"gen","predicted.value","std.error","weight","lower_95","upper_95"
"1",1.98458655294867,0.322153498709531,75.7270351271632,1.45464404757149,2.51452905832585
"2",2.71765546408164,0.327505921822882,75.7270347060308,2.178908222683,3.25640270548028
"3",2.11602024717033,0.346840924475791,75.7270351271644,1.54546692640766,2.68657356793301
"4",1.88056735739856,0.32963728586263,75.7270351355391,1.33831402215454,2.42282069264259
"5",1.8588677102524,0.311221742505742,75.7270351357091,1.34690794383045,2.37082747667434
"6",2.53094548150748,0.321298677491423,73.3827617157318,2.00240915703409,3.05948180598087
"7",1.97997081555707,0.328554504167276,75.7270351355391,1.4394986562019,2.52044297491224
"8",1.67169034316477,0.34027639173653,75.7270351357089,1.11193567875818,2.23144500757136
"9",2.10436659255973,0.303090195845783,75.7270347060306,1.60578322039342,2.60294996472605
"10",2.51335313488611,0.297876452573636,75.7270351357059,2.02334637040248,3.00335989936974
"11",1.0685185141056,0.271542115699787,75.7270351357088,0.62183173377945,1.51520529443175
"12",1.32932488785104,0.323892110943791,75.727035135539,0.796522365348509,1.86212741035358
"13",2.32175688037957,0.361275788169769,73.2505416789371,1.7274582088403,2.91605555191884
"14",1.99972292957726,0.366198198534075,75.7270351357087,1.3973268929887,2.60211896616581
"15",1.43698593632684,0.301948142037581,75.7270351271641,0.940281242675015,1.93369062997866
"16",1.22203998121095,0.271555733482782,75.7270351355392,0.775330799631777,1.66874916279013
"17",1.324973686151,0.268759228535047,75.7270351357091,0.882864755210847,1.76708261709115
"18",1.61125512478043,0.340130518230505,73.3854434145539,1.05174042229125,2.17076982726961
"19",1.89502965840633,0.387295446952462,73.3854444497787,1.25792864816953,2.53213066864313
"20",1.6262850905058,0.298408844193767,73.3827726307142,1.13540254180705,2.11716763920454
"21",1.38068550480518,0.317212465781462,75.7270351271637,0.858870998594672,1.90250001101568
"22",2.33699144233877,0.313866621116644,73.3853913374354,1.8206808506019,2.85330203407565
"23",2.71473963418195,0.257558552963004,75.7270351357094,2.29105581455781,3.13842345380609
"24",1.99384248824077,0.346922659190859,73.2510905405401,1.42315471387181,2.56453026260974
"25",2.22365224777408,0.323437255886524,75.72703513571,1.69159796184075,2.75570653370742
"26",2.50095141276694,0.338455467724538,73.3853911203741,1.94419216836008,3.05771065717381
"27",2.0529637988616,0.334355649501873,75.7270351357086,1.50294875543102,2.60297884229218
"28",0.924264825096755,0.345461741794257,75.7270351357057,0.355980259845202,1.49254939034831
"29",2.13407852510189,0.431879037109349,39.3440200441722,1.42363750905701,2.84451954114677
"30",2.25497520073392,0.382358520686538,39.3440200441724,1.62599543420456,2.88395496726327
"31",1.29798798629855,0.304359016726936,73.3853911203738,0.797317403782741,1.79865856881436
"32",2.26764163213322,0.321896276372487,75.7270347060309,1.73812225750048,2.79716100676596
"33",1.84284302557924,0.308600806069305,73.3853911203738,1.33519469959523,2.35049135156324
"34",2.76973426440829,0.359484387164452,75.7270351271644,2.17838244752277,3.36108608129381
"35",2.88120030014041,0.268505148021981,73.2510905405397,2.43950933164425,3.32289126863657
"36",2.4690611474467,0.294169629400969,73.3853911203735,1.98515210708211,2.9529701878113
"37",2.7380216300522,0.307017895769179,73.2505416789366,2.2329771915119,3.2430660685925
"38",2.53858761704741,0.302325332647378,73.3854444496948,2.04126244484248,3.03591278925235
"39",1.7702557268301,0.335666898785924,75.7270347060311,1.21808367832726,2.32242777533295
"40",1.83404444929099,0.364363789738448,73.3827726307145,1.23466601517124,2.43342288341073
"41",1.17769281759366,0.274007136133949,73.3854444497788,0.726951078653312,1.628434556534
"42",2.11832066098526,0.302810419741399,73.3853913374359,1.62019752051066,2.61644380145986
"43",2.27978454101594,0.308765744067556,73.2510905405399,1.77186489202481,2.78770419000707
"44",2.13210287132882,0.318489793980039,75.7270351357058,1.60818716023166,2.65601858242598
"45",0.930443045522393,0.304334983393027,75.7270351357086,0.429811997840864,1.43107409320392
"46",1.18150024666189,0.299299576771863,75.727035135709,0.689152442872177,1.67384805045161
"47",2.10941386309099,0.317977158571329,75.7270351357056,1.58634143724115,2.63248628894082
"48",1.15749161037729,0.330321728584894,73.3853913374357,0.614112366855144,1.70087085389944
"49",1.80392859354973,0.368910994416168,73.3827617157327,1.19707000773513,2.41078717936432
"50",2.30539947911718,0.301171740228579,75.7270351355389,1.80997196644117,2.80082699179319
"51",1.03240530953646,0.327465818819991,75.7270351357088,0.493724037577572,1.57108658149534
"52",1.77045782471388,0.255045791457562,73.3827617157325,1.35090749776619,2.19000815166157
"53",2.70499941454796,0.300052933689619,75.7270351357055,2.21141233862854,3.19858649046739
"54",2.33574830337975,0.357080230750814,75.7270351357098,1.74835132379466,2.92314528296484
"55",1.8663204072402,0.31824171547173,75.7270351355391,1.34281278528921,2.3898280291912
"56",1.46642137509034,0.321839264421061,75.7270351357053,0.936995785117691,1.99584696506298
"57",1.77241164234762,0.372938664733517,75.7270351271644,1.15892753886098,2.38589574583425
"58",1.57524106561799,0.269965767300072,75.727035135706,1.13114737840937,2.01933475282661
"59",1.95646381348488,0.360781419942877,73.2510905405405,1.36297837767884,2.54994924929091
"60",2.48066032695219,0.270571262293325,75.7270347060308,2.03557060047967,2.92575005342471
"61",2.17141578322898,0.329204701630084,73.3854434102377,1.62987404904749,2.71295751741046
"62",2.4557184552734,0.361263487125431,75.7270347060312,1.86144001895207,3.04999689159473
"63",2.01522012449211,0.271487189416878,73.3853911203738,1.56862369790135,2.46181655108288
"64",1.55146869715669,0.270937451146123,75.7270351357083,1.10577659002132,1.99716080429207
"65",2.03652021127224,0.357330236740022,39.3440200441722,1.4487119718349,2.62432845070958
"66",2.74477229531954,0.346612189897286,75.7270351355393,2.17459524293851,3.31494934770058
"67",1.65173232063104,0.383784306519566,75.7270351357092,1.02040713640635,2.28305750485572
"68",2.01375999512818,0.303399362736999,75.7270351357057,1.51466804342581,2.51285194683054
"69",2.27815899796421,0.400887750831245,75.7270347060309,1.61869864784682,2.93761934808161
"70",2.45843435623389,0.342503054664003,73.3854434145544,1.8950168313116,3.02185188115617
"71",2.51045600834142,0.268971199250709,73.3854444497793,2.06799838557401,2.95291363110884
"72",2.36521566493654,0.32199565059422,75.7270351357085,1.83553281970905,2.89489851016403
"73",2.68509780898719,0.269506493464625,75.7270351357056,2.24175962723788,3.1284359907365
"74",1.9321101837776,0.271528506595945,73.3854434145541,1.48544579042727,2.37877457712793
"75",1.73489169169623,0.267907520732045,75.7270351357059,1.29418382009201,2.17559956330044
"76",2.23663458866097,0.33237399953746,75.7270351271637,1.68987935942185,2.78338981790009
"77",2.87384828287116,0.360141639841122,75.7270347060309,2.28141528533252,3.46628128040981
"78",2.16330156017373,0.348922564698475,75.7270351271638,1.58932394124474,2.73727917910272
"79",1.49554625546122,0.300482015535377,75.7270351357093,1.00125333990552,1.98983917101691
"80",1.93004764065164,0.383941353154383,75.7270351357085,1.29846411471268,2.5616311665906
"81",2.40240841070673,0.38136927524168,75.7270347060313,1.77505595293417,3.0297608684793
"82",2.84144305773505,0.299384181557756,75.7270351271636,2.34895607907254,3.33393003639756
"83",2.20851015365616,0.308536766535418,75.7270347060314,1.70096717270539,2.71605313460692
"84",2.31208971994369,0.300209445561603,75.727034706031,1.81824518199485,2.80593425789252
"85",2.14871280752352,0.368952880219813,75.7270351271639,1.54178531956193,2.75564029548511
"86",1.70828997332891,0.360293136746078,73.3827726307135,1.11560776338161,2.30097218327621
"87",1.44326928893498,0.269436713223855,73.3854444496944,1.00004589568174,1.88649268218822
"88",1.74049455551673,0.299739111866856,75.7270351271635,1.24742371649575,2.23356539453771
"89",1.82550188141022,0.269790184471861,75.7270351357053,1.38169702795401,2.26930673486643
"90",1.15588115044313,0.364643209458107,73.3827617157325,0.556043070884544,1.75571923000172
"91",3.47416141889639,0.338073380101767,73.3827726307133,2.91803070862898,4.0302921291638
"92",1.91875650172276,0.317284555005801,73.3827617157327,1.39682340873822,2.44068959470731
"93",2.56784084755473,0.302739457954814,73.3854434102374,2.06983443921906,3.0658472558904
"94",2.70509949459255,0.321941183140383,75.7270351357058,2.17550624832662,3.23469274085848
"95",2.11436593476365,0.351926132394737,73.3854444497781,1.53544744697431,2.693284422553
"96",1.99685323544496,0.315386633621274,73.3827617157318,1.47804222313796,2.51566424775196
"97",1.64252550942156,0.273564270816069,73.385391120374,1.19251228392913,2.092538734914
"98",2.50112096238868,0.324042491357418,73.3854434102373,1.96807106410572,3.03417086067163
"99",3.19489395407784,0.341624920149629,75.7270351357096,2.6329209604317,3.75686694772397
"100",1.93658409753469,0.272431139026268,73.3854434102377,1.48843487383648,2.3847333212329
"101",2.26002736641418,0.296314886116361,75.7270351271639,1.77258937875276,2.74746535407559
"102",2.88814636990468,0.271472072589239,75.7270351355388,2.44157481049538,3.33471792931398
"103",2.63101522692812,0.267674874906362,73.3854434145534,2.19069005770716,3.07134039614909
"104",3.12398879614649,0.304462265412812,75.7270351271637,2.62314836954242,3.62482922275057
"105",2.17342073597028,0.274538849162849,73.2510905405402,1.72180432909739,2.62503714284317
"106",2.19853077269055,0.258690861209054,73.3854444496945,1.77298430600165,2.62407723937944
"107",2.3754998591123,0.349583402918965,75.7270351271645,1.8004351613106,2.950564556914
"108",2.13321792635845,0.300360239939502,75.7270351357089,1.63912533165797,2.62731052105893
"109",1.90656613854259,0.26849613638891,75.7270347060309,1.46488999418283,2.34824228290234
"110",3.39238405199921,0.300079021678841,73.3853911203736,2.89875406133752,3.8860140426609
"111",2.12443854698355,0.348703376270837,75.7270351355381,1.55082149301802,2.69805560094908
"112",1.30639745300163,0.354212694268893,73.3854434102366,0.723717570929297,1.88907733507395
"113",1.87966232351061,0.366576045564374,75.7270351357089,1.27664472855721,2.482679918464
"114",3.1399086596891,0.349222029219321,75.7270351355393,2.56543842162332,3.71437889775489
"115",2.16399904838946,0.352417161308569,73.3853913374341,1.58427281803686,2.74372527874206
"116",2.42364636015969,0.271727748160048,73.2505416789373,1.97665421443641,2.87063850588297
"117",1.68522842152999,0.311167282184616,75.7270351357095,1.1733582423363,2.19709860072368
"118",1.6949073504383,0.377114006511637,75.7270351357091,1.07455480972665,2.31525989114994
"119",2.67636839403911,0.346426377272397,75.7270351355392,2.10649700342602,3.2462397846522
"120",1.73462159804772,0.342198281646397,73.3854434102378,1.1717054247394,2.29753777135605
"121",2.81735531265668,0.268495554287609,75.7270347060311,2.37568012585356,3.2590304994598
"122",1.82119685946814,0.270150671638346,75.7270351355389,1.37679900462306,2.26559471431322
"123",4.034512310807,0.400000752953537,39.3440200441726,3.37651107219843,4.69251354941557
"124",2.49256169563048,0.306989111797667,73.3854434145538,1.98756460672331,2.99755878453764
"125",2.04502064968282,0.382370420879455,75.72703470603,1.41602130733612,2.67401999202952
"126",3.05359908459562,0.381372317122444,75.7270347060315,2.4262416229292,3.68095654626204
"127",2.44940997583107,0.337937766823224,75.7270351357087,1.89350234940686,3.00531760225527
"128",2.11309913946779,0.351418318621956,73.3854434145535,1.53501600533468,2.69118227360091
"129",1.28445439214433,0.343025069895935,73.3854434145532,0.720178152165521,1.84873063212315
"130",2.69178215707694,0.338025425261718,73.385444449694,2.13573033252142,3.24783398163247
"131",1.80979019261484,0.357165249422585,75.7270351357054,1.22225335731469,2.39732702791499
"132",1.40948474285084,0.347534723707087,75.7270351355399,0.837790122352685,1.981179363349
"133",2.51530636079218,0.335671383183244,75.7270347060303,1.96312693545574,3.06748578612861
"134",2.61059359981428,0.274496101926023,73.2505416789373,2.15904751214597,3.06213968748258
"135",1.80659930152837,0.304267275471108,75.727035135708,1.30607963337839,2.30711896967834
"136",1.5539269968766,0.27167616968954,73.3853913374353,1.10701969773731,2.0008342960159
