env,gen,predicted.value,std.error,status,weight
ID_2018_1,74,20.9005302716815,0.41301491763674,Estimable,370.034643434003
ID_2018_1,75,19.8056676297424,0.453253822848746,Estimable,386.00726129521
ID_2018_1,76,18.3716931498891,0.150783406665415,Estimable,198.684769067749
ID_2018_1,77,20.9542667504166,0.380188376438775,Estimable,198.241384449801
ID_2018_1,78,20.4303511211262,0.409257852853889,Estimable,348.174414032029
ID_2018_1,79,18.8854169318326,0.409381771007286,Estimable,377.774845526256
ID_2018_1,80,21.0100640115217,0.151423607770186,Estimable,150.41975768575
ID_2018_1,81,19.5636138185467,0.157405866196131,Estimable,198.416243331628
ID_2018_1,82,20.5000292387369,0.410561291944514,Estimable,354.588879035806
ID_2018_1,83,20.4326576472344,0.41335658890069,Estimable,197.246340414594
