merged,gen,predicted.value,weight
BLUE_ID_2018_1,108,2.37149587049833,107.682964133978
BLUE_ID_2018_1,109,1.89489522420067,95.7599120676101
BLUE_ID_2018_1,110,2.55260805989097,107.682643552543
BLUE_ID_2018_1,111,1.57894156876262,107.68302646948
BLUE_ID_2018_1,112,1.83552363013897,95.9839333698598
BLUE_ID_2018_1,113,2.81990247625949,107.683054368976
BLUE_ID_2018_1,114,2.30724259774247,107.683020788329
BLUE_ID_2018_1,115,2.99280480219045,107.682953329238
BLUE_ID_2018_1,116,2.92289833723436,95.5110934871036
BLUE_ID_2018_1,117,2.11647114534822,95.9430454815514
BLUE_ID_2018_1,118,1.140711591793,94.2715185610238
BLUE_ID_2018_1,119,0.955104380385119,107.683056806318
BLUE_ID_2018_1,120,2.5659121732172,107.682964133978
BLUE_ID_2018_1,121,2.43429489395304,107.68295332924
BLUE_ID_2018_1,122,2.34088054209142,95.9831198605885
BLUE_ID_2018_1,123,2.04591980125946,95.859483250574
BLUE_ID_2018_1,124,2.59148534725034,95.5110934871045
BLUE_ID_2018_1,125,0.962381304263816,107.683056806318
BLUE_ID_2018_1,126,2.67652158877759,107.682849174271
BLUE_ID_2018_1,127,2.28774232365721,107.682964133979
BLUE_ID_2018_1,128,1.67389675076084,107.682821653454
BLUE_ID_2018_1,129,1.89231128975709,107.683026469478
BLUE_ID_2018_1,130,2.11463659809362,95.4646492778434
BLUE_ID_2018_1,131,2.939862742862,107.68295332924
BLUE_ID_2018_1,132,2.56236858406963,58.1120455036149
BLUE_ID_2018_1,133,2.0674991707169,95.985488860897
BLUE_ID_2018_1,134,2.04052448430445,95.8730603240703
BLUE_ID_2018_1,135,1.27784719927983,95.9430454815509
BLUE_ID_2018_1,136,1.55891424157323,107.682821653455
BLUE_ID_2018_1,137,2.1822149562032,58.1089201444547
BLUE_ID_2018_1,138,1.94299547317339,95.9831198605879
BLUE_ID_2018_1,139,2.7259862655301,107.682821653454
BLUE_ID_2018_1,140,2.63812541823208,107.683054368975
BLUE_ID_2018_1,141,2.56755222519411,95.8785628023652
BLUE_ID_2018_1,142,2.21352719411346,107.682821653454
BLUE_ID_2018_1,143,2.55707641011147,95.8785628023665
BLUE_ID_2018_1,144,2.27141436473697,107.682849174271
BLUE_ID_2018_1,145,1.56799724451846,107.683065182332
BLUE_ID_2018_1,146,2.03742243093441,107.682623164942
BLUE_ID_2018_1,147,2.02264430866845,95.7599120676107
BLUE_ID_2018_1,148,1.98287006363243,95.9584136554682
BLUE_ID_2018_1,149,2.42283243762724,95.7273978470554
BLUE_ID_2018_1,150,2.43887207975492,107.682964133978
BLUE_ID_2018_1,151,2.67996094578375,107.682964133979
BLUE_ID_2018_1,152,1.29881548871726,95.9584136554677
BLUE_ID_2018_1,153,2.49039040580541,95.9839333698601
BLUE_ID_2018_1,154,2.0385542321862,107.682643552542
BLUE_ID_2018_1,155,2.53691889190154,107.682964133978
BLUE_ID_2018_1,156,3.2135237344044,107.682623164941
BLUE_ID_2018_1,157,2.84445045057745,107.68302646948
BLUE_ID_2018_1,158,1.38105739808563,107.683026469479
BLUE_ID_2018_1,159,2.14302409606579,95.7599120676094
BLUE_ID_2018_1,160,2.93491963558106,77.5831395220006
BLUE_ID_2018_1,161,1.92865265233327,107.682964133979
BLUE_ID_2018_1,162,2.61440492425373,95.8730603240709
BLUE_ID_2018_1,163,2.59423121237201,107.683020788328
BLUE_ID_2018_1,164,1.95981427668265,95.727397847056
BLUE_ID_2018_1,165,2.1406915773828,107.683054368976
BLUE_ID_2018_1,166,2.12758856680236,95.4646492778418
BLUE_ID_2018_1,167,2.32844661119419,107.683065182333
BLUE_ID_2018_1,168,2.37388939264797,95.727397847055
BLUE_ID_2018_1,169,0.900499536749402,107.68302646948
BLUE_ID_2018_1,170,2.59977219392049,95.9808750123058
BLUE_ID_2018_1,171,1.6987594107982,107.683020788328
BLUE_ID_2018_1,172,2.6692001503643,107.68302646948
BLUE_ID_2018_1,173,2.24151481644592,107.682623164942
BLUE_ID_2018_1,174,2.10879810273917,107.682849174272
BLUE_ID_2018_1,175,2.52447196822751,94.2715185610254
BLUE_ID_2018_1,176,2.386025636841,107.683020788327
BLUE_ID_2018_1,177,2.19785894346669,95.9498334435408
BLUE_ID_2018_1,178,2.05824783073902,107.682643552543
BLUE_ID_2018_1,179,1.94550573351085,107.682849174271
BLUE_ID_2018_1,180,1.85859351414805,95.9498334435421
BLUE_ID_2018_1,181,2.95665778904343,107.682953329239
BLUE_ID_2018_1,182,2.81098870032881,107.683054368975
BLUE_ID_2018_1,183,0.867368552208166,95.9831198605883
BLUE_ID_2018_1,184,2.42798508244639,95.9808750123057
BLUE_ID_2018_1,185,1.97890946500489,95.9430454815508
BLUE_ID_2018_1,186,2.82849834806379,95.7599120676102
BLUE_ID_2018_1,187,2.33334980587576,107.68302646948
BLUE_ID_2018_1,188,1.86626396295617,107.683065182332
BLUE_ID_2018_1,189,1.66421173228997,95.4549546931352
BLUE_ID_2018_1,190,3.12173518372834,95.9525431449379
BLUE_ID_2018_1,191,1.21355912534407,95.9831198605888
BLUE_ID_2018_1,192,3.10656336544459,95.9525431449375
BLUE_ID_2018_1,193,1.58340225653564,107.683056806318
BLUE_ID_2018_1,194,2.00600997193195,107.683020788327
BLUE_ID_2018_1,195,2.03756113090898,107.682964133978
BLUE_ID_2018_1,196,2.39943167426408,107.683056806317
BLUE_ID_2018_1,197,2.44596677238678,95.4549546931371
BLUE_ID_2018_1,198,2.48748029039428,107.683054368976
BLUE_ID_2018_1,201,2.13345832879696,1123.64896748275
BLUE_ID_2018_1,202,2.46228702590125,1094.92932279516
BLUE_ID_2019_1,1,2.19999996366824,1085.33855942397
BLUE_ID_2019_1,2,2.19999998146712,1085.33855942383
BLUE_ID_2019_1,3,2.30000010375431,1085.33855942382
BLUE_ID_2019_1,4,2.28210964811229,2127.69777844332
BLUE_ID_2019_1,5,2.67297731048257,1085.33855942382
BLUE_ID_2019_1,6,2.98410963615027,1085.33855942382
BLUE_ID_2019_1,7,2.70000020543327,1085.33855942383
BLUE_ID_2019_1,8,2.00000010375431,2127.69777844331
BLUE_ID_2019_1,9,2.09999998146713,2127.69777844338
BLUE_ID_2019_1,10,2.4000001037543,1085.33855942383
BLUE_ID_2019_1,11,1.98697310022038,1085.33855942382
BLUE_ID_2019_1,12,2.30000032631581,2127.69777844337
BLUE_ID_2019_1,13,2.4000003263158,2127.69777844336
BLUE_ID_2019_1,14,2.29999996366813,1085.33855942383
BLUE_ID_2019_1,15,2.28410963615027,2127.69777844332
BLUE_ID_2019_1,16,2.79999996366815,1085.33855942382
BLUE_ID_2019_1,17,1.89234743245474,2127.69777844332
BLUE_ID_2019_1,18,2.48697310022038,1085.33855942382
BLUE_ID_2019_1,19,2.49999972190307,1085.33855942383
BLUE_ID_2019_1,20,2.09999972190307,1085.33855942382
BLUE_ID_2019_1,21,2.29999972190308,2127.69777844333
BLUE_ID_2019_1,22,1.99999996366818,2127.69777844328
BLUE_ID_2019_1,23,2.09999996366817,1085.33855942383
BLUE_ID_2019_1,24,2.0999997219031,2127.69777844335
BLUE_ID_2019_1,25,2.19999972190309,2127.69777844337
BLUE_ID_2019_1,26,2.40000010375431,2127.69777844331
BLUE_ID_2019_1,27,2.09999996366816,1085.33855942385
BLUE_ID_2019_1,28,2.29999960102049,2127.69777844335
BLUE_ID_2019_1,29,2.90000044719836,1085.33855942384
BLUE_ID_2019_1,30,2.10000010375431,2127.6977784434
BLUE_ID_2019_1,31,2.1999997219031,2127.69777844335
BLUE_ID_2019_1,32,2.39999972190306,1085.33855942384
BLUE_ID_2019_1,33,2.39999960102051,1085.33855942384
BLUE_ID_2019_1,34,2.29999996366817,1085.33855942382
BLUE_ID_2019_1,35,2.29999996366824,2127.69777844331
BLUE_ID_2019_1,36,2.10000020543328,1085.33855942381
BLUE_ID_2019_1,37,2.4810923412601,1085.33855942382
BLUE_ID_2019_1,38,2.48010964721792,2127.69777844333
BLUE_ID_2019_1,39,2.18410964340322,1085.33855942382
BLUE_ID_2019_1,40,2.59999996366809,1085.33855942383
BLUE_ID_2019_1,41,2.20000044719837,2127.69777844338
BLUE_ID_2019_1,42,2.50000010375429,2127.69777844343
BLUE_ID_2019_1,43,2.08838744576703,2127.69777844334
BLUE_ID_2019_1,44,2.69999996366817,1085.33855942383
BLUE_ID_2019_1,45,2.08670725105699,2127.69777844332
BLUE_ID_2019_1,46,2.39999972190307,1085.33855942382
BLUE_ID_2019_1,47,2.50000020543328,2127.69777844339
BLUE_ID_2019_1,48,2.69999996366808,1085.33855942382
BLUE_ID_2019_1,49,2.09999972190307,2127.69777844331
BLUE_ID_2019_1,50,2.49999972190306,2127.69777844336
BLUE_ID_2019_1,51,2.29999996366817,2127.69777844335
BLUE_ID_2019_1,52,2.78274727873012,2127.69777844332
BLUE_ID_2019_1,53,2.49999996366813,1085.33855942383
BLUE_ID_2019_1,54,2.2844274351446,1085.33855942382
BLUE_ID_2019_1,55,2.1999997219031,1085.33855942383
BLUE_ID_2019_1,56,2.09999996366817,2127.69777844335
BLUE_ID_2019_1,57,2.30000020543328,1085.33855942384
BLUE_ID_2019_1,58,2.47650747134308,1085.33855942382
BLUE_ID_2019_1,59,2.19999998146713,1085.33855942384
BLUE_ID_2019_1,60,2.57482729099386,2127.69777844331
BLUE_ID_2019_1,61,2.89999996366818,2127.6977784433
BLUE_ID_2019_1,62,3.08010965447086,2127.69777844333
BLUE_ID_2019_1,63,2.19999998146713,2127.69777844339
BLUE_ID_2019_1,64,2.30000010375428,2127.69777844341
BLUE_ID_2019_1,65,2.37650746655613,2127.69777844333
BLUE_ID_2019_1,66,1.69243596826606,2127.69777844333
BLUE_ID_2019_1,67,2.99999972190306,2127.69777844333
BLUE_ID_2019_1,68,2.00461547662516,1085.33855942382
BLUE_ID_2019_1,69,2.18046745879124,1085.33855942382
BLUE_ID_2019_1,70,2.19999996366816,1085.33855942386
BLUE_ID_2019_1,71,2.18643598607635,2127.69777844332
BLUE_ID_2019_1,72,2.39999996366815,1085.33855942382
BLUE_ID_2019_1,73,2.09999998146712,2127.69777844335
BLUE_ID_2019_1,74,2.2000001037543,2127.69777844332
BLUE_ID_2019_1,75,2.10000044719836,2127.69777844336
BLUE_ID_2019_1,76,2.18442744950543,1085.33855942382
BLUE_ID_2019_1,77,2.4000003263158,1085.33855942384
BLUE_ID_2019_1,78,2.39999996366808,2127.69777844335
BLUE_ID_2019_1,79,2.09999998146713,2127.69777844333
BLUE_ID_2019_1,80,2.78274726436928,1085.33855942382
BLUE_ID_2019_1,81,1.99234743245474,1085.33855942383
BLUE_ID_2019_1,82,2.20000032631581,2127.69777844334
BLUE_ID_2019_1,83,2.20000010375431,1085.33855942384
BLUE_ID_2019_1,84,2.09999972190309,1085.33855942383
BLUE_ID_2019_1,85,2.29999998146712,1085.33855942383
BLUE_ID_2019_1,86,2.09999996366824,1085.33855942382
BLUE_ID_2019_1,87,2.59999996366814,1085.33855942396
BLUE_ID_2019_1,88,2.00000020543327,1085.33855942381
BLUE_ID_2019_1,89,2.39999998146712,1085.33855942382
BLUE_ID_2019_1,90,2.39858723505484,2127.69777844333
BLUE_ID_2019_1,91,2.99999996366808,2127.69777844332
BLUE_ID_2019_1,92,2.59999960102049,1085.33855942383
BLUE_ID_2019_1,93,2.40000020543327,2127.69777844332
BLUE_ID_2019_1,94,2.68643597640575,2127.69777844332
BLUE_ID_2019_1,95,2.40000032631581,1085.33855942383
BLUE_ID_2019_1,96,2.30000010375429,1085.33855942385
BLUE_ID_2019_1,97,2.09999996366817,2127.69777844335
BLUE_ID_2019_1,98,2.40000032631582,2127.6977784438
BLUE_ID_2019_1,99,2.5999997219031,1085.33855942383
BLUE_ID_2019_1,100,2.69999960102051,2127.69777844337
BLUE_ID_2019_1,101,2.30000032631582,2127.69777844381
BLUE_ID_2019_1,102,2.69999960102047,2127.69777844383
BLUE_ID_2019_1,103,2.8844359831484,1085.33855942382
BLUE_ID_2019_1,104,2.28610964149587,2127.69777844334
BLUE_ID_2019_1,105,NA,NA
BLUE_ID_2019_1,106,2.69999996366813,2127.69777844334
BLUE_ID_2019_1,107,2.10000020543328,1085.3385594238
BLUE_ID_2019_1,108,2.48046747239162,1085.33855942382
BLUE_ID_2019_1,109,2.10000044719838,1085.33855942399
BLUE_ID_2019_1,110,2.09999996366814,2127.69777844332
BLUE_ID_2019_1,111,2.48697311443809,1085.33855942383
BLUE_ID_2019_1,112,2.40000010375431,2127.69777844342
BLUE_ID_2019_1,113,2.40000020543326,2127.69777844328
BLUE_ID_2019_1,114,2.09999972190307,2127.69777844332
BLUE_ID_2019_1,115,2.37650745698224,2127.69777844333
BLUE_ID_2019_1,116,2.30000032631579,2127.69777844337
BLUE_ID_2019_1,117,1.99999972190308,2127.69777844333
BLUE_ID_2019_1,118,2.09043597742635,1085.33855942383
BLUE_ID_2019_1,119,2.09999998146712,1085.33855942382
BLUE_ID_2019_1,120,2.20000044719836,1085.33855942384
BLUE_ID_2019_1,121,2.19999996366813,2127.69777844331
BLUE_ID_2019_1,122,1.99999998146711,1085.33855942388
BLUE_ID_2019_1,123,2.29999996366824,2127.69777844331
BLUE_ID_2019_1,124,2.4000003263158,1085.33855942383
BLUE_ID_2019_1,125,1.99999998146712,1085.33855942384
BLUE_ID_2019_1,126,2.9999996010205,1085.33855942385
BLUE_ID_2019_1,127,2.40000044719836,1085.33855942384
BLUE_ID_2019_1,128,2.4000003263158,1085.33855942383
BLUE_ID_2019_1,129,2.28643598124105,2127.69777844333
BLUE_ID_2019_1,130,2.49999996366817,2127.69777844332
BLUE_ID_2019_1,131,2.19999996366816,2127.69777844343
BLUE_ID_2019_1,132,2.9844359831484,2127.69777844332
BLUE_ID_2019_1,133,2.20000010375431,1085.33855942382
BLUE_ID_2019_1,134,2.48043599663369,2127.69777844331
BLUE_ID_2019_1,135,2.39999972190308,1085.33855942382
BLUE_ID_2019_1,136,2.50000032631582,1085.33855942399
BLUE_ID_2019_1,137,1.99999972190306,1085.33855942383
BLUE_ID_2019_1,138,2.09999998146711,2127.69777844345
BLUE_ID_2019_1,139,2.68443599040134,2127.69777844332
BLUE_ID_2019_1,140,2.10000020543328,2127.69777844327
BLUE_ID_2019_1,141,2.19999972190307,1085.33855942381
BLUE_ID_2019_1,142,2.10000032631582,1085.33855942398
BLUE_ID_2019_1,143,2.19999972190307,2127.69777844334
BLUE_ID_2019_1,144,2.59999960102048,1085.33855942383
BLUE_ID_2019_1,145,2.30000010375428,1085.33855942386
BLUE_ID_2019_1,146,2.48670725105699,2127.69777844333
BLUE_ID_2019_1,147,2.40000044719838,2127.6977784438
BLUE_ID_2019_1,148,2.58497532475607,2127.69777844332
BLUE_ID_2019_1,149,2.79999960102047,1085.33855942399
BLUE_ID_2019_1,150,2.48210965498116,1085.33855942382
BLUE_ID_2019_1,151,2.10000044719836,1085.33855942384
BLUE_ID_2019_1,152,2.38643598159703,1085.33855942382
BLUE_ID_2019_1,153,2.40000010375431,1085.33855942385
BLUE_ID_2019_1,154,2.69061969399621,1085.33855942382
BLUE_ID_2019_1,155,2.50000044719836,2127.69777844337
BLUE_ID_2019_1,156,2.69999972190308,1085.33855942384
BLUE_ID_2019_1,157,2.49999996366814,2127.69777844373
BLUE_ID_2019_1,158,2.48410964340322,2127.69777844332
BLUE_ID_2019_1,159,2.30000044719838,2127.6977784438
BLUE_ID_2019_1,160,2.39462725315407,1085.33855942382
BLUE_ID_2019_1,161,2.00000044719836,2127.69777844336
BLUE_ID_2019_1,162,2.66933075935986,1085.33855942382
BLUE_ID_2019_1,163,2.28643597640575,2127.69777844332
BLUE_ID_2019_1,164,2.79999960102047,1085.33855942401
BLUE_ID_2019_1,165,2.20000020543328,2127.69777844329
BLUE_ID_2019_1,166,2.39999996366817,1085.33855942382
BLUE_ID_2019_1,167,2.1000001037543,2127.69777844327
BLUE_ID_2019_1,168,2.49999960102047,2127.69777844385
BLUE_ID_2019_1,169,2.79999996366814,1085.33855942397
BLUE_ID_2019_1,170,2.70000020543328,2127.69777844338
BLUE_ID_2019_1,171,2.18810963475322,2127.69777844334
BLUE_ID_2019_1,172,2.19999996366814,2127.69777844373
BLUE_ID_2019_1,173,2.39999972190308,2127.69777844336
BLUE_ID_2019_1,174,2.79999960102048,2127.69777844334
BLUE_ID_2019_1,175,1.99043597742635,2127.69777844333
BLUE_ID_2019_1,176,2.19999972190307,2127.69777844332
BLUE_ID_2019_1,177,2.29999996366818,1085.33855942381
BLUE_ID_2019_1,178,2.39999996366814,2127.69777844332
BLUE_ID_2019_1,179,2.29999960102051,2127.69777844337
BLUE_ID_2019_1,180,2.59999996366817,1085.33855942382
BLUE_ID_2019_1,181,2.79999996366816,2127.69777844344
BLUE_ID_2019_1,182,2.28643598607635,1085.33855942382
BLUE_ID_2019_1,183,2.29999998146711,1085.33855942388
BLUE_ID_2019_1,184,2.60000020543328,1085.33855942384
BLUE_ID_2019_1,185,2.09999972190308,1085.33855942383
BLUE_ID_2019_1,186,2.50000044719838,1085.33855942399
BLUE_ID_2019_1,187,2.58670726063088,2127.69777844333
BLUE_ID_2019_1,188,2.1000001037543,1085.3385594238
BLUE_ID_2019_1,189,2.69650047428305,1085.33855942382
BLUE_ID_2019_1,190,2.58010965205321,2127.69777844333
BLUE_ID_2019_1,191,2.49999998146711,2127.69777844345
BLUE_ID_2019_1,192,2.47297732470028,1085.33855942382
BLUE_ID_2019_1,193,2.39999998146713,2127.69777844334
BLUE_ID_2019_1,194,2.38810963475322,1085.33855942382
BLUE_ID_2019_1,195,2.38210965498116,2127.69777844332
BLUE_ID_2019_1,196,2.49999998146712,2127.69777844333
BLUE_ID_2019_1,197,2.48810963475322,2127.69777844331
BLUE_ID_2019_1,198,2.08670727020477,1085.33855942382
BLUE_ID_2019_1,201,2.4837853514685,17150.5202487597
BLUE_ID_2019_1,202,2.48615916554252,16108.1610297402
BLUE_OR_2018_1,1,2.32745004757387,13.7887870240527
BLUE_OR_2018_1,2,2.6274500475736,13.7887870240535
BLUE_OR_2018_1,3,2.45090390104712,13.7887870240534
BLUE_OR_2018_1,4,2.51474785918244,13.7887870240534
BLUE_OR_2018_1,5,2.3274500475736,13.7887870240534
BLUE_OR_2018_1,6,2.3636060894382,13.7887870240534
BLUE_OR_2018_1,7,2.3636060894382,13.7887870240534
BLUE_OR_2018_1,8,2.69129400570883,13.7887870240534
BLUE_OR_2018_1,9,2.6274500475736,13.7887870240534
BLUE_OR_2018_1,10,2.37859181731776,13.7887870240534
BLUE_OR_2018_1,11,2.4274500475736,13.7887870240534
BLUE_OR_2018_1,12,1.74438629876162,13.7887870240534
BLUE_OR_2018_1,13,2.35937202664117,13.7887870240534
BLUE_OR_2018_1,14,2.3274500475736,13.7887870240534
BLUE_OR_2018_1,15,2.15937202664117,13.7887870240534
BLUE_OR_2018_1,16,2.19129400570883,13.7887870240534
BLUE_OR_2018_1,17,1.95937202664117,13.7887870240534
BLUE_OR_2018_1,18,2.37859181731776,13.7887870240534
BLUE_OR_2018_1,19,2.04438629876162,13.7887870240534
BLUE_OR_2018_1,20,2.02321598477649,13.7887870240534
BLUE_OR_2018_1,21,2.48705994291181,13.7887870240534
BLUE_OR_2018_1,22,2.55937202664117,13.7887870240534
BLUE_OR_2018_1,23,2.69129400570883,13.7887870240534
BLUE_OR_2018_1,24,2.12321598477649,13.7887870240534
BLUE_OR_2018_1,25,2.58705994291181,13.7887870240534
BLUE_OR_2018_1,26,2.0274500475736,13.7887870240534
BLUE_OR_2018_1,27,2.18705994291181,13.7887870240534
BLUE_OR_2018_1,28,2.05937202664117,13.7887870240534
BLUE_OR_2018_1,29,2.65937202664117,13.7887870240534
BLUE_OR_2018_1,30,2.09129400570883,13.7887870240534
BLUE_OR_2018_1,31,2.12321598477649,13.7887870240534
BLUE_OR_2018_1,32,2.6636060894382,13.7887870240534
BLUE_OR_2018_1,33,2.49129400570883,13.7887870240534
BLUE_OR_2018_1,34,2.67859181731776,13.7887870240534
BLUE_OR_2018_1,35,2.3274500475736,13.7887870240534
BLUE_OR_2018_1,36,2.04438629876162,13.7887870240534
BLUE_OR_2018_1,37,2.21474785918244,13.7887870240534
BLUE_OR_2018_1,38,2.05937202664117,13.7887870240534
BLUE_OR_2018_1,39,2.15937202664117,13.7887870240534
BLUE_OR_2018_1,40,2.38705994291181,13.7887870240534
BLUE_OR_2018_1,41,2.75937202664117,13.7887870240534
BLUE_OR_2018_1,42,2.5274500475736,13.7887870240534
BLUE_OR_2018_1,43,2.5274500475736,13.7887870240534
BLUE_OR_2018_1,44,2.85937202664117,13.7887870240534
BLUE_OR_2018_1,45,2.0636060894382,13.7887870240534
BLUE_OR_2018_1,46,2.27859181731776,13.7887870240534
BLUE_OR_2018_1,47,2.15937202664117,13.7887870240534
BLUE_OR_2018_1,48,2.27859181731776,13.7887870240534
BLUE_OR_2018_1,49,1.95937202664117,13.7887870240534
BLUE_OR_2018_1,50,2.05937202664117,13.7887870240534
BLUE_OR_2018_1,51,2.38705994291181,13.7887870240534
BLUE_OR_2018_1,52,2.39129400570883,13.7887870240534
BLUE_OR_2018_1,53,3.0274500475736,13.7887870240534
BLUE_OR_2018_1,54,2.61474785918244,13.7887870240534
BLUE_OR_2018_1,55,2.37859181731776,13.7887870240534
