"trial","gen","predicted.value","std.error","status"
"ID_2019_1","82",27.5270956387474,0.652476102138987,"Estimable"
"ID_2019_1","83",26.8632301709667,0.664807633594901,"Estimable"
"ID_2019_1","84",31.6668204616123,0.652508601600325,"Estimable"
"ID_2019_1","85",29.9940954799835,0.652479742786323,"Estimable"
"ID_2019_1","86",27.1629647046881,0.659429410403935,"Estimable"
"ID_2019_1","87",36.0125757442743,0.652497102901857,"Estimable"
"ID_2019_1","88",28.5396741567877,0.652510702237334,"Estimable"
"ID_2019_1","89",33.8707243089791,0.652479631959627,"Estimable"
"ID_2019_1","90",21.5957856266689,0.652482522201778,"Estimable"
"ID_2019_1","91",23.8996836729551,0.652486044985045,"Estimable"
"ID_2019_1","92",28.4160658315135,0.652482489193347,"Estimable"
"ID_2019_1","93",21.7065504264798,0.652510703443513,"Estimable"
