merged,gen,predicted.value,weight
OR_2018_1,63,20.4662058063,2.8490072435
OR_2018_1,64,20.784312432,2.8490072435
OR_2018_1,65,23.2678951563,2.8490072435
OR_2018_1,66,27.4395885669,2.8488135874
OR_2018_1,67,27.4506674154,2.8490072435
OR_2018_1,68,23.0450489885,2.8490072435
OR_2018_1,69,26.5900856523,2.8488135874
OR_2018_1,70,25.1975134301,2.8490072435
OR_2018_1,71,22.8621364288,2.8490072435
OR_2018_1,72,18.0798706852,2.8490072435
OR_2018_1,73,28.9323643386,2.8488135874
OR_2018_1,74,21.5707695078,2.8490072433
OR_2018_1,75,22.3179218117,2.8488135874
OR_2018_1,76,26.925278938,2.8490072435
OR_2018_1,77,24.1335980693,2.8490072435
OR_2018_1,78,19.8160253443,2.8490072435
OR_2018_1,79,20.7194688664,2.8490072435
OR_2018_1,80,23.4140921116,2.8490072435
OR_2018_1,81,21.9392545473,2.8490072433
OR_2018_1,82,23.4518097044,2.8490072435
OR_2018_1,83,19.0878290264,2.8490072435
OR_2018_1,84,23.6723287634,2.8490072435
OR_2018_1,85,21.3030888752,2.8490072435
OR_2018_1,86,22.2893853951,2.8490072435
OR_2018_1,87,18.1770124399,2.8490072435
OR_2018_1,88,18.4393489295,2.8488135874
OR_2018_1,89,22.976944292,2.8490072435
OR_2018_1,90,24.3332226006,2.0949580179
OR_2018_1,91,15.9833568353,2.8490072435
OR_2018_1,92,30.2918209037,2.8490072435
OR_2018_1,93,22.8979685111,2.8490072435
OR_2018_1,94,22.6173951266,2.8490072435
OR_2018_1,95,23.2777874275,2.8490072433
OR_2018_1,96,25.7954375076,2.8488135874
OR_2018_1,97,26.4347980526,2.8490072433
OR_2018_1,98,24.8842969144,2.8490072435
OR_2018_1,99,26.033768135,2.8488135874
OR_2018_1,100,27.8744844099,2.8490072435
OR_2018_1,101,27.0686186559,2.8490072435
OR_2018_1,102,27.2550873554,2.8490072435
OR_2018_1,103,22.760831556,2.8490072435
OR_2018_1,104,26.4750981537,2.8490072435
OR_2018_1,105,27.0016402576,2.8490072435
OR_2018_1,106,21.5862966817,2.8490072435
OR_2018_1,107,25.3839126972,2.8490072435
OR_2018_1,108,23.4533693501,2.8488135874
OR_2018_1,109,25.0709929193,2.8490072435
OR_2018_1,110,22.6969135075,2.8490072435
OR_2018_1,111,19.5394144344,2.8490072435
OR_2018_1,112,20.7027876785,2.8490072435
OR_2018_1,113,24.1363984443,2.8488135874
OR_2018_1,114,23.1994853556,2.8488135874
OR_2018_1,115,21.8233119743,2.8490072435
OR_2018_1,116,21.9302365778,2.8488135874
OR_2018_1,117,25.5737583482,2.8490072435
OR_2018_1,118,23.4538476845,2.8490072435
OR_2018_1,119,28.114438863,2.8490072435
OR_2018_1,120,19.0732001463,2.8490072435
OR_2018_1,121,22.225402087,2.8488135846
OR_2018_1,122,22.263159715,2.8490072435
OR_2018_1,123,21.3177252795,2.8490072433
OR_2018_1,124,23.4607058973,2.0949580179
OR_2018_1,125,17.7675353486,2.8490072435
OR_2018_1,126,19.5609988835,2.8490072435
OR_2018_1,127,23.1531378241,2.8490072435
OR_2018_1,128,20.3924177393,2.8490072435
OR_2018_1,129,21.7920590744,2.8490072435
OR_2018_1,130,21.4634651396,2.8490072433
OR_2018_1,131,28.7662245754,2.8490072435
OR_2018_1,132,18.0293210195,2.8490072435
OR_2018_1,133,23.1292739643,2.8490072435
OR_2018_1,134,23.1824731342,2.8490072435
OR_2018_1,135,21.1201982293,2.8490072435
OR_2018_1,136,21.8344277191,2.8490072433
OR_2018_1,137,24.1262287085,2.8490072435
OR_2018_1,138,17.9421065281,2.8490072435
OR_2018_1,139,18.9006718977,2.8488135874
OR_2018_1,140,22.9909905287,2.8490072435
OR_2018_1,141,22.6641095096,2.8490072435
OR_2018_1,142,18.4427930212,2.8490072435
OR_2018_1,143,17.3570103598,2.8490072435
OR_2018_1,144,21.3505886652,2.8490072435
OR_2018_1,145,19.5929678321,2.8490072433
OR_2018_1,146,21.4970564561,2.8490072435
OR_2018_1,147,23.0374001611,2.8490072435
OR_2018_1,148,21.7738972051,2.8488135874
OR_2018_1,149,20.8448231487,2.8488135874
OR_2018_1,150,20.2983760361,2.8490072435
OR_2018_1,151,19.8362487876,2.8490072435
OR_2018_1,152,20.3218431698,2.8490072435
OR_2018_1,153,25.8463981826,2.8490072435
OR_2018_1,154,18.6816587396,2.8490072435
OR_2018_1,155,19.6917958516,2.8490072435
OR_2018_1,156,23.6417927455,2.8490072435
OR_2018_1,157,26.2470592829,2.8488135874
OR_2018_1,158,19.3772062456,2.8490072435
OR_2018_1,159,27.4236416069,2.8490072433
OR_2018_1,160,27.2473809135,2.8490072433
OR_2018_1,161,23.0497872574,2.8490072435
OR_2018_1,162,23.8919432468,2.8490072435
OR_2018_1,163,23.4634534635,2.8490072433
OR_2018_1,164,22.2255725908,2.8490072435
OR_2018_1,165,21.2132475002,2.8488135874
OR_2018_1,166,18.46434164,2.8490072435
OR_2018_1,167,27.6065436099,2.8490072433
OR_2018_1,168,22.6210143745,2.8490072435
OR_2018_1,169,21.6193807284,2.8490072435
OR_2018_1,170,24.9539538024,2.8490072435
OR_2018_1,171,29.5731951767,2.8488135874
OR_2018_1,172,22.5638215437,2.8490072435
OR_2018_1,173,23.6529259752,2.8490072435
OR_2018_1,174,23.9289027673,2.8490072435
OR_2018_1,175,20.3415434621,2.8488135846
OR_2018_1,176,24.7008490804,2.8490072433
OR_2018_1,177,23.4456764206,2.8490072435
OR_2018_1,178,26.6442556697,2.8488135846
OR_2018_1,179,21.6774920884,2.8490072435
OR_2018_1,180,22.1686276197,2.8490072433
OR_2018_1,181,28.1025824653,2.8490072435
OR_2018_1,182,26.4516874716,2.8488135874
OR_2018_1,183,25.0078691836,2.8490072435
OR_2018_1,184,26.9598300012,2.8488135874
OR_2018_1,185,24.9031438733,2.8490072435
OR_2018_1,186,17.5131554393,2.8490072435
OR_2018_1,187,24.9571310862,2.8490072435
OR_2018_1,188,26.0287954874,2.8490072435
OR_2018_1,189,29.3839574878,2.8490072435
OR_2018_1,190,25.0179106712,2.8490072433
OR_2018_1,191,20.6691488664,2.8490072435
OR_2018_1,192,28.2519409997,2.8490072433
OR_2018_1,193,20.077646261,2.8490072435
OR_2018_1,194,24.5996360811,2.8490072435
OR_2018_1,195,25.8856317653,2.8490072435
OR_2018_1,196,25.982435022,2.8490072435
OR_2018_1,197,24.4520827707,2.8488135874
OR_2018_1,198,23.5370982189,2.8490072433
OR_2018_1,201,22.1600939369,31.3387739188
OR_2018_1,202,22.4426626959,31.3387739265
OR_2018_3,1,19.3717753277,117.9205828014
OR_2018_3,2,17.4456664957,117.9104505018
OR_2018_3,3,17.3327280772,117.9205827946
OR_2018_3,4,14.7116577879,117.9104900211
OR_2018_3,5,16.7404045017,117.9205827918
OR_2018_3,6,15.8653697312,117.9205827946
OR_2018_3,7,11.7603202422,117.9205827946
OR_2018_3,8,8.0482014292,117.9205827946
OR_2018_3,9,6.5256088978,117.9205827918
OR_2018_3,10,15.4998084129,117.9205827918
OR_2018_3,11,11.4131143645,117.9104505018
OR_2018_3,12,4.8705800784,117.9205827946
OR_2018_3,13,11.5183059745,117.9205827946
OR_2018_3,14,13.1431816463,117.9205827918
OR_2018_3,15,12.7244817414,117.9205827946
OR_2018_3,16,7.3701294089,117.9205827946
OR_2018_3,17,13.8017508353,117.9205827946
OR_2018_3,18,12.0415002845,117.9104505018
OR_2018_3,19,15.7571752358,117.9205827946
OR_2018_3,20,18.8388485624,117.9104900211
OR_2018_3,21,15.3154595105,117.9205827946
OR_2018_3,22,14.9010307792,117.9205827946
OR_2018_3,23,14.8333994689,117.9205827946
OR_2018_3,24,12.954118741,117.9205827946
OR_2018_3,25,21.114980421,117.9205827737
OR_2018_3,26,18.4902252858,117.9205827918
OR_2018_3,27,10.4191898967,117.9205827946
OR_2018_3,28,3.7796106306,117.910490021
OR_2018_3,29,5.8096743129,117.9205827946
OR_2018_3,30,14.8647163892,117.9205827946
OR_2018_3,31,11.0519890388,117.9205827946
OR_2018_3,32,15.1093820056,117.9104511673
OR_2018_3,33,9.1013395993,117.9205827946
OR_2018_3,34,17.8860145488,64.3416396743
OR_2018_3,35,13.9266212968,64.3416396743
OR_2018_3,36,13.8134612191,117.9205827946
OR_2018_3,37,7.9039337979,117.9205827946
OR_2018_3,38,9.7569187192,117.910490021
OR_2018_3,39,6.7673288137,117.9205827946
OR_2018_3,40,11.4580789838,117.9205827946
OR_2018_3,41,14.7830546753,117.9205827946
OR_2018_3,42,4.2564164667,117.9205827918
OR_2018_3,43,9.1746706998,117.9205827918
OR_2018_3,44,17.3699971235,117.9205827946
OR_2018_3,45,13.8842425436,117.9205827946
OR_2018_3,46,1.4658831965,117.9205827918
OR_2018_3,47,16.3339455316,117.910490021
OR_2018_3,48,13.1267657695,117.9205827918
OR_2018_3,49,14.1005953403,117.9205827946
OR_2018_3,50,13.8748306668,117.9205827946
OR_2018_3,51,15.8718982409,117.9104900181
OR_2018_3,52,7.8707909685,117.9104900182
OR_2018_3,53,15.4055809817,117.9205827918
OR_2018_3,54,17.9732445881,117.9205827945
OR_2018_3,55,20.7073576504,117.9205827918
OR_2018_3,56,19.9554560082,117.9205827946
OR_2018_3,57,9.9057304552,117.9205827946
OR_2018_3,58,17.3509294788,117.910490021
OR_2018_3,59,11.9141946097,117.9205827946
OR_2018_3,60,16.6106411996,117.9205827945
OR_2018_3,61,22.9319684358,117.9104900211
OR_2018_3,62,16.837682911,117.9205827946
OR_2018_3,63,14.5725076363,117.9205827946
OR_2018_3,64,17.9122161614,117.9205827946
OR_2018_3,65,16.7476777464,117.9205827946
OR_2018_3,66,23.2828476151,117.910490021
OR_2018_3,67,20.2360764721,117.9205827946
OR_2018_3,68,12.861813646,117.9205827946
OR_2018_3,69,17.474584703,117.9104900211
OR_2018_3,70,16.2763980186,117.9205827946
OR_2018_3,71,13.7841563384,117.9205827946
OR_2018_3,72,12.7670809847,117.9205827946
OR_2018_3,73,17.8268947514,117.9104900182
OR_2018_3,74,6.8997045333,117.9205827918
OR_2018_3,75,7.4818989098,117.910490021
OR_2018_3,76,12.2862320918,117.9205827946
OR_2018_3,77,13.658978299,117.9205827946
OR_2018_3,78,7.8725298101,117.9205827946
OR_2018_3,79,11.3004388842,117.9205827946
OR_2018_3,80,14.9010872875,117.9205827946
OR_2018_3,81,15.1316020144,117.9205827918
OR_2018_3,82,14.8634403555,117.9205827946
OR_2018_3,83,13.9309072925,117.9205827946
OR_2018_3,84,13.9180964592,117.9205827946
OR_2018_3,85,5.1039395957,117.9205827946
OR_2018_3,86,11.31695749,117.9205827946
OR_2018_3,87,15.0562431137,117.9205827946
OR_2018_3,88,11.5278619582,117.9104900211
OR_2018_3,89,15.8646139664,117.9205827945
OR_2018_3,90,5.8198629389,64.3416396743
OR_2018_3,91,15.7458347824,117.9205827946
OR_2018_3,92,19.8369288098,117.9205827946
OR_2018_3,93,12.9163363384,117.9205827946
OR_2018_3,94,15.8548493688,117.9205827946
OR_2018_3,95,13.4834420102,117.9205827918
OR_2018_3,96,15.92014531,117.9104900211
OR_2018_3,97,7.9495275743,117.9205827918
OR_2018_3,98,19.3850757487,117.9205827946
OR_2018_3,99,6.920814986,117.9104900181
OR_2018_3,100,8.0414604678,117.9205827946
OR_2018_3,101,16.1283118911,117.9205827946
OR_2018_3,102,18.1173940213,117.9205827946
OR_2018_3,103,14.8021824939,117.9205827945
OR_2018_3,104,19.3368619793,117.9205827946
OR_2018_3,105,16.8009520105,117.9205827946
OR_2018_3,106,14.8813391069,117.9205827945
OR_2018_3,107,16.8229622026,117.9205827945
OR_2018_3,108,17.3672018259,117.9104900211
OR_2018_3,109,14.2440128549,117.9205827946
OR_2018_3,110,21.9443896553,117.9205827946
OR_2018_3,111,15.7591020013,117.9205827946
OR_2018_3,112,10.9727062069,117.9205827946
OR_2018_3,113,14.88893746,117.9104900182
OR_2018_3,114,17.8777183618,117.9104900211
OR_2018_3,115,16.170620432,117.9205827946
OR_2018_3,116,12.7500014105,117.9104900211
OR_2018_3,117,16.4499874202,117.9205827945
OR_2018_3,118,15.2462652607,117.9205827946
OR_2018_3,119,15.6547071556,117.9205827946
OR_2018_3,120,13.5883707332,117.9205827946
OR_2018_3,121,15.3530918982,117.9104512854
OR_2018_3,122,15.8075423566,117.9205827946
OR_2018_3,123,14.7557694885,117.9205827918
OR_2018_3,124,9.9542077985,64.3416396743
OR_2018_3,125,8.9449222967,117.9205827946
OR_2018_3,126,10.1944522594,117.9205827946
OR_2018_3,127,12.8424097086,117.9205827945
OR_2018_3,128,14.8527124872,117.9205827946
OR_2018_3,129,16.1080439798,117.9205827946
OR_2018_3,130,13.03112163,117.9205827918
OR_2018_3,131,17.0566212335,117.9205827946
OR_2018_3,132,12.5991196769,117.9205827946
OR_2018_3,133,9.9211811568,117.9205827946
OR_2018_3,134,18.8330730555,117.9205827946
OR_2018_3,135,12.8636297297,117.9205827945
OR_2018_3,136,6.6127592804,117.9205827918
OR_2018_3,137,11.7930479785,117.9205827946
OR_2018_3,138,10.8363374086,117.9205827946
OR_2018_3,139,13.9227333532,117.9104900182
OR_2018_3,140,13.4087702703,117.9205827946
OR_2018_3,141,18.7947897299,117.9205827946
OR_2018_3,142,7.5114455461,117.9205827945
OR_2018_3,143,13.3006691152,117.9205827946
OR_2018_3,144,18.2674205398,117.9205827946
OR_2018_3,145,17.2072442374,117.9205827918
OR_2018_3,146,17.9714760908,117.9205827946
OR_2018_3,147,14.9021682202,117.9205827946
OR_2018_3,148,13.8850323084,117.9104900181
OR_2018_3,149,13.683449491,117.9104900211
OR_2018_3,150,14.2455263654,117.9205827946
OR_2018_3,151,18.2170892268,117.9205827946
OR_2018_3,152,9.9943324014,117.9205827946
OR_2018_3,153,11.5549486145,117.9205827946
OR_2018_3,154,13.628248486,117.9205827946
OR_2018_3,155,18.1936694523,117.9205827946
OR_2018_3,156,19.5769631409,117.9205827945
OR_2018_3,157,17.8453915739,117.9104900181
OR_2018_3,158,14.8288009054,117.9205827946
OR_2018_3,159,14.8142389153,117.9205827918
OR_2018_3,160,16.3527938653,117.9205827918
OR_2018_3,161,14.0230134999,117.9205827945
OR_2018_3,162,17.8291932921,117.9205827945
OR_2018_3,163,11.0618526215,117.9205827918
OR_2018_3,164,12.8661355601,117.9205827946
OR_2018_3,165,15.6287960343,117.9104900211
OR_2018_3,166,22.694979344,117.9205827946
OR_2018_3,167,16.8606929128,117.9205827918
OR_2018_3,168,21.2295779508,117.9205827946
OR_2018_3,169,15.2912272033,117.9205827946
OR_2018_3,170,16.642022136,117.9205827946
OR_2018_3,171,15.5131368098,117.910490021
OR_2018_3,172,14.90515405,117.9205827945
OR_2018_3,173,11.8554042822,117.9205827946
OR_2018_3,174,18.5236661207,117.9205827946
OR_2018_3,175,15.083449956,117.9104511673
OR_2018_3,176,13.574611228,117.9205827918
OR_2018_3,177,16.3955961578,117.9205827946
OR_2018_3,178,13.467576935,117.9104512863
OR_2018_3,179,13.4000778441,117.9205827946
OR_2018_3,180,17.6500174676,117.9205827918
OR_2018_3,181,16.2168515166,117.9205827739
OR_2018_3,182,17.3702245263,117.910490021
OR_2018_3,183,14.9228921468,117.9205827946
OR_2018_3,184,18.8928394797,117.9104900211
OR_2018_3,185,15.0813097494,117.9205827946
