env,id,block,position,row,col,resp,cov1,cov2
WA_2018_1,8,7,13,34,4,18,23,24
WA_2018_1,51,7,14,34,3,20,23,24
WA_2018_1,201,7,15,34,2,23,23,24
WA_2018_1,192,7,16,34,1,25,23,24
WA_2018_1,18,7,17,35,4,19,23,24
WA_2018_1,129,7,18,35,3,21,23,24
WA_2018_1,74,7,19,35,2,22,23,24
WA_2018_1,70,7,20,35,1,NA,23,24
WA_2018_1,170,8,1,36,4,22,24,21
WA_2018_1,112,8,2,36,3,19,24,21
WA_2018_1,93,8,3,36,2,21,24,21
WA_2018_1,98,8,4,36,1,25,24,21
WA_2018_1,44,8,5,37,4,21,24,21
WA_2018_1,180,8,6,37,3,19,24,21
WA_2018_1,137,8,7,37,2,22,24,21
WA_2018_1,193,8,8,37,1,27,24,21
WA_2018_1,10,8,9,38,4,22,24,21
WA_2018_1,169,8,10,38,3,21,24,21
WA_2018_1,141,8,11,38,2,28,24,21
WA_2018_1,58,8,12,38,1,18,24,21
WA_2018_1,75,8,13,39,4,20,24,21
WA_2018_1,28,8,14,39,3,18,24,21
WA_2018_1,47,8,15,39,2,21,24,21
WA_2018_1,201,8,16,39,1,24,24,21
WA_2018_1,202,8,17,40,4,21,24,21
WA_2018_1,48,8,18,40,3,21,24,21
WA_2018_1,42,8,19,40,2,17,24,21
WA_2018_1,194,8,20,40,1,24,24,21
WA_2018_1,97,9,1,41,4,18,22,24
WA_2018_1,31,9,2,41,3,21,22,24
WA_2018_1,63,9,3,41,2,20,22,24
WA_2018_1,110,9,4,41,1,23,22,24
WA_2018_1,184,9,5,42,4,22,22,24
WA_2018_1,16,9,6,42,3,22,22,24
WA_2018_1,201,9,7,42,2,22,22,24
WA_2018_1,55,9,8,42,1,25,22,24
WA_2018_1,4,9,9,43,4,21,22,24
WA_2018_1,202,9,10,43,3,24,22,24
WA_2018_1,102,9,11,43,2,26,22,24
WA_2018_1,7,9,12,43,1,26,22,24
WA_2018_1,132,9,13,44,4,25,22,24
WA_2018_1,122,9,14,44,3,23,22,24
WA_2018_1,173,9,15,44,2,26,22,24
WA_2018_1,155,9,16,44,1,26,22,24
WA_2018_1,86,9,17,45,4,23,22,24
WA_2018_1,20,9,18,45,3,21,22,24
WA_2018_1,175,9,19,45,2,25,22,24
WA_2018_1,187,9,20,45,1,25,22,24
WA_2018_1,49,10,1,46,4,24,NA,27
WA_2018_1,92,10,2,46,3,26,NA,27
WA_2018_1,198,10,3,46,2,23,NA,27
WA_2018_1,96,10,4,46,1,25,NA,27
WA_2018_1,57,10,5,47,4,21,NA,27
WA_2018_1,1,10,6,47,3,26,NA,27
WA_2018_1,166,10,7,47,2,23,NA,27
WA_2018_1,101,10,8,47,1,24,NA,27
WA_2018_1,178,10,9,48,4,23,NA,27
WA_2018_1,21,10,10,48,3,22,NA,27
WA_2018_1,88,10,11,48,2,21,NA,27
WA_2018_1,142,10,12,48,1,19,NA,27
WA_2018_1,85,10,13,49,4,23,NA,27
WA_2018_1,15,10,14,49,3,24,NA,27
WA_2018_1,148,10,15,49,2,22,NA,27
WA_2018_1,202,10,16,49,1,27,NA,27
WA_2018_1,59,10,17,50,4,22,NA,27
WA_2018_1,105,10,18,50,3,24,NA,27
WA_2018_1,201,10,19,50,2,NA,NA,27
WA_2018_1,153,10,20,50,1,24,NA,27
WA_2018_1,167,11,1,51,4,NA,NA,20
WA_2018_1,202,11,2,51,3,20,NA,20
WA_2018_1,134,11,3,51,2,NA,NA,20
WA_2018_1,152,11,4,51,1,22,NA,20
WA_2018_1,2,11,5,52,4,NA,NA,20
WA_2018_1,109,11,6,52,3,20,NA,20
WA_2018_1,83,11,7,52,2,18,NA,20
WA_2018_1,39,11,8,52,1,21,NA,20
WA_2018_1,9,11,9,53,4,24,NA,20
WA_2018_1,147,11,10,53,3,23,NA,20
WA_2018_1,168,11,11,53,2,NA,NA,20
WA_2018_1,160,11,12,53,1,25,NA,20
WA_2018_1,60,11,13,54,4,NA,NA,20
WA_2018_1,157,11,14,54,3,24,NA,20
WA_2018_1,62,11,15,54,2,20,NA,20
WA_2018_1,81,11,16,54,1,20,NA,20
WA_2018_1,201,11,17,55,4,NA,NA,20
WA_2018_1,65,11,18,55,3,20,NA,20
WA_2018_1,30,11,19,55,2,NA,NA,20
WA_2018_1,144,11,20,55,1,21,NA,20
WA_2018_3,123,1,1,1,4,23,22,19
WA_2018_3,29,1,2,1,3,16,22,19
WA_2018_3,162,1,3,1,2,24,22,19
WA_2018_3,201,1,4,1,1,22,22,19
WA_2018_3,126,1,5,2,4,18,22,19
WA_2018_3,191,1,6,2,3,22,22,19
WA_2018_3,159,1,7,2,2,25,22,19
