env,id,block,position,row,col,resp,cov1,cov2
OR_2018_1,33,9,13,87,2,4.17,3.71,3.66
OR_2018_1,8,9,14,87,1,4.17,3.71,3.66
OR_2018_1,23,9,15,88,2,3.64,3.71,3.66
OR_2018_1,201,9,16,88,1,3.71,3.71,3.66
OR_2018_1,128,9,17,89,2,3.84,3.71,3.66
OR_2018_1,194,9,18,89,1,3.71,3.71,3.66
OR_2018_1,52,9,19,90,2,4.35,3.71,3.66
OR_2018_1,73,9,20,90,1,4.38,3.71,3.66
OR_2018_1,148,10,1,91,2,3.77,3.9,2.56
OR_2018_1,157,10,2,91,1,3.77,3.9,2.56
OR_2018_1,80,10,3,92,2,4.62,3.9,2.56
OR_2018_1,6,10,4,92,1,4.15,3.9,2.56
OR_2018_1,93,10,5,93,2,4.5,3.9,2.56
OR_2018_1,45,10,6,93,1,3.59,3.9,2.56
OR_2018_1,83,10,7,94,2,4.51,3.9,2.56
OR_2018_1,147,10,8,94,1,3.61,3.9,2.56
OR_2018_1,125,10,9,95,2,4.25,3.9,2.56
OR_2018_1,202,10,10,95,1,2.56,3.9,2.56
OR_2018_1,172,10,11,96,2,5.03,3.9,2.56
OR_2018_1,106,10,12,96,1,3.47,3.9,2.56
OR_2018_1,89,10,13,97,2,3.94,3.9,2.56
OR_2018_1,127,10,14,97,1,3.52,3.9,2.56
OR_2018_1,107,10,15,98,2,3.34,3.9,2.56
OR_2018_1,103,10,16,98,1,3.71,3.9,2.56
OR_2018_1,201,10,17,99,2,3.9,3.9,2.56
OR_2018_1,7,10,18,99,1,3.38,3.9,2.56
OR_2018_1,32,10,19,100,2,4.45,3.9,2.56
OR_2018_1,175,10,20,100,1,3.64,3.9,2.56
OR_2018_1,2,11,1,101,2,5.14,4.48,2.29
OR_2018_1,11,11,2,101,1,3.25,4.48,2.29
OR_2018_1,201,11,3,102,2,4.48,4.48,2.29
OR_2018_1,5,11,4,102,1,3.32,4.48,2.29
OR_2018_1,180,11,5,103,2,3.65,4.48,2.29
OR_2018_1,136,11,6,103,1,3.45,4.48,2.29
OR_2018_1,9,11,7,104,2,4.13,4.48,2.29
OR_2018_1,26,11,8,104,1,3.45,4.48,2.29
OR_2018_1,53,11,9,105,2,4.09,4.48,2.29
OR_2018_1,1,11,10,105,1,3.46,4.48,2.29
OR_2018_1,198,11,11,106,2,3.97,4.48,2.29
OR_2018_1,42,11,12,106,1,4.21,4.48,2.29
OR_2018_1,43,11,13,107,2,4.12,4.48,2.29
OR_2018_1,14,11,14,107,1,3.24,4.48,2.29
OR_2018_1,163,11,15,108,2,3.02,4.48,2.29
OR_2018_1,130,11,16,108,1,3.76,4.48,2.29
OR_2018_1,97,11,17,109,2,4.11,4.48,2.29
OR_2018_1,202,11,18,109,1,2.29,4.48,2.29
OR_2018_1,124,11,19,110,2,3.7,4.48,2.29
OR_2018_1,35,11,20,110,1,3.5,4.48,2.29
OR_2018_2,34,1,1,1,2,5.24,5.74,5.26
OR_2018_2,90,1,2,1,1,5.18,5.74,5.26
OR_2018_2,201,1,3,2,2,5.74,5.74,5.26
OR_2018_2,55,1,4,2,1,5.25,5.74,5.26
OR_2018_2,10,1,5,3,2,5.71,5.74,5.26
OR_2018_2,192,1,6,3,1,6.02,5.74,5.26
OR_2018_2,145,1,7,4,2,6.51,5.74,5.26
OR_2018_2,48,1,8,4,1,5.1,5.74,5.26
OR_2018_2,74,1,9,5,2,6.01,5.74,5.26
OR_2018_2,159,1,10,5,1,6.44,5.74,5.26
OR_2018_2,176,1,11,6,2,6.24,5.74,5.26
OR_2018_2,95,1,12,6,1,4.74,5.74,5.26
OR_2018_2,190,1,13,7,2,5.73,5.74,5.26
OR_2018_2,81,1,14,7,1,4.68,5.74,5.26
OR_2018_2,167,1,15,8,2,5.61,5.74,5.26
OR_2018_2,123,1,16,8,1,4.83,5.74,5.26
OR_2018_2,46,1,17,9,2,5.68,5.74,5.26
OR_2018_2,160,1,18,9,1,5.36,5.74,5.26
OR_2018_2,18,1,19,10,2,5.2,5.74,5.26
OR_2018_2,202,1,20,10,1,5.26,5.74,5.26
OR_2018_2,178,2,1,11,2,6.77,5.1,6.01
OR_2018_2,121,2,2,11,1,4.87,5.1,6.01
OR_2018_2,173,2,3,12,2,6.4,5.1,6.01
OR_2018_2,65,2,4,12,1,4.18,5.1,6.01
OR_2018_2,181,2,5,13,2,5.49,5.1,6.01
OR_2018_2,25,2,6,13,1,5.11,5.1,6.01
OR_2018_2,153,2,7,14,2,6.23,5.1,6.01
OR_2018_2,40,2,8,14,1,5.39,5.1,6.01
OR_2018_2,78,2,9,15,2,6.03,5.1,6.01
OR_2018_2,201,2,10,15,1,5.1,5.1,6.01
OR_2018_2,179,2,11,16,2,5.77,5.1,6.01
OR_2018_2,21,2,12,16,1,4.59,5.1,6.01
OR_2018_2,59,2,13,17,2,5.23,5.1,6.01
OR_2018_2,92,2,14,17,1,4.59,5.1,6.01
OR_2018_2,27,2,15,18,2,4.84,5.1,6.01
OR_2018_2,193,2,16,18,1,5.11,5.1,6.01
OR_2018_2,202,2,17,19,2,6.01,5.1,6.01
OR_2018_2,94,2,18,19,1,5.23,5.1,6.01
OR_2018_2,99,2,19,20,2,5.3,5.1,6.01
OR_2018_2,51,2,20,20,1,5.8,5.1,6.01
OR_2018_2,139,3,1,21,2,5.41,5.18,5.83
OR_2018_2,113,3,2,21,1,5.03,5.18,5.83
OR_2018_2,183,3,3,22,2,5.67,5.18,5.83
OR_2018_2,37,3,4,22,1,4.31,5.18,5.83
OR_2018_2,189,3,5,23,2,5.81,5.18,5.83
OR_2018_2,84,3,6,23,1,5.1,5.18,5.83
OR_2018_2,133,3,7,24,2,6.18,5.18,5.83
OR_2018_2,187,3,8,24,1,5.15,5.18,5.83
OR_2018_2,202,3,9,25,2,5.83,5.18,5.83
OR_2018_2,110,3,10,25,1,6.02,5.18,5.83
OR_2018_2,144,3,11,26,2,5.26,5.18,5.83
OR_2018_2,79,3,12,26,1,5.12,5.18,5.83
OR_2018_2,195,3,13,27,2,4.29,5.18,5.83
OR_2018_2,77,3,14,27,1,4.75,5.18,5.83
OR_2018_2,54,3,15,28,2,3.21,5.18,5.83
OR_2018_2,161,3,16,28,1,4.82,5.18,5.83
OR_2018_2,104,3,17,29,2,4.72,5.18,5.83
OR_2018_2,177,3,18,29,1,5.33,5.18,5.83
OR_2018_2,4,3,19,30,2,4.37,5.18,5.83
OR_2018_2,201,3,20,30,1,5.18,5.18,5.83
OR_2018_2,108,4,1,31,2,5.73,4.91,5.72
OR_2018_2,197,4,2,31,1,4.65,4.91,5.72
OR_2018_2,100,4,3,32,2,4.98,4.91,5.72
OR_2018_2,49,4,4,32,1,4.63,4.91,5.72
OR_2018_2,15,4,5,33,2,5.16,4.91,5.72
OR_2018_2,201,4,6,33,1,4.91,4.91,5.72
OR_2018_2,13,4,7,34,2,4.8,4.91,5.72
OR_2018_2,63,4,8,34,1,4.17,4.91,5.72
OR_2018_2,191,4,9,35,2,5.36,4.91,5.72
OR_2018_2,44,4,10,35,1,5.62,4.91,5.72
OR_2018_2,102,4,11,36,2,5.9,4.91,5.72
OR_2018_2,115,4,12,36,1,5.47,4.91,5.72
OR_2018_2,202,4,13,37,2,5.72,4.91,5.72
OR_2018_2,112,4,14,37,1,5.18,4.91,5.72
OR_2018_2,131,4,15,38,2,5.28,4.91,5.72
OR_2018_2,85,4,16,38,1,4.39,4.91,5.72
OR_2018_2,126,4,17,39,2,5.51,4.91,5.72
OR_2018_2,67,4,18,39,1,5.34,4.91,5.72
OR_2018_2,47,4,19,40,2,5.21,4.91,5.72
OR_2018_2,182,4,20,40,1,5.63,4.91,5.72
OR_2018_2,75,5,1,41,2,5.39,5.95,5.21
OR_2018_2,171,5,2,41,1,5.31,5.95,5.21
OR_2018_2,154,5,3,42,2,5.99,5.95,5.21
OR_2018_2,119,5,4,42,1,5.06,5.95,5.21
OR_2018_2,201,5,5,43,2,5.95,5.95,5.21
OR_2018_2,17,5,6,43,1,4.5,5.95,5.21
OR_2018_2,22,5,7,44,2,5.45,5.95,5.21
OR_2018_2,202,5,8,44,1,5.21,5.95,5.21
OR_2018_2,82,5,9,45,2,5.57,5.95,5.21
OR_2018_2,50,5,10,45,1,4.86,5.95,5.21
OR_2018_2,134,5,11,46,2,5.11,5.95,5.21
OR_2018_2,62,5,12,46,1,5.01,5.95,5.21
OR_2018_2,29,5,13,47,2,4.53,5.95,5.21
OR_2018_2,122,5,14,47,1,5.08,5.95,5.21
OR_2018_2,137,5,15,48,2,5.01,5.95,5.21
OR_2018_2,71,5,16,48,1,5.07,5.95,5.21
OR_2018_2,41,5,17,49,2,5.74,5.95,5.21
OR_2018_2,39,5,18,49,1,5.37,5.95,5.21
OR_2018_2,28,5,19,50,2,4.38,5.95,5.21
OR_2018_2,38,5,20,50,1,4.79,5.95,5.21
OR_2018_2,201,6,1,51,2,5.03,5.03,5.23
OR_2018_2,116,6,2,51,1,4.83,5.03,5.23
OR_2018_2,60,6,3,52,2,6.2,5.03,5.23
OR_2018_2,156,6,4,52,1,5.75,5.03,5.23
OR_2018_2,188,6,5,53,2,5.26,5.03,5.23
OR_2018_2,140,6,6,53,1,4.51,5.03,5.23
OR_2018_2,76,6,7,54,2,4.99,5.03,5.23
OR_2018_2,109,6,8,54,1,5,5.03,5.23
OR_2018_2,101,6,9,55,2,5.53,5.03,5.23
OR_2018_2,185,6,10,55,1,4.78,5.03,5.23
OR_2018_2,146,6,11,56,2,5.41,5.03,5.23
OR_2018_2,202,6,12,56,1,5.23,5.03,5.23
OR_2018_2,129,6,13,57,2,5.75,5.03,5.23
OR_2018_2,87,6,14,57,1,4.07,5.03,5.23
OR_2018_2,150,6,15,58,2,5.22,5.03,5.23
OR_2018_2,155,6,16,58,1,4.5,5.03,5.23
OR_2018_2,98,6,17,59,2,5.12,5.03,5.23
OR_2018_2,3,6,18,59,1,4.26,5.03,5.23
OR_2018_2,88,6,19,60,2,5.06,5.03,5.23
OR_2018_2,69,6,20,60,1,4.89,5.03,5.23
OR_2018_2,149,7,1,61,2,4.77,3.55,5.4
OR_2018_2,165,7,2,61,1,5.49,3.55,5.4
OR_2018_2,138,7,3,62,2,4.05,3.55,5.4
OR_2018_2,201,7,4,62,1,3.55,3.55,5.4
OR_2018_2,31,7,5,63,2,4.34,3.55,5.4
