env,id,block,position,row,col,resp,cov1,cov2
WA_2018_1,176,6,8,27,1,21.75,23.06,17.67
WA_2018_1,183,6,9,28,4,21.57,23.06,17.67
WA_2018_1,117,6,10,28,3,22.26,23.06,17.67
WA_2018_1,118,6,11,28,2,20.34,23.06,17.67
WA_2018_1,79,6,12,28,1,22.44,23.06,17.67
WA_2018_1,201,6,13,29,4,23.06,23.06,17.67
WA_2018_1,46,6,14,29,3,20.29,23.06,17.67
WA_2018_1,113,6,15,29,2,19.7,23.06,17.67
WA_2018_1,25,6,16,29,1,21.68,23.06,17.67
WA_2018_1,71,6,17,30,4,20.45,23.06,17.67
WA_2018_1,41,6,18,30,3,21.62,23.06,17.67
WA_2018_1,95,6,19,30,2,20.48,23.06,17.67
WA_2018_1,171,6,20,30,1,23.18,23.06,17.67
WA_2018_1,38,7,1,31,4,26,22.39,20.74
WA_2018_1,202,7,2,31,3,20.74,22.39,20.74
WA_2018_1,150,7,3,31,2,20.07,22.39,20.74
WA_2018_1,143,7,4,31,1,22.98,22.39,20.74
WA_2018_1,72,7,5,32,4,22.91,22.39,20.74
WA_2018_1,11,7,6,32,3,23.16,22.39,20.74
WA_2018_1,135,7,7,32,2,22.46,22.39,20.74
WA_2018_1,54,7,8,32,1,23.75,22.39,20.74
WA_2018_1,27,7,9,33,4,24.54,22.39,20.74
WA_2018_1,45,7,10,33,3,23.96,22.39,20.74
WA_2018_1,64,7,11,33,2,21.92,22.39,20.74
WA_2018_1,163,7,12,33,1,21.34,22.39,20.74
WA_2018_1,8,7,13,34,4,19.68,22.39,20.74
WA_2018_1,51,7,14,34,3,23.23,22.39,20.74
WA_2018_1,201,7,15,34,2,22.39,22.39,20.74
WA_2018_1,192,7,16,34,1,19.47,22.39,20.74
WA_2018_1,18,7,17,35,4,25.49,22.39,20.74
WA_2018_1,129,7,18,35,3,23.4,22.39,20.74
WA_2018_1,74,7,19,35,2,20.43,22.39,20.74
WA_2018_1,70,7,20,35,1,22.04,22.39,20.74
WA_2018_1,170,8,1,36,4,25.26,24.56,24.7
WA_2018_1,112,8,2,36,3,24.96,24.56,24.7
WA_2018_1,93,8,3,36,2,23.28,24.56,24.7
WA_2018_1,98,8,4,36,1,20.57,24.56,24.7
WA_2018_1,44,8,5,37,4,24.02,24.56,24.7
WA_2018_1,180,8,6,37,3,21.88,24.56,24.7
WA_2018_1,137,8,7,37,2,22.43,24.56,24.7
WA_2018_1,193,8,8,37,1,22,24.56,24.7
WA_2018_1,10,8,9,38,4,24.46,24.56,24.7
WA_2018_1,169,8,10,38,3,22.12,24.56,24.7
WA_2018_1,141,8,11,38,2,23.45,24.56,24.7
WA_2018_1,58,8,12,38,1,24.13,24.56,24.7
WA_2018_1,75,8,13,39,4,25.39,24.56,24.7
WA_2018_1,28,8,14,39,3,21.34,24.56,24.7
WA_2018_1,47,8,15,39,2,22.86,24.56,24.7
WA_2018_1,201,8,16,39,1,24.56,24.56,24.7
WA_2018_1,202,8,17,40,4,24.7,24.56,24.7
WA_2018_1,48,8,18,40,3,23.83,24.56,24.7
WA_2018_1,42,8,19,40,2,22.64,24.56,24.7
WA_2018_1,194,8,20,40,1,24.3,24.56,24.7
WA_2018_1,97,9,1,41,4,22.99,22.77,21.39
WA_2018_1,31,9,2,41,3,21.52,22.77,21.39
WA_2018_1,63,9,3,41,2,23.12,22.77,21.39
WA_2018_1,110,9,4,41,1,23.12,22.77,21.39
WA_2018_1,184,9,5,42,4,22.9,22.77,21.39
WA_2018_1,16,9,6,42,3,22.27,22.77,21.39
WA_2018_1,201,9,7,42,2,22.77,22.77,21.39
WA_2018_1,55,9,8,42,1,23.29,22.77,21.39
WA_2018_1,4,9,9,43,4,25.13,22.77,21.39
WA_2018_1,202,9,10,43,3,21.39,22.77,21.39
WA_2018_1,102,9,11,43,2,20.43,22.77,21.39
WA_2018_1,7,9,12,43,1,22.36,22.77,21.39
WA_2018_1,132,9,13,44,4,22.68,22.77,21.39
WA_2018_1,122,9,14,44,3,22.98,22.77,21.39
WA_2018_1,173,9,15,44,2,20.25,22.77,21.39
WA_2018_1,155,9,16,44,1,21.24,22.77,21.39
WA_2018_1,86,9,17,45,4,22.19,22.77,21.39
WA_2018_1,20,9,18,45,3,22.54,22.77,21.39
WA_2018_1,175,9,19,45,2,20.64,22.77,21.39
WA_2018_1,187,9,20,45,1,22.53,22.77,21.39
WA_2018_1,49,10,1,46,4,22.42,23.14,21.86
WA_2018_1,92,10,2,46,3,24.95,23.14,21.86
WA_2018_1,198,10,3,46,2,21.69,23.14,21.86
WA_2018_1,96,10,4,46,1,22.16,23.14,21.86
WA_2018_1,57,10,5,47,4,21.87,23.14,21.86
WA_2018_1,1,10,6,47,3,22.27,23.14,21.86
WA_2018_1,166,10,7,47,2,20.2,23.14,21.86
WA_2018_1,101,10,8,47,1,21.33,23.14,21.86
WA_2018_1,178,10,9,48,4,22.03,23.14,21.86
WA_2018_1,21,10,10,48,3,22.81,23.14,21.86
WA_2018_1,88,10,11,48,2,22.93,23.14,21.86
WA_2018_1,142,10,12,48,1,22.94,23.14,21.86
WA_2018_1,85,10,13,49,4,21.93,23.14,21.86
WA_2018_1,15,10,14,49,3,21.26,23.14,21.86
WA_2018_1,148,10,15,49,2,22.29,23.14,21.86
WA_2018_1,202,10,16,49,1,21.86,23.14,21.86
WA_2018_1,59,10,17,50,4,22.68,23.14,21.86
WA_2018_1,105,10,18,50,3,20.69,23.14,21.86
WA_2018_1,201,10,19,50,2,23.14,23.14,21.86
WA_2018_1,153,10,20,50,1,22.33,23.14,21.86
WA_2018_1,167,11,1,51,4,21.01,22.06,21.79
WA_2018_1,202,11,2,51,3,21.79,22.06,21.79
WA_2018_1,134,11,3,51,2,23.21,22.06,21.79
WA_2018_1,152,11,4,51,1,22.93,22.06,21.79
WA_2018_1,2,11,5,52,4,24.08,22.06,21.79
WA_2018_1,109,11,6,52,3,22.13,22.06,21.79
WA_2018_1,83,11,7,52,2,22.85,22.06,21.79
WA_2018_1,39,11,8,52,1,22.73,22.06,21.79
WA_2018_1,9,11,9,53,4,20.86,22.06,21.79
WA_2018_1,147,11,10,53,3,21.91,22.06,21.79
WA_2018_1,168,11,11,53,2,21.1,22.06,21.79
WA_2018_1,160,11,12,53,1,22.25,22.06,21.79
WA_2018_1,60,11,13,54,4,23.41,22.06,21.79
WA_2018_1,157,11,14,54,3,22.06,22.06,21.79
WA_2018_1,62,11,15,54,2,23.51,22.06,21.79
WA_2018_1,81,11,16,54,1,23.29,22.06,21.79
WA_2018_1,201,11,17,55,4,22.06,22.06,21.79
WA_2018_1,65,11,18,55,3,21.68,22.06,21.79
WA_2018_1,30,11,19,55,2,24.33,22.06,21.79
WA_2018_1,144,11,20,55,1,23.45,22.06,21.79
WA_2019_1,123,1,1,1,4,13.74,18.86,16.53
WA_2019_1,29,1,2,1,3,17.31,18.86,16.53
WA_2019_1,162,1,3,1,2,18.1,18.86,16.53
WA_2019_1,201,1,4,1,1,18.86,18.86,16.53
WA_2019_1,126,1,5,2,4,15.95,18.86,16.53
WA_2019_1,191,1,6,2,3,20.12,18.86,16.53
WA_2019_1,159,1,7,2,2,16.11,18.86,16.53
WA_2019_1,139,1,8,2,1,17.5,18.86,16.53
WA_2019_1,77,1,9,3,4,16.71,18.86,16.53
WA_2019_1,69,1,10,3,3,18.78,18.86,16.53
WA_2019_1,121,1,11,3,2,16.89,18.86,16.53
WA_2019_1,84,1,12,3,1,17.91,18.86,16.53
WA_2019_1,133,1,13,4,4,16.07,18.86,16.53
WA_2019_1,125,1,14,4,3,16.62,18.86,16.53
WA_2019_1,202,1,15,4,2,16.53,18.86,16.53
WA_2019_1,32,1,16,4,1,17.73,18.86,16.53
WA_2019_1,37,1,17,5,4,15.8,18.86,16.53
WA_2019_1,13,1,18,5,3,16.28,18.86,16.53
WA_2019_1,116,1,19,5,2,16.44,18.86,16.53
WA_2019_1,164,1,20,5,1,19.28,18.86,16.53
WA_2019_1,35,2,1,6,4,17.17,17.3,18.31
WA_2019_1,146,2,2,6,3,17.75,17.3,18.31
WA_2019_1,43,2,3,6,2,15.59,17.3,18.31
WA_2019_1,24,2,4,6,1,16.55,17.3,18.31
WA_2019_1,202,2,5,7,4,18.31,17.3,18.31
WA_2019_1,104,2,6,7,3,17.46,17.3,18.31
WA_2019_1,76,2,7,7,2,16.05,17.3,18.31
WA_2019_1,107,2,8,7,1,18.73,17.3,18.31
WA_2019_1,158,2,9,8,4,17.44,17.3,18.31
WA_2019_1,195,2,10,8,3,15.12,17.3,18.31
WA_2019_1,78,2,11,8,2,16.92,17.3,18.31
WA_2019_1,3,2,12,8,1,19.41,17.3,18.31
WA_2019_1,82,2,13,9,4,16.52,17.3,18.31
WA_2019_1,201,2,14,9,3,17.3,17.3,18.31
WA_2019_1,34,2,15,9,2,19.32,17.3,18.31
WA_2019_1,156,2,16,9,1,18.5,17.3,18.31
WA_2019_1,6,2,17,10,4,18.27,17.3,18.31
WA_2019_1,52,2,18,10,3,NA,17.3,18.31
WA_2019_1,90,2,19,10,2,16.06,17.3,18.31
WA_2019_1,140,2,20,10,1,17.87,17.3,18.31
WA_2019_1,91,3,1,11,4,14.91,18.11,17.85
WA_2019_1,201,3,2,11,3,18.11,18.11,17.85
WA_2019_1,40,3,3,11,2,19.14,18.11,17.85
WA_2019_1,177,3,4,11,1,14.4,18.11,17.85
WA_2019_1,119,3,5,12,4,16.8,18.11,17.85
WA_2019_1,189,3,6,12,3,16.97,18.11,17.85
WA_2019_1,145,3,7,12,2,18.38,18.11,17.85
WA_2019_1,186,3,8,12,1,17.5,18.11,17.85
WA_2019_1,114,3,9,13,4,16.44,18.11,17.85
WA_2019_1,50,3,10,13,3,16.17,18.11,17.85
WA_2019_1,111,3,11,13,2,15.51,18.11,17.85
WA_2019_1,202,3,12,13,1,17.85,18.11,17.85
WA_2019_1,66,3,13,14,4,18.91,18.11,17.85
WA_2019_1,12,3,14,14,3,15.49,18.11,17.85
WA_2019_1,197,3,15,14,2,14.8,18.11,17.85
WA_2019_1,185,3,16,14,1,18.59,18.11,17.85
WA_2019_1,26,3,17,15,4,20.68,18.11,17.85
WA_2019_1,182,3,18,15,3,17.14,18.11,17.85
WA_2019_1,33,3,19,15,2,15.28,18.11,17.85
WA_2019_1,36,3,20,15,1,19.21,18.11,17.85
WA_2019_1,149,4,1,16,4,17.98,18.79,17.09
WA_2019_1,115,4,2,16,3,16.41,18.79,17.09
WA_2019_1,136,4,3,16,2,15.37,18.79,17.09
WA_2019_1,22,4,4,16,1,17.63,18.79,17.09
WA_2019_1,53,4,5,17,4,20.22,18.79,17.09
WA_2019_1,165,4,6,17,3,17.41,18.79,17.09
WA_2019_1,202,4,7,17,2,17.09,18.79,17.09
WA_2019_1,56,4,8,17,1,19.53,18.79,17.09
WA_2019_1,73,4,9,18,4,21.99,18.79,17.09
WA_2019_1,131,4,10,18,3,17.63,18.79,17.09
WA_2019_1,89,4,11,18,2,17.32,18.79,17.09
WA_2019_1,94,4,12,18,1,19.67,18.79,17.09
WA_2019_1,201,4,13,19,4,18.79,18.79,17.09
WA_2019_1,190,4,14,19,3,18.05,18.79,17.09
WA_2019_1,68,4,15,19,2,16.75,18.79,17.09
WA_2019_1,196,4,16,19,1,15.42,18.79,17.09
WA_2019_1,100,4,17,20,4,16.47,18.79,17.09
WA_2019_1,120,4,18,20,3,16.82,18.79,17.09
WA_2019_1,61,4,19,20,2,19.03,18.79,17.09
WA_2019_1,179,4,20,20,1,17.65,18.79,17.09
WA_2019_1,124,5,1,21,4,13.97,18.59,17.43
WA_2019_1,174,5,2,21,3,16.03,18.59,17.43
WA_2019_1,128,5,3,21,2,16.96,18.59,17.43
WA_2019_1,103,5,4,21,1,17.9,18.59,17.43
WA_2019_1,181,5,5,22,4,17.5,18.59,17.43
WA_2019_1,108,5,6,22,3,18.39,18.59,17.43
WA_2019_1,14,5,7,22,2,17.86,18.59,17.43
WA_2019_1,201,5,8,22,1,18.59,18.59,17.43
WA_2019_1,127,5,9,23,4,17.76,18.59,17.43
WA_2019_1,17,5,10,23,3,16.7,18.59,17.43
WA_2019_1,172,5,11,23,2,15.38,18.59,17.43
WA_2019_1,23,5,12,23,1,15.74,18.59,17.43
WA_2019_1,99,5,13,24,4,17.41,18.59,17.43
WA_2019_1,202,5,14,24,3,17.43,18.59,17.43
WA_2019_1,67,5,15,24,2,16.34,18.59,17.43
WA_2019_1,138,5,16,24,1,16.14,18.59,17.43
WA_2019_1,130,5,17,25,4,18.7,18.59,17.43
WA_2019_1,87,5,18,25,3,18.18,18.59,17.43
WA_2019_1,161,5,19,25,2,18.74,18.59,17.43
WA_2019_1,106,5,20,25,1,17.9,18.59,17.43
WA_2019_1,188,6,1,26,4,17.86,17.88,17.33
WA_2019_1,151,6,2,26,3,17.04,17.88,17.33
WA_2019_1,19,6,3,26,2,16.21,17.88,17.33
WA_2019_1,202,6,4,26,1,17.33,17.88,17.33
WA_2019_1,154,6,5,27,4,16.18,17.88,17.33
WA_2019_1,5,6,6,27,3,12.27,17.88,17.33
WA_2019_1,80,6,7,27,2,17.86,17.88,17.33
WA_2019_1,176,6,8,27,1,15.82,17.88,17.33
WA_2019_1,183,6,9,28,4,18.55,17.88,17.33
WA_2019_1,117,6,10,28,3,16.9,17.88,17.33
WA_2019_1,118,6,11,28,2,16.58,17.88,17.33
WA_2019_1,79,6,12,28,1,11.51,17.88,17.33
WA_2019_1,201,6,13,29,4,17.88,17.88,17.33
WA_2019_1,46,6,14,29,3,15.06,17.88,17.33
WA_2019_1,113,6,15,29,2,17.43,17.88,17.33
