env,id,block,position,row,col,resp,cov1,cov2
OR_2018_1,34,1,1,1,2,22,21,27
OR_2018_1,90,1,2,1,1,25,21,27
OR_2018_1,201,1,3,2,2,21,21,27
OR_2018_1,55,1,4,2,1,27,21,27
OR_2018_1,10,1,5,3,2,19,21,27
OR_2018_1,192,1,6,3,1,29,21,27
OR_2018_1,145,1,7,4,2,19,21,27
OR_2018_1,48,1,8,4,1,25,21,27
OR_2018_1,74,1,9,5,2,21,21,27
OR_2018_1,159,1,10,5,1,28,21,27
OR_2018_1,176,1,11,6,2,24,21,27
OR_2018_1,95,1,12,6,1,24,21,27
OR_2018_1,190,1,13,7,2,24,21,27
OR_2018_1,81,1,14,7,1,23,21,27
OR_2018_1,167,1,15,8,2,26,21,27
OR_2018_1,123,1,16,8,1,23,21,27
OR_2018_1,46,1,17,9,2,20,21,27
OR_2018_1,160,1,18,9,1,30,21,27
OR_2018_1,18,1,19,10,2,25,21,27
OR_2018_1,202,1,20,10,1,27,21,27
OR_2018_1,178,2,1,11,2,24,23,21
OR_2018_1,121,2,2,11,1,25,23,21
OR_2018_1,173,2,3,12,2,22,23,21
OR_2018_1,65,2,4,12,1,25,23,21
OR_2018_1,181,2,5,13,2,27,23,21
OR_2018_1,25,2,6,13,1,24,23,21
OR_2018_1,153,2,7,14,2,25,23,21
OR_2018_1,40,2,8,14,1,22,23,21
OR_2018_1,78,2,9,15,2,19,23,21
OR_2018_1,201,2,10,15,1,23,23,21
OR_2018_1,179,2,11,16,2,21,23,21
OR_2018_1,21,2,12,16,1,27,23,21
OR_2018_1,59,2,13,17,2,21,23,21
OR_2018_1,92,2,14,17,1,31,23,21
OR_2018_1,27,2,15,18,2,21,23,21
OR_2018_1,193,2,16,18,1,21,23,21
OR_2018_1,202,2,17,19,2,21,23,21
OR_2018_1,94,2,18,19,1,24,23,21
OR_2018_1,99,2,19,20,2,25,23,21
OR_2018_1,51,2,20,20,1,23,23,21
OR_2018_1,139,3,1,21,2,18,26,19
OR_2018_1,113,3,2,21,1,25,26,19
OR_2018_1,183,3,3,22,2,24,26,19
OR_2018_1,37,3,4,22,1,24,26,19
OR_2018_1,189,3,5,23,2,28,26,19
OR_2018_1,84,3,6,23,1,25,26,19
OR_2018_1,133,3,7,24,2,21,26,19
OR_2018_1,187,3,8,24,1,27,26,19
OR_2018_1,202,3,9,25,2,19,26,19
OR_2018_1,110,3,10,25,1,26,26,19
OR_2018_1,144,3,11,26,2,19,26,19
OR_2018_1,79,3,12,26,1,23,26,19
OR_2018_1,195,3,13,27,2,24,26,19
OR_2018_1,77,3,14,27,1,26,26,19
OR_2018_1,54,3,15,28,2,28,26,19
OR_2018_1,161,3,16,28,1,25,26,19
OR_2018_1,104,3,17,29,2,24,26,19
OR_2018_1,177,3,18,29,1,26,26,19
OR_2018_1,4,3,19,30,2,25,26,19
OR_2018_1,201,3,20,30,1,26,26,19
OR_2018_1,108,4,1,31,2,21,24,19
OR_2018_1,197,4,2,31,1,27,24,19
OR_2018_1,100,4,3,32,2,26,24,19
OR_2018_1,49,4,4,32,1,25,24,19
OR_2018_1,15,4,5,33,2,25,24,19
OR_2018_1,201,4,6,33,1,24,24,19
OR_2018_1,13,4,7,34,2,23,24,19
OR_2018_1,63,4,8,34,1,22,24,19
OR_2018_1,191,4,9,35,2,19,24,19
OR_2018_1,44,4,10,35,1,23,24,19
OR_2018_1,102,4,11,36,2,25,24,19
OR_2018_1,115,4,12,36,1,24,24,19
OR_2018_1,202,4,13,37,2,19,24,19
OR_2018_1,112,4,14,37,1,24,24,19
OR_2018_1,131,4,15,38,2,27,24,19
OR_2018_1,85,4,16,38,1,23,24,19
OR_2018_1,126,4,17,39,2,19,24,19
OR_2018_1,67,4,18,39,1,28,24,19
OR_2018_1,47,4,19,40,2,24,24,19
OR_2018_1,182,4,20,40,1,26,24,19
OR_2018_1,75,5,1,41,2,24,28,20
OR_2018_1,171,5,2,41,1,28,28,20
OR_2018_1,154,5,3,42,2,22,28,20
OR_2018_1,119,5,4,42,1,25,28,20
OR_2018_1,201,5,5,43,2,28,28,20
OR_2018_1,17,5,6,43,1,22,28,20
OR_2018_1,22,5,7,44,2,23,28,20
OR_2018_1,202,5,8,44,1,20,28,20
OR_2018_1,82,5,9,45,2,25,28,20
OR_2018_1,50,5,10,45,1,22,28,20
OR_2018_1,134,5,11,46,2,24,28,20
OR_2018_1,62,5,12,46,1,22,28,20
OR_2018_1,29,5,13,47,2,18,28,20
OR_2018_1,122,5,14,47,1,22,28,20
OR_2018_1,137,5,15,48,2,24,28,20
OR_2018_1,71,5,16,48,1,23,28,20
OR_2018_1,41,5,17,49,2,25,28,20
OR_2018_1,39,5,18,49,1,25,28,20
OR_2018_1,28,5,19,50,2,18,28,20
OR_2018_1,38,5,20,50,1,24,28,20
OR_2018_1,201,6,1,51,2,20,20,24
OR_2018_1,116,6,2,51,1,24,20,24
OR_2018_1,60,6,3,52,2,26,20,24
OR_2018_1,156,6,4,52,1,25,20,24
OR_2018_1,188,6,5,53,2,25,20,24
OR_2018_1,140,6,6,53,1,24,20,24
OR_2018_1,76,6,7,54,2,26,20,24
OR_2018_1,109,6,8,54,1,26,20,24
OR_2018_1,101,6,9,55,2,26,20,24
OR_2018_1,185,6,10,55,1,26,20,24
OR_2018_1,146,6,11,56,2,20,20,24
OR_2018_1,202,6,12,56,1,24,20,24
OR_2018_1,129,6,13,57,2,21,20,24
OR_2018_1,87,6,14,57,1,19,20,24
OR_2018_1,150,6,15,58,2,20,20,24
OR_2018_1,155,6,16,58,1,20,20,24
OR_2018_1,98,6,17,59,2,25,20,24
OR_2018_1,3,6,18,59,1,27,20,24
OR_2018_1,88,6,19,60,2,19,20,24
OR_2018_1,69,6,20,60,1,26,20,24
OR_2018_1,149,7,1,61,2,22,20,24
OR_2018_1,165,7,2,61,1,20,20,24
OR_2018_1,138,7,3,62,2,20,20,24
OR_2018_1,201,7,4,62,1,20,20,24
OR_2018_1,31,7,5,63,2,20,20,24
OR_2018_1,152,7,6,63,1,19,20,24
OR_2018_1,70,7,7,64,2,26,20,24
OR_2018_1,151,7,8,64,1,19,20,24
OR_2018_1,142,7,9,65,2,19,20,24
OR_2018_1,117,7,10,65,1,25,20,24
OR_2018_1,111,7,11,66,2,20,20,24
OR_2018_1,166,7,12,66,1,18,20,24
OR_2018_1,186,7,13,67,2,18,20,24
OR_2018_1,24,7,14,67,1,20,20,24
OR_2018_1,143,7,15,68,2,18,20,24
OR_2018_1,168,7,16,68,1,22,20,24
OR_2018_1,132,7,17,69,2,19,20,24
OR_2018_1,174,7,18,69,1,23,20,24
OR_2018_1,202,7,19,70,2,24,20,24
OR_2018_1,20,7,20,70,1,22,20,24
OR_2018_1,58,8,1,71,2,24,19,24
OR_2018_1,66,8,2,71,1,27,19,24
OR_2018_1,36,8,3,72,2,20,19,24
OR_2018_1,19,8,4,72,1,24,19,24
OR_2018_1,169,8,5,73,2,20,19,24
OR_2018_1,118,8,6,73,1,25,19,24
OR_2018_1,201,8,7,74,2,19,19,24
OR_2018_1,91,8,8,74,1,19,19,24
OR_2018_1,105,8,9,75,2,25,19,24
OR_2018_1,72,8,10,75,1,20,19,24
OR_2018_1,158,8,11,76,2,18,19,24
OR_2018_1,141,8,12,76,1,24,19,24
OR_2018_1,135,8,13,77,2,20,19,24
OR_2018_1,162,8,14,77,1,25,19,24
OR_2018_1,57,8,15,78,2,24,19,24
OR_2018_1,12,8,16,78,1,23,19,24
OR_2018_1,56,8,17,79,2,28,19,24
OR_2018_1,202,8,18,79,1,24,19,24
OR_2018_1,61,8,19,80,2,25,19,24
OR_2018_1,184,8,20,80,1,28,19,24
OR_2018_1,96,9,1,81,2,25,23,21
OR_2018_1,114,9,2,81,1,24,23,21
OR_2018_1,64,9,3,82,2,20,23,21
OR_2018_1,164,9,4,82,1,23,23,21
OR_2018_1,196,9,5,83,2,25,23,21
OR_2018_1,68,9,6,83,1,24,23,21
OR_2018_1,202,9,7,84,2,21,23,21
OR_2018_1,30,9,8,84,1,22,23,21
OR_2018_1,170,9,9,85,2,24,23,21
OR_2018_1,120,9,10,85,1,20,23,21
OR_2018_1,16,9,11,86,2,19,23,21
OR_2018_1,86,9,12,86,1,23,23,21
OR_2018_1,33,9,13,87,2,21,23,21
OR_2018_1,8,9,14,87,1,22,23,21
OR_2018_1,23,9,15,88,2,23,23,21
OR_2018_1,201,9,16,88,1,23,23,21
OR_2018_1,128,9,17,89,2,20,23,21
OR_2018_1,194,9,18,89,1,25,23,21
OR_2018_1,52,9,19,90,2,21,23,21
OR_2018_1,73,9,20,90,1,29,23,21
OR_2018_1,148,10,1,91,2,22,19,19
OR_2018_1,157,10,2,91,1,26,19,19
OR_2018_1,80,10,3,92,2,24,19,19
OR_2018_1,6,10,4,92,1,28,19,19
OR_2018_1,93,10,5,93,2,24,19,19
OR_2018_1,45,10,6,93,1,21,19,19
OR_2018_1,83,10,7,94,2,21,19,19
OR_2018_1,147,10,8,94,1,21,19,19
OR_2018_1,125,10,9,95,2,21,19,19
OR_2018_1,202,10,10,95,1,19,19,19
OR_2018_1,172,10,11,96,2,24,19,19
OR_2018_1,106,10,12,96,1,20,19,19
OR_2018_1,89,10,13,97,2,23,19,19
OR_2018_1,127,10,14,97,1,23,19,19
OR_2018_1,107,10,15,98,2,24,19,19
OR_2018_1,103,10,16,98,1,24,19,19
OR_2018_1,201,10,17,99,2,19,19,19
OR_2018_1,7,10,18,99,1,21,19,19
OR_2018_1,32,10,19,100,2,24,19,19
OR_2018_1,175,10,20,100,1,22,19,19
OR_2018_1,2,11,1,101,2,26,22,25
OR_2018_1,11,11,2,101,1,23,22,25
OR_2018_1,201,11,3,102,2,22,22,25
OR_2018_1,5,11,4,102,1,24,22,25
OR_2018_1,180,11,5,103,2,22,22,25
OR_2018_1,136,11,6,103,1,22,22,25
OR_2018_1,9,11,7,104,2,20,22,25
OR_2018_1,26,11,8,104,1,22,22,25
OR_2018_1,53,11,9,105,2,20,22,25
OR_2018_1,1,11,10,105,1,24,22,25
OR_2018_1,198,11,11,106,2,23,22,25
OR_2018_1,42,11,12,106,1,22,22,25
OR_2018_1,43,11,13,107,2,24,22,25
OR_2018_1,14,11,14,107,1,23,22,25
OR_2018_1,163,11,15,108,2,22,22,25
OR_2018_1,130,11,16,108,1,23,22,25
OR_2018_1,97,11,17,109,2,24,22,25
OR_2018_1,202,11,18,109,1,25,22,25
OR_2018_1,124,11,19,110,2,22,22,25
OR_2018_1,35,11,20,110,1,23,22,25
OR_2018_3,34,1,1,1,2,19,15,19
OR_2018_3,90,1,2,1,1,7,15,19
OR_2018_3,201,1,3,2,2,15,15,19
OR_2018_3,55,1,4,2,1,22,15,19
OR_2018_3,10,1,5,3,2,17,15,19
OR_2018_3,192,1,6,3,1,19,15,19
OR_2018_3,145,1,7,4,2,19,15,19
OR_2018_3,48,1,8,4,1,15,15,19
OR_2018_3,74,1,9,5,2,9,15,19
OR_2018_3,159,1,10,5,1,17,15,19
OR_2018_3,176,1,11,6,2,16,15,19
OR_2018_3,95,1,12,6,1,16,15,19
OR_2018_3,190,1,13,7,2,20,15,19
OR_2018_3,81,1,14,7,1,18,15,19
OR_2018_3,167,1,15,8,2,20,15,19
OR_2018_3,123,1,16,8,1,18,15,19
OR_2018_3,46,1,17,9,2,5,15,19
OR_2018_3,160,1,18,9,1,20,15,19
OR_2018_3,18,1,19,10,2,16,15,19
OR_2018_3,202,1,20,10,1,19,15,19
OR_2018_3,178,2,1,11,2,17,16,15
OR_2018_3,121,2,2,11,1,19,16,15
OR_2018_3,173,2,3,12,2,15,16,15
OR_2018_3,65,2,4,12,1,20,16,15
OR_2018_3,181,2,5,13,2,19,16,15
OR_2018_3,25,2,6,13,1,24,16,15
OR_2018_3,153,2,7,14,2,14,16,15
OR_2018_3,40,2,8,14,1,14,16,15
OR_2018_3,78,2,9,15,2,10,16,15
OR_2018_3,201,2,10,15,1,16,16,15
OR_2018_3,179,2,11,16,2,15,16,15
OR_2018_3,21,2,12,16,1,17,16,15
OR_2018_3,59,2,13,17,2,13,16,15
OR_2018_3,92,2,14,17,1,21,16,15
OR_2018_3,27,2,15,18,2,11,16,15
OR_2018_3,193,2,16,18,1,18,16,15
OR_2018_3,202,2,17,19,2,15,16,15
OR_2018_3,94,2,18,19,1,16,16,15
OR_2018_3,99,2,19,20,2,7,16,15
OR_2018_3,51,2,20,20,1,16,16,15
OR_2018_3,139,3,1,21,2,14,12,15
OR_2018_3,113,3,2,21,1,15,12,15
OR_2018_3,183,3,3,22,2,15,12,15
OR_2018_3,37,3,4,22,1,8,12,15
OR_2018_3,189,3,5,23,2,17,12,15
OR_2018_3,84,3,6,23,1,14,12,15
OR_2018_3,133,3,7,24,2,10,12,15
OR_2018_3,187,3,8,24,1,16,12,15
OR_2018_3,202,3,9,25,2,15,12,15
OR_2018_3,110,3,10,25,1,22,12,15
OR_2018_3,144,3,11,26,2,18,12,15
OR_2018_3,79,3,12,26,1,11,12,15
OR_2018_3,195,3,13,27,2,15,12,15
OR_2018_3,77,3,14,27,1,13,12,15
OR_2018_3,54,3,15,28,2,17,12,15
OR_2018_3,161,3,16,28,1,13,12,15
OR_2018_3,104,3,17,29,2,18,12,15
OR_2018_3,177,3,18,29,1,15,12,15
OR_2018_3,4,3,19,30,2,13,12,15
OR_2018_3,201,3,20,30,1,12,12,15
OR_2018_3,108,4,1,31,2,16,13,15
OR_2018_3,197,4,2,31,1,18,13,15
OR_2018_3,100,4,3,32,2,7,13,15
OR_2018_3,49,4,4,32,1,13,13,15
OR_2018_3,15,4,5,33,2,12,13,15
OR_2018_3,201,4,6,33,1,13,13,15
OR_2018_3,13,4,7,34,2,11,13,15
OR_2018_3,63,4,8,34,1,14,13,15
OR_2018_3,191,4,9,35,2,13,13,15
OR_2018_3,44,4,10,35,1,17,13,15
OR_2018_3,102,4,11,36,2,18,13,15
OR_2018_3,115,4,12,36,1,16,13,15
OR_2018_3,202,4,13,37,2,15,13,15
OR_2018_3,112,4,14,37,1,11,13,15
OR_2018_3,131,4,15,38,2,17,13,15
OR_2018_3,85,4,16,38,1,5,13,15
OR_2018_3,126,4,17,39,2,10,13,15
OR_2018_3,67,4,18,39,1,20,13,15
OR_2018_3,47,4,19,40,2,16,13,15
OR_2018_3,182,4,20,40,1,17,13,15
OR_2018_3,75,5,1,41,2,7,13,14
OR_2018_3,171,5,2,41,1,15,13,14
OR_2018_3,154,5,3,42,2,13,13,14
OR_2018_3,119,5,4,42,1,15,13,14
OR_2018_3,201,5,5,43,2,13,13,14
OR_2018_3,17,5,6,43,1,13,13,14
OR_2018_3,22,5,7,44,2,14,13,14
OR_2018_3,202,5,8,44,1,14,13,14
OR_2018_3,82,5,9,45,2,14,13,14
OR_2018_3,50,5,10,45,1,13,13,14
OR_2018_3,134,5,11,46,2,18,13,14
OR_2018_3,62,5,12,46,1,16,13,14
OR_2018_3,29,5,13,47,2,5,13,14
OR_2018_3,122,5,14,47,1,15,13,14
OR_2018_3,137,5,15,48,2,11,13,14
OR_2018_3,71,5,16,48,1,13,13,14
OR_2018_3,41,5,17,49,2,14,13,14
OR_2018_3,39,5,18,49,1,6,13,14
OR_2018_3,28,5,19,50,2,3,13,14
OR_2018_3,38,5,20,50,1,9,13,14
OR_2018_3,201,6,1,51,2,13,13,15
OR_2018_3,116,6,2,51,1,12,13,15
OR_2018_3,60,6,3,52,2,16,13,15
OR_2018_3,156,6,4,52,1,19,13,15
OR_2018_3,188,6,5,53,2,17,13,15
OR_2018_3,140,6,6,53,1,13,13,15
OR_2018_3,76,6,7,54,2,12,13,15
OR_2018_3,109,6,8,54,1,14,13,15
OR_2018_3,101,6,9,55,2,16,13,15
OR_2018_3,185,6,10,55,1,15,13,15
OR_2018_3,146,6,11,56,2,18,13,15
OR_2018_3,202,6,12,56,1,15,13,15
OR_2018_3,129,6,13,57,2,16,13,15
OR_2018_3,87,6,14,57,1,15,13,15
OR_2018_3,150,6,15,58,2,14,13,15
OR_2018_3,155,6,16,58,1,18,13,15
OR_2018_3,98,6,17,59,2,19,13,15
OR_2018_3,3,6,18,59,1,17,13,15
OR_2018_3,88,6,19,60,2,11,13,15
OR_2018_3,69,6,20,60,1,17,13,15
OR_2018_3,149,7,1,61,2,13,13,12
OR_2018_3,165,7,2,61,1,15,13,12
OR_2018_3,138,7,3,62,2,10,13,12
OR_2018_3,201,7,4,62,1,13,13,12
OR_2018_3,31,7,5,63,2,10,13,12
OR_2018_3,152,7,6,63,1,9,13,12
OR_2018_3,70,7,7,64,2,15,13,12
OR_2018_3,151,7,8,64,1,17,13,12
OR_2018_3,142,7,9,65,2,6,13,12
OR_2018_3,117,7,10,65,1,15,13,12
OR_2018_3,111,7,11,66,2,14,13,12
OR_2018_3,166,7,12,66,1,21,13,12
OR_2018_3,186,7,13,67,2,15,13,12
OR_2018_3,24,7,14,67,1,11,13,12
OR_2018_3,143,7,15,68,2,11,13,12
OR_2018_3,168,7,16,68,1,19,13,12
OR_2018_3,132,7,17,69,2,10,13,12
OR_2018_3,174,7,18,69,1,16,13,12
OR_2018_3,202,7,19,70,2,12,13,12
OR_2018_3,20,7,20,70,1,16,13,12
OR_2018_3,58,8,1,71,2,15,13,14
OR_2018_3,66,8,2,71,1,21,13,14
OR_2018_3,36,8,3,72,2,12,13,14
OR_2018_3,19,8,4,72,1,14,13,14
OR_2018_3,169,8,5,73,2,14,13,14
OR_2018_3,118,8,6,73,1,14,13,14
OR_2018_3,201,8,7,74,2,13,13,14
OR_2018_3,91,8,8,74,1,15,13,14
OR_2018_3,105,8,9,75,2,16,13,14
OR_2018_3,72,8,10,75,1,12,13,14
OR_2018_3,158,8,11,76,2,14,13,14
OR_2018_3,141,8,12,76,1,18,13,14
OR_2018_3,135,8,13,77,2,12,13,14
OR_2018_3,162,8,14,77,1,17,13,14
OR_2018_3,57,8,15,78,2,9,13,14
OR_2018_3,12,8,16,78,1,4,13,14
OR_2018_3,56,8,17,79,2,19,13,14
OR_2018_3,202,8,18,79,1,14,13,14
OR_2018_3,61,8,19,80,2,22,13,14
OR_2018_3,184,8,20,80,1,18,13,14
OR_2018_3,96,9,1,81,2,15,14,14
OR_2018_3,114,9,2,81,1,17,14,14
OR_2018_3,64,9,3,82,2,17,14,14
OR_2018_3,164,9,4,82,1,12,14,14
OR_2018_3,196,9,5,83,2,17,14,14
OR_2018_3,68,9,6,83,1,12,14,14
OR_2018_3,202,9,7,84,2,14,14,14
OR_2018_3,30,9,8,84,1,14,14,14
OR_2018_3,170,9,9,85,2,16,14,14
OR_2018_3,120,9,10,85,1,13,14,14
OR_2018_3,16,9,11,86,2,7,14,14
OR_2018_3,86,9,12,86,1,11,14,14
OR_2018_3,33,9,13,87,2,9,14,14
OR_2018_3,8,9,14,87,1,8,14,14
OR_2018_3,23,9,15,88,2,15,14,14
OR_2018_3,201,9,16,88,1,14,14,14
OR_2018_3,128,9,17,89,2,15,14,14
OR_2018_3,194,9,18,89,1,19,14,14
OR_2018_3,52,9,19,90,2,8,14,14
OR_2018_3,73,9,20,90,1,18,14,14
OR_2018_3,148,10,1,91,2,14,14,15
OR_2018_3,157,10,2,91,1,18,14,15
OR_2018_3,80,10,3,92,2,15,14,15
OR_2018_3,6,10,4,92,1,16,14,15
OR_2018_3,93,10,5,93,2,13,14,15
OR_2018_3,45,10,6,93,1,14,14,15
OR_2018_3,83,10,7,94,2,14,14,15
OR_2018_3,147,10,8,94,1,15,14,15
OR_2018_3,125,10,9,95,2,9,14,15
OR_2018_3,202,10,10,95,1,15,14,15
OR_2018_3,172,10,11,96,2,15,14,15
OR_2018_3,106,10,12,96,1,15,14,15
OR_2018_3,89,10,13,97,2,16,14,15
OR_2018_3,127,10,14,97,1,13,14,15
OR_2018_3,107,10,15,98,2,17,14,15
OR_2018_3,103,10,16,98,1,15,14,15
OR_2018_3,201,10,17,99,2,14,14,15
OR_2018_3,7,10,18,99,1,12,14,15
OR_2018_3,32,10,19,100,2,15,14,15
OR_2018_3,175,10,20,100,1,15,14,15
OR_2018_3,2,11,1,101,2,17,13,15
OR_2018_3,11,11,2,101,1,11,13,15
OR_2018_3,201,11,3,102,2,13,13,15
OR_2018_3,5,11,4,102,1,16,13,15
OR_2018_3,180,11,5,103,2,17,13,15
OR_2018_3,136,11,6,103,1,6,13,15
OR_2018_3,9,11,7,104,2,6,13,15
OR_2018_3,26,11,8,104,1,18,13,15
OR_2018_3,53,11,9,105,2,15,13,15
OR_2018_3,1,11,10,105,1,19,13,15
OR_2018_3,198,11,11,106,2,16,13,15
OR_2018_3,42,11,12,106,1,4,13,15
OR_2018_3,43,11,13,107,2,9,13,15
OR_2018_3,14,11,14,107,1,13,13,15
OR_2018_3,163,11,15,108,2,11,13,15
OR_2018_3,130,11,16,108,1,13,13,15
OR_2018_3,97,11,17,109,2,8,13,15
OR_2018_3,202,11,18,109,1,15,13,15
OR_2018_3,124,11,19,110,2,10,13,15
OR_2018_3,35,11,20,110,1,14,13,15
OR_2019_1,34,1,1,1,2,29,34,36
OR_2019_1,90,1,2,1,1,36,34,36
OR_2019_1,201,1,3,2,2,34,34,36
OR_2019_1,55,1,4,2,1,41,34,36
OR_2019_1,10,1,5,3,2,33,34,36
OR_2019_1,192,1,6,3,1,38,34,36
OR_2019_1,145,1,7,4,2,31,34,36
OR_2019_1,48,1,8,4,1,32,34,36
OR_2019_1,74,1,9,5,2,30,34,36
OR_2019_1,159,1,10,5,1,37,34,36
OR_2019_1,176,1,11,6,2,28,34,36
OR_2019_1,95,1,12,6,1,32,34,36
OR_2019_1,190,1,13,7,2,31,34,36
OR_2019_1,81,1,14,7,1,32,34,36
OR_2019_1,167,1,15,8,2,29,34,36
OR_2019_1,123,1,16,8,1,36,34,36
OR_2019_1,46,1,17,9,2,33,34,36
OR_2019_1,160,1,18,9,1,39,34,36
OR_2019_1,18,1,19,10,2,26,34,36
OR_2019_1,202,1,20,10,1,36,34,36
OR_2019_1,178,2,1,11,2,32,29,31
OR_2019_1,121,2,2,11,1,36,29,31
OR_2019_1,173,2,3,12,2,29,29,31
OR_2019_1,65,2,4,12,1,32,29,31
OR_2019_1,181,2,5,13,2,34,29,31
OR_2019_1,25,2,6,13,1,25,29,31
OR_2019_1,153,2,7,14,2,30,29,31
OR_2019_1,40,2,8,14,1,31,29,31
OR_2019_1,78,2,9,15,2,31,29,31
OR_2019_1,201,2,10,15,1,29,29,31
OR_2019_1,179,2,11,16,2,32,29,31
OR_2019_1,21,2,12,16,1,37,29,31
OR_2019_1,59,2,13,17,2,33,29,31
OR_2019_1,92,2,14,17,1,37,29,31
OR_2019_1,27,2,15,18,2,30,29,31
OR_2019_1,193,2,16,18,1,36,29,31
OR_2019_1,202,2,17,19,2,31,29,31
OR_2019_1,94,2,18,19,1,32,29,31
OR_2019_1,99,2,19,20,2,32,29,31
OR_2019_1,51,2,20,20,1,36,29,31
OR_2019_1,139,3,1,21,2,33,33,33
OR_2019_1,113,3,2,21,1,33,33,33
OR_2019_1,183,3,3,22,2,35,33,33
OR_2019_1,37,3,4,22,1,32,33,33
OR_2019_1,189,3,5,23,2,35,33,33
OR_2019_1,84,3,6,23,1,33,33,33
OR_2019_1,133,3,7,24,2,30,33,33
OR_2019_1,187,3,8,24,1,40,33,33
OR_2019_1,202,3,9,25,2,33,33,33
OR_2019_1,110,3,10,25,1,26,33,33
OR_2019_1,144,3,11,26,2,31,33,33
OR_2019_1,79,3,12,26,1,36,33,33
OR_2019_1,195,3,13,27,2,33,33,33
OR_2019_1,77,3,14,27,1,31,33,33
OR_2019_1,54,3,15,28,2,32,33,33
OR_2019_1,161,3,16,28,1,31,33,33
OR_2019_1,104,3,17,29,2,32,33,33
OR_2019_1,177,3,18,29,1,32,33,33
OR_2019_1,4,3,19,30,2,33,33,33
OR_2019_1,201,3,20,30,1,33,33,33
OR_2019_1,108,4,1,31,2,34,29,30
OR_2019_1,197,4,2,31,1,33,29,30
OR_2019_1,100,4,3,32,2,29,29,30
OR_2019_1,49,4,4,32,1,31,29,30
OR_2019_1,15,4,5,33,2,30,29,30
OR_2019_1,201,4,6,33,1,29,29,30
OR_2019_1,13,4,7,34,2,31,29,30
OR_2019_1,63,4,8,34,1,31,29,30
OR_2019_1,191,4,9,35,2,30,29,30
OR_2019_1,44,4,10,35,1,34,29,30
OR_2019_1,102,4,11,36,2,33,29,30
OR_2019_1,115,4,12,36,1,30,29,30
OR_2019_1,202,4,13,37,2,30,29,30
OR_2019_1,112,4,14,37,1,31,29,30
OR_2019_1,131,4,15,38,2,39,29,30
OR_2019_1,85,4,16,38,1,32,29,30
OR_2019_1,126,4,17,39,2,31,29,30
OR_2019_1,67,4,18,39,1,33,29,30
OR_2019_1,47,4,19,40,2,32,29,30
OR_2019_1,182,4,20,40,1,30,29,30
OR_2019_1,75,5,1,41,2,32,32,36
OR_2019_1,171,5,2,41,1,27,32,36
OR_2019_1,154,5,3,42,2,33,32,36
OR_2019_1,119,5,4,42,1,27,32,36
OR_2019_1,201,5,5,43,2,32,32,36
OR_2019_1,17,5,6,43,1,34,32,36
OR_2019_1,22,5,7,44,2,30,32,36
OR_2019_1,202,5,8,44,1,36,32,36
OR_2019_1,82,5,9,45,2,30,32,36
OR_2019_1,50,5,10,45,1,32,32,36
OR_2019_1,134,5,11,46,2,31,32,36
OR_2019_1,62,5,12,46,1,30,32,36
OR_2019_1,29,5,13,47,2,30,32,36
OR_2019_1,122,5,14,47,1,31,32,36
OR_2019_1,137,5,15,48,2,29,32,36
OR_2019_1,71,5,16,48,1,31,32,36
OR_2019_1,41,5,17,49,2,32,32,36
OR_2019_1,39,5,18,49,1,30,32,36
OR_2019_1,28,5,19,50,2,30,32,36
OR_2019_1,38,5,20,50,1,30,32,36
OR_2019_1,201,6,1,51,2,33,33,38
OR_2019_1,116,6,2,51,1,30,33,38
OR_2019_1,60,6,3,52,2,32,33,38
OR_2019_1,156,6,4,52,1,32,33,38
OR_2019_1,188,6,5,53,2,32,33,38
OR_2019_1,140,6,6,53,1,30,33,38
OR_2019_1,76,6,7,54,2,34,33,38
OR_2019_1,109,6,8,54,1,29,33,38
OR_2019_1,101,6,9,55,2,31,33,38
OR_2019_1,185,6,10,55,1,32,33,38
OR_2019_1,146,6,11,56,2,34,33,38
OR_2019_1,202,6,12,56,1,38,33,38
OR_2019_1,129,6,13,57,2,34,33,38
OR_2019_1,87,6,14,57,1,30,33,38
OR_2019_1,150,6,15,58,2,32,33,38
OR_2019_1,155,6,16,58,1,28,33,38
OR_2019_1,98,6,17,59,2,31,33,38
OR_2019_1,3,6,18,59,1,32,33,38
OR_2019_1,88,6,19,60,2,33,33,38
OR_2019_1,69,6,20,60,1,37,33,38
OR_2019_1,149,7,1,61,2,32,32,34
OR_2019_1,165,7,2,61,1,33,32,34
OR_2019_1,138,7,3,62,2,32,32,34
OR_2019_1,201,7,4,62,1,32,32,34
OR_2019_1,31,7,5,63,2,34,32,34
OR_2019_1,152,7,6,63,1,30,32,34
OR_2019_1,70,7,7,64,2,40,32,34
OR_2019_1,151,7,8,64,1,30,32,34
OR_2019_1,142,7,9,65,2,30,32,34
OR_2019_1,117,7,10,65,1,32,32,34
OR_2019_1,111,7,11,66,2,32,32,34
OR_2019_1,166,7,12,66,1,29,32,34
OR_2019_1,186,7,13,67,2,32,32,34
OR_2019_1,24,7,14,67,1,31,32,34
OR_2019_1,143,7,15,68,2,29,32,34
OR_2019_1,168,7,16,68,1,31,32,34
OR_2019_1,132,7,17,69,2,30,32,34
OR_2019_1,174,7,18,69,1,30,32,34
OR_2019_1,202,7,19,70,2,34,32,34
OR_2019_1,20,7,20,70,1,29,32,34
OR_2019_1,58,8,1,71,2,32,33,27
OR_2019_1,66,8,2,71,1,32,33,27
