env,id,block,position,row,col,resp,cov1,cov2
ID_2018_1,109,3,4,11,1,21.77,20.27,19.32
ID_2018_1,29,3,5,12,4,19.4,20.27,19.32
ID_2018_1,75,3,6,12,3,19.07,20.27,19.32
ID_2018_1,161,3,7,12,2,20.94,20.27,19.32
ID_2018_1,127,3,8,12,1,20.9,20.27,19.32
ID_2018_1,120,3,9,13,4,19.37,20.27,19.32
ID_2018_1,155,3,10,13,3,19.7,20.27,19.32
ID_2018_1,41,3,11,13,2,20.9,20.27,19.32
ID_2018_1,151,3,12,13,1,20.63,20.27,19.32
ID_2018_1,150,3,13,14,4,19.86,20.27,19.32
ID_2018_1,201,3,14,14,3,20.27,20.27,19.32
ID_2018_1,195,3,15,14,2,20.63,20.27,19.32
ID_2018_1,108,3,16,14,1,20.94,20.27,19.32
ID_2018_1,162,3,17,15,4,18.88,20.27,19.32
ID_2018_1,60,3,18,15,3,20.9,20.27,19.32
ID_2018_1,134,3,19,15,2,21.67,20.27,19.32
ID_2018_1,202,3,20,15,1,19.32,20.27,19.32
ID_2018_1,34,4,1,16,4,19.41,21.18,20.22
ID_2018_1,97,4,2,16,3,20.34,21.18,20.22
ID_2018_1,56,4,3,16,2,20.83,21.18,20.22
ID_2018_1,23,4,4,16,1,20.38,21.18,20.22
ID_2018_1,202,4,5,17,4,20.22,21.18,20.22
ID_2018_1,129,4,6,17,3,22.5,21.18,20.22
ID_2018_1,187,4,7,17,2,20.38,21.18,20.22
ID_2018_1,111,4,8,17,1,19.72,21.18,20.22
ID_2018_1,76,4,9,18,4,18.54,21.18,20.22
ID_2018_1,158,4,10,18,3,22.7,21.18,20.22
ID_2018_1,201,4,11,18,2,21.18,21.18,20.22
ID_2018_1,39,4,12,18,1,19.44,21.18,20.22
ID_2018_1,87,4,13,19,4,20.25,21.18,20.22
ID_2018_1,172,4,14,19,3,21.67,21.18,20.22
ID_2018_1,157,4,15,19,2,21.12,21.18,20.22
ID_2018_1,169,4,16,19,1,19.64,21.18,20.22
ID_2018_1,177,4,17,20,4,19.9,21.18,20.22
ID_2018_1,22,4,18,20,3,21.56,21.18,20.22
ID_2018_1,61,4,19,20,2,19.35,21.18,20.22
ID_2018_1,180,4,20,20,1,21.88,21.18,20.22
ID_2018_1,152,5,1,21,4,20.19,22.33,21.22
ID_2018_1,202,5,2,21,3,21.22,22.33,21.22
ID_2018_1,148,5,3,21,2,20.34,22.33,21.22
ID_2018_1,201,5,4,21,1,22.33,22.33,21.22
ID_2018_1,85,5,5,22,4,19.63,22.33,21.22
ID_2018_1,193,5,6,22,3,21.13,22.33,21.22
ID_2018_1,79,5,7,22,2,20.18,22.33,21.22
ID_2018_1,89,5,8,22,1,21.22,22.33,21.22
ID_2018_1,2,5,9,23,4,21.25,22.33,21.22
ID_2018_1,73,5,10,23,3,21.22,22.33,21.22
ID_2018_1,196,5,11,23,2,20.45,22.33,21.22
ID_2018_1,119,5,12,23,1,23.47,22.33,21.22
ID_2018_1,59,5,13,24,4,21.18,22.33,21.22
ID_2018_1,9,5,14,24,3,19.81,22.33,21.22
ID_2018_1,63,5,15,24,2,22.95,22.33,21.22
ID_2018_1,125,5,16,24,1,23.29,22.33,21.22
ID_2018_1,122,5,17,25,4,20,22.33,21.22
ID_2018_1,138,5,18,25,3,20.94,22.33,21.22
ID_2018_1,191,5,19,25,2,21.05,22.33,21.22
ID_2018_1,183,5,20,25,1,22.53,22.33,21.22
ID_2018_1,3,6,1,26,4,21.97,22.38,20.52
ID_2018_1,26,6,2,26,3,22.86,22.38,20.52
ID_2018_1,8,6,3,26,2,20.96,22.38,20.52
ID_2018_1,133,6,4,26,1,21.05,22.38,20.52
ID_2018_1,96,6,5,27,4,19.44,22.38,20.52
ID_2018_1,64,6,6,27,3,22.07,22.38,20.52
ID_2018_1,42,6,7,27,2,21.78,22.38,20.52
ID_2018_1,145,6,8,27,1,20.47,22.38,20.52
ID_2018_1,10,6,9,28,4,20.18,22.38,20.52
ID_2018_1,74,6,10,28,3,22.08,22.38,20.52
ID_2018_1,167,6,11,28,2,23.26,22.38,20.52
ID_2018_1,188,6,12,28,1,20.63,22.38,20.52
ID_2018_1,69,6,13,29,4,21,22.38,20.52
ID_2018_1,4,6,14,29,3,21.42,22.38,20.52
ID_2018_1,201,6,15,29,2,22.38,22.38,20.52
ID_2018_1,202,6,16,29,1,20.52,22.38,20.52
ID_2018_1,153,6,17,30,4,20.32,22.38,20.52
ID_2018_1,112,6,18,30,3,21.42,22.38,20.52
ID_2018_1,30,6,19,30,2,22.86,22.38,20.52
ID_2018_1,83,6,20,30,1,21.65,22.38,20.52
ID_2018_1,184,7,1,31,4,20.74,20.1,20.27
ID_2018_1,170,7,2,31,3,22.97,20.1,20.27
ID_2018_1,47,7,3,31,2,20.21,20.1,20.27
ID_2018_1,57,7,4,31,1,20,20.1,20.27
ID_2018_1,88,7,5,32,4,20.63,20.1,20.27
ID_2018_1,113,7,6,32,3,22.46,20.1,20.27
ID_2018_1,93,7,7,32,2,21.15,20.1,20.27
ID_2018_1,7,7,8,32,1,21.14,20.1,20.27
ID_2018_1,36,7,9,33,4,21.06,20.1,20.27
ID_2018_1,165,7,10,33,3,21.62,20.1,20.27
ID_2018_1,140,7,11,33,2,20.5,20.1,20.27
ID_2018_1,107,7,12,33,1,20.83,20.1,20.27
ID_2018_1,182,7,13,34,4,21.12,20.1,20.27
ID_2018_1,202,7,14,34,3,20.27,20.1,20.27
ID_2018_1,71,7,15,34,2,21.93,20.1,20.27
ID_2018_1,198,7,16,34,1,20.1,20.1,20.27
ID_2018_1,192,7,17,35,4,19.94,20.1,20.27
ID_2018_1,65,7,18,35,3,22.52,20.1,20.27
ID_2018_1,190,7,19,35,2,21.94,20.1,20.27
ID_2018_1,201,7,20,35,1,20.1,20.1,20.27
ID_2018_1,135,8,1,36,4,20.65,20.63,19.43
ID_2018_1,117,8,2,36,3,22.17,20.63,19.43
