env,id,block,position,row,col,resp,cov1,cov2
WA_2018_1,202,5,14,24,3,3.4,4.3,3.4
WA_2018_1,67,5,15,24,2,3.6,4.3,3.4
WA_2018_1,138,5,16,24,1,4.4,4.3,3.4
WA_2018_1,130,5,17,25,4,4.1,4.3,3.4
WA_2018_1,87,5,18,25,3,3.6,4.3,3.4
WA_2018_1,161,5,19,25,2,4,4.3,3.4
WA_2018_1,106,5,20,25,1,3.4,4.3,3.4
WA_2018_1,188,6,1,26,4,3.4,4.2,3.8
WA_2018_1,151,6,2,26,3,4.1,4.2,3.8
WA_2018_1,19,6,3,26,2,3.7,4.2,3.8
WA_2018_1,202,6,4,26,1,3.8,4.2,3.8
WA_2018_1,154,6,5,27,4,3.7,4.2,3.8
WA_2018_1,5,6,6,27,3,3.3,4.2,3.8
WA_2018_1,80,6,7,27,2,3.8,4.2,3.8
WA_2018_1,176,6,8,27,1,4.7,4.2,3.8
WA_2018_1,183,6,9,28,4,3.5,4.2,3.8
WA_2018_1,117,6,10,28,3,4.7,4.2,3.8
WA_2018_1,118,6,11,28,2,4,4.2,3.8
WA_2018_1,79,6,12,28,1,3.9,4.2,3.8
WA_2018_1,201,6,13,29,4,4.2,4.2,3.8
WA_2018_1,46,6,14,29,3,3.8,4.2,3.8
WA_2018_1,113,6,15,29,2,3,4.2,3.8
WA_2018_1,25,6,16,29,1,3.9,4.2,3.8
WA_2018_1,71,6,17,30,4,3.1,4.2,3.8
WA_2018_1,41,6,18,30,3,4.1,4.2,3.8
WA_2018_1,95,6,19,30,2,3.7,4.2,3.8
WA_2018_1,171,6,20,30,1,3.3,4.2,3.8
WA_2018_1,38,7,1,31,4,3.1,4.4,3.3
WA_2018_1,202,7,2,31,3,3.3,4.4,3.3
WA_2018_1,150,7,3,31,2,3.5,4.4,3.3
WA_2018_1,143,7,4,31,1,4,4.4,3.3
WA_2018_1,72,7,5,32,4,3.2,4.4,3.3
WA_2018_1,11,7,6,32,3,3.3,4.4,3.3
WA_2018_1,135,7,7,32,2,3.9,4.4,3.3
WA_2018_1,54,7,8,32,1,3.4,4.4,3.3
WA_2018_1,27,7,9,33,4,3.2,4.4,3.3
WA_2018_1,45,7,10,33,3,3.3,4.4,3.3
WA_2018_1,64,7,11,33,2,3.4,4.4,3.3
WA_2018_1,163,7,12,33,1,3.4,4.4,3.3
WA_2018_1,8,7,13,34,4,3,4.4,3.3
WA_2018_1,51,7,14,34,3,3.9,4.4,3.3
WA_2018_1,201,7,15,34,2,4.4,4.4,3.3
WA_2018_1,192,7,16,34,1,3.3,4.4,3.3
WA_2018_1,18,7,17,35,4,3.8,4.4,3.3
WA_2018_1,129,7,18,35,3,3.6,4.4,3.3
WA_2018_1,74,7,19,35,2,3.3,4.4,3.3
WA_2018_1,70,7,20,35,1,2.8,4.4,3.3
WA_2018_1,170,8,1,36,4,3.8,4,4.2
WA_2018_1,112,8,2,36,3,3.4,4,4.2
WA_2018_1,93,8,3,36,2,3.5,4,4.2
WA_2018_1,98,8,4,36,1,4,4,4.2
