"gen","predicted.value","std.error","weight","lower_95","upper_95"
"1",10.1668179044304,1.91361129918424,0.926228470433028,7.01892731727236,13.3147084915885
"2",11.562086326558,2.09723889756804,0.926229884236859,8.11212834005862,15.0120443130575
"3",8.3076882531642,2.13953424883571,0.9262284704336,4.78815441382947,11.8272220924989
"4",5.98862571978387,2.04258617611924,0.942449041500962,2.62857146006772,9.34867997950002
"5",9.33685899224681,1.70846727189219,0.926229884236857,6.52643032998416,12.1472876545095
"6",8.2867595691579,2.123693880264,0.926228470430245,4.79328313612363,11.7802360021922
"7",7.76681817154791,1.75045791511236,0.926229884236859,4.88731490118808,10.6463214419077
"8",5.8093173674308,1.91368688318679,0.942447977114768,2.66130244458854,8.95733229027307
"9",6.24017529352876,1.914918192867,0.942449041500962,3.09013486626254,9.39021572079497
"10",6.23645005084426,2.14666588032866,0.92622988423686,2.70518467770361,9.7677154239849
"11",6.66897704479412,2.06442153536503,0.926229884236859,3.27300361911864,10.0649504704696
"12",5.14191598283344,1.74614671714308,0.942449041500963,2.26950463313307,8.01432733253381
"13",6.32322605710024,2.05722003564974,0.942447977111793,2.93909909845642,9.70735301574407
"14",7.20445291234232,1.44001208005834,0.926229884236857,4.83563304064636,9.57327278403828
"15",6.99735941619396,2.11730397940559,0.942447977112248,3.51439437007177,10.4803244623162
"16",5.33569709288098,2.14032398882916,0.926229884236848,1.814864131257,8.85653005450495
"17",6.59561179233271,2.14330642145056,0.942447977111537,3.06987272904654,10.1213508556189
"18",12.1426106894598,1.74743614341519,0.92622988423685,9.26807823354178,15.0171431453778
"19",2.62231040281596,1.4296390395463,0.926228470433116,0.270554182762301,4.97406662286963
"20",7.22288751569419,2.11658554814602,0.926229884236861,3.74110428899399,10.7046707423944
"21",7.67994197715841,1.75411563943387,0.942447977114766,4.79442175028968,10.5654622040271
"22",9.89539645191862,1.43249163112278,0.942447977114768,7.53894771872165,12.2518451851156
"23",5.74430999171625,1.42027479436906,0.926228470433597,3.40795795497915,8.08066202845336
"24",6.20565882062011,2.13641221025672,0.942449041500952,2.69126073474781,9.72005690649242
"25",14.5241202889833,2.14164217794906,0.942449041500954,11.0011189062571,18.0471216717095
"26",10.9683198645086,2.05328198724043,0.942447977114769,7.59067099549815,14.3459687335192
"27",5.18033548425759,1.74830443017451,0.926229884236857,2.30437469662053,8.05629627189466
"28",4.52776097092482,1.7547786680925,0.942449041500962,1.64115006191266,7.41437187993698
"29",7.67394175023631,1.87354209180484,0.926229884236855,4.59196500921735,10.7559184912553
"30",6.43016074064926,1.45102813994619,0.942447977114771,4.04321945043778,8.81710203086074
"31",5.54825638586837,2.14196538777255,0.942449041500956,2.02472332298252,9.07178944875422
"32",7.08791748134807,2.00798560635595,0.572986305927087,3.78478115889254,10.3910538038036
"33",6.24441431969686,1.70773731788511,0.926229884236858,3.43518643177586,9.05364220761787
"34",15.5664774198149,1.44491854207067,0.926228470433598,13.1895864181086,17.9433684215211
"35",6.8618346939107,1.81897127333419,0.942447977114364,3.86962694927596,9.85404243854545
"36",7.33729280738989,2.13776776575113,0.926229884236856,3.82066483272928,10.8539207820505
"37",6.20266767067261,1.66052714653847,0.926229884236857,3.47110051461683,8.93423482672839
"38",6.03367089548845,2.12122297541441,0.942449041500961,2.54425910093175,9.52308269004516
"39",5.29256906710959,1.74967391967651,0.92622988423686,2.41435546924173,8.17078266497746
"40",5.3994581777345,1.43035426494923,0.926229884236849,3.04652541189302,7.75239094357599
"41",7.14658632442918,2.0431203670262,0.942449041500965,3.78565332067109,10.5075193281873
"42",5.64429177336861,1.75451123908222,0.942449041500965,2.75812078507836,8.53046276165887
"43",4.77580202132055,1.4040177889518,0.942449041500953,2.46619275849483,7.08541128414626
"44",5.55806116321659,1.81945996484943,0.926228470429842,2.56504952103928,8.55107280539389
"45",6.69208078826897,2.05840080560867,0.942449041500963,3.3060114630427,10.0781501134952
"46",6.65158363141387,1.52728895496453,0.92622988423686,4.13919330049723,9.16397396233052
"47",7.08624117544859,1.75230606558579,0.942447977114771,4.20369769755997,9.96878465333721
"48",6.84512130636008,2.14213195417185,0.926229884236851,3.32131424174737,10.3689283709728
"49",7.51574319524715,2.0942668232098,0.942447977114409,4.07067427106703,10.9608121194273
"50",6.76889069146337,2.14247369045868,0.583019848427222,3.24452147065884,10.2932599122679
"51",6.92588644760826,2.12951901733277,0.942447977111943,3.42282766409586,10.4289452311207
"52",5.1447557471013,2.00502675580795,0.942449041500962,1.84648673379723,8.44302476040537
"53",6.40960599841168,1.81996101879838,0.92622988423686,3.41577012248834,9.40344187433502
"54",13.6258984277923,1.81915526268455,0.926228470430247,10.6333880206762,16.6184088349084
"55",6.65636915943706,1.43763808932715,0.926229884236847,4.2914545024939,9.02128381638023
"56",8.71728691215065,1.75269188123031,0.942447977114767,5.83410876752679,11.6004650567745
"57",7.27848354400288,1.67815753703136,0.926228470433596,4.5179143955863,10.0390526924195
"58",5.84255896920636,2.13433568677667,0.926228470431434,2.33157676445874,9.35354117395399
"59",6.95232916854032,2.11865790470784,0.92622988423686,3.46713691529593,10.4375214217847
"60",12.2203066010989,1.43418428704284,0.942447977114768,9.86107344891341,14.5795397532843
"61",11.7952603058626,1.75314951604619,0.94244797711477,8.9113293519666,14.6791912597586
"62",5.27907522675515,1.43481427151656,0.94244797711314,2.9188057501104,7.63934470339989
"63",5.11478427166008,2.0316903740999,0.942449041500963,1.77265360626574,8.45691493705442
"64",7.92083369534958,2.07287455508119,0.942449041500965,4.51095505224103,11.3307123384581
"65",12.1424958884529,1.43809416230276,0.942447977114769,9.77683099146489,14.508160785441
"66",12.5678689527575,2.05155190161848,0.942449041500962,9.19306607459505,15.9426718309199
"67",7.64530266020862,2.14588921465181,0.583019848427223,4.1153149021064,11.1752904183108
"68",4.95115549878912,2.09570911626014,0.92622988423686,1.50371400254119,8.39859699503705
"69",10.2224963988961,2.14766642609967,0.92622988423686,6.68958512796213,13.7554076698301
"70",6.91826177806756,1.82017554271916,0.926229884236859,3.92407301029454,9.91245054584058
"71",6.93856003645894,1.95272536976377,0.942449041500964,3.72632680319754,10.1507932697203
"72",4.99364099638321,1.70889420911607,0.926229884236849,2.18251002238728,7.80477197037914
"73",11.4805248300499,1.75148951579438,0.942449041500961,8.59932457656815,14.3617250835317
"74",8.92747224661392,2.06960908062144,0.942449041500965,5.52296530899166,12.3319791842362
"75",5.82992794205067,1.74950957175731,0.942449041500962,2.9519846965099,8.70787118759144
"76",7.42420021605517,1.44287313425283,0.926229884236857,5.05067391020927,9.79772652190108
"77",3.48905810122283,1.41009796483174,0.926228470429643,1.16944694907462,5.80866925337104
"78",6.76542382323549,2.13298669409868,0.942449041500954,3.25666071144317,10.2741869350278
"79",6.44763569432487,1.99066781382423,0.942449041500965,3.17298714058402,9.72228424806572
"80",5.61335232723572,1.43913819330451,0.572986305927088,3.24596999924979,7.98073465522164
"81",6.19029765682097,2.09752106012134,0.926229884236863,2.73987551292136,9.64071980072059
"82",7.79700148731939,2.13894923492426,0.938622474477288,4.27842999586897,11.3155729787698
"83",9.92407195275982,1.41970367452425,0.926228470433598,7.58865940816742,12.2594844973522
"84",7.18612896804026,1.43927730304023,0.926229884236848,4.81851780453908,9.55374013154145
"85",5.70488177613844,2.06194068712626,0.926229884236861,2.31298934581574,9.09677420646114
"86",5.83394604763984,1.70920724115757,0.926228470433059,3.02230013593565,8.64559195934404
"87",11.1799113752878,1.75142075144662,0.926229884236857,8.29882423915808,14.0609985114175
"88",7.28529547060492,2.14317561139894,0.926229884236858,3.75977158985366,10.8108193513562
"89",7.45600668367919,1.43466762433163,0.926229884236861,5.09597844165366,9.81603492570473
"90",4.82520677530253,1.91656538564792,0.942449041500963,1.67245671591171,7.97795683469336
"91",10.7579906514467,1.62531592595839,0.942449041500955,8.08434595324513,13.4316353496482
"92",17.9360744561288,1.42828413369544,0.926229884236859,15.5865470561998,20.2856018560578
"93",7.71799973425409,1.89845205317332,0.942449041500966,4.59504610678398,10.8409533617242
"94",5.92465768695185,2.13558534272203,0.942449041500952,2.41161979817412,9.43769557572959
"95",9.90345996102235,1.62529808825479,0.707705225133607,7.22984460584321,12.5770753162015
"96",7.26430164754867,2.14415695893406,0.926229884236861,3.73716345010213,10.7914398449952
"97",7.27049820892534,1.71181107650654,0.942447977114773,4.45456898807209,10.0864274297786
"98",10.9249311247702,1.91172147062708,0.942449041500963,7.78014930558866,14.0697129439518
"99",5.11197319401903,1.9128089672856,0.926229884236847,1.96540244283423,8.25854394520384
"100",5.17366716608378,2.10940506184258,0.942449041500967,1.70369583935273,8.64363849281483
"101",6.73951213164894,2.13902995289806,0.942449041500958,3.22080785913163,10.2582164041663
"102",12.6172620942819,2.00303590847026,0.942447977114769,9.3222680248483,15.9122561637155
"103",9.83930882446441,2.13505404464757,0.572986305927087,6.32714492101916,13.3514727279097
"104",15.6669982778881,2.12510371200719,0.942449041500951,12.1712026716363,19.1627938841399
"105",NA,NA,NA,NA,NA
"106",4.98649600627951,1.70921454014204,0.942449041500964,2.17483808774586,7.79815392481316
"107",14.3590027878498,1.67880110285554,0.92622988423686,11.5973749736525,17.1206306020472
"108",9.18122541983452,1.43808891992469,0.92622988423686,6.81556914655841,11.5468816931106
"109",9.03438790840194,2.00740652574167,0.926228470433597,5.73220417355689,12.336571643247
"110",17.1671764944433,1.62565789838363,0.942449041500953,14.4929692516023,19.8413837372844
"111",6.26144505686403,1.67842557522046,0.926229884236859,3.50043498562637,9.0224551281017
"112",8.16769866753974,1.99979698219422,0.942447977114767,4.87803263183024,11.4573647032492
"113",9.74631097018079,1.75076888362988,0.942449041500962,6.86629615660963,12.626325783752
"114",7.26595917731197,1.90786382545779,0.942449041500968,4.12752318443391,10.40439517019
"115",6.17201329040402,1.42971581820175,0.942449041500961,3.82013076946214,8.52389581134589
"116",6.64169390341834,2.14121300775496,0.942447977111792,3.11939850566143,10.1639893011752
"117",9.65556748251917,1.74571719678652,0.94244797711477,6.78386269380534,12.527272271233
"118",6.72400224059261,1.42765308860092,0.92622847043144,4.3755129098441,9.07249157134113
"119",9.69822873275768,1.72521721082452,0.926229884236859,6.86024642095134,12.536211044564
"120",9.53561254791684,1.91058698799297,0.926229884236858,6.39269695266841,12.6785281431653
"121",8.13556747877007,2.12650330950602,0.942449041500961,4.63746953463267,11.6336654229075
"122",9.36915898401405,2.13167611393357,0.926228470433595,5.86255177659332,12.8757661914348
"123",9.36972371406911,2.11453416731262,0.942447977114362,5.89131500883985,12.8481324192984
"124",6.71530203178524,1.43308996691776,0.926228470429643,4.35786903620553,9.07273502736495
"125",5.98149126643329,1.85794259957096,0.926229884236858,2.92517569013906,9.03780684272753
"126",4.8493596213807,2.12254932757966,0.926229884236855,1.35776597751215,8.34095326524924
"127",5.57781917400658,1.91254875268344,0.92622988423686,2.43167647584232,8.72396187217084
"128",7.21552262077826,1.43309421557142,0.926229884236858,4.85808263616328,9.57296260539325
"129",8.3953656030707,1.81847566337506,0.942449041500963,5.40397313681872,11.3867580693227
"130",6.49802166599585,1.40529929612294,0.942447977111939,4.18630432387361,8.80973900811808
"131",7.24543253165453,2.12444533504675,0.942449041500963,3.75071995550263,10.7401451078064
"132",5.69919958800449,2.12522853183254,0.583019848427221,2.20319865313997,9.19520052286902
"133",7.74112831296917,1.85764423235964,0.926228470433598,4.68530355073755,10.7969530752008
"134",8.52068547792951,1.90578536547548,0.942447977114771,5.38566855172235,11.6557024041367
"135",4.76857855240279,2.1267118351674,0.926228470433596,1.27013758355242,8.26701952125315
"136",5.37038935391249,1.40391123797417,0.926229884236857,3.06095536744498,7.67982334037999
"137",3.37467292383178,1.7465747626888,0.572986305927087,0.501557439208707,6.24778840845485
"138",7.57272083500241,2.00535942677976,0.942447977114767,4.2739045779497,10.8715370920551
"139",7.16671178664725,2.13459766169225,0.942449041500959,3.6552986331635,10.678124940131
"140",5.83318261074527,1.95790875574896,0.942449041500967,2.61242270753823,9.05394251395231
"141",8.66310220380398,2.0084997913099,0.926228470433115,5.35912004709919,11.9670843605088
"142",6.70312548261917,1.66053745430035,0.926229884236858,3.9715413702951,9.43470959494325
"143",6.94474893223673,1.70615077634101,0.942447977114406,4.13813090515578,9.75136695931769
"144",6.40310524261727,2.11394309340639,0.92622988423686,2.92566885396376,9.88054163127079
"145",11.7621517251435,1.7244978261978,0.926229884236858,8.92535280104808,14.5989506492388
"146",10.6251263424862,2.12654332160664,0.942449041500956,7.12696257844328,14.1232901065291
"147",9.76404229151093,2.04755897467905,0.942447977114764,6.39580777816389,13.132276804858
"148",7.64840101120546,1.90180679441375,0.942447977114769,4.51992883439484,10.7768731880161
"149",10.2596878692408,1.44566993697237,0.926228470433595,7.88156082292128,12.6378149155604
"150",9.48754370003954,1.86610314935394,0.926229884236858,6.41780401935231,12.5572833807268
"151",9.12582445789944,1.7470399358162,0.926229884236859,6.25194376348179,11.9997051523171
"152",6.88910876361735,2.00331028673929,0.926228470433599,3.59366334193121,10.1845541853035
"153",7.22953512353133,2.14759205044596,0.926228470433598,3.69674620054772,10.7623240465149
"154",7.84544221559062,2.14050820110465,0.926229884236849,4.32430622477347,11.3665782064078
"155",14.0057012677298,1.44193120004962,0.942449041500961,11.6337244436482,16.3776780918114
"156",9.51760621131842,1.4100980053663,0.926229884236847,7.19799499249086,11.837217430146
"157",10.9888623745453,1.45069204849577,0.942449041500964,8.6024739547698,13.3752507943209
"158",9.02354680863421,1.81800023267657,0.942449041500964,6.03293642588125,12.0141571913872
"159",8.2029361649424,1.91249786332645,0.942447977114767,5.05687717977038,11.3489951501144
"160",12.8024988390777,1.40533483031083,0.707705225133613,10.4907230432164,15.1142746349391
"161",7.95659010643019,2.0593755823555,0.94244904150096,4.56891727345539,11.344262939405
"162",12.4834944127452,1.73718060668905,0.926228470433596,9.62583231474167,15.3411565107486
"163",7.96564121218444,1.42263649336397,0.942449041500963,5.62540418060072,10.3058782437682
"164",7.99297834771956,2.06309807880672,0.926228470433597,4.5991820080825,11.3867746873566
"165",13.1798582880463,1.44268825521203,0.942449041500962,10.8066361082225,15.5530804678701
"166",21.8166156377171,2.13464296937854,0.92622847042984,18.3051279530894,25.3281033223448
"167",8.45835818096524,1.44751054164244,0.942449041500964,6.07720333996344,10.839513021967
"168",17.5576257776877,2.0042879675329,0.942447977114768,14.2605720710961,20.8546794842793
"169",12.2602768084282,1.68177943802248,0.926229884236861,9.49374963288122,15.0268039839752
"170",8.41540826657861,1.912427328481,0.942447977114772,5.26946531122736,11.5613512219299
"171",7.95076182856145,1.99667233951625,0.942449041500965,4.66623583005722,11.2352878270657
"172",8.16066628772245,1.71087796273386,0.942449041500964,5.34627203902524,10.9750605364197
"173",11.556552178934,2.11045055072476,0.942449041500957,8.08486102299175,15.0282433348762
"174",7.36018266882634,2.0892463111917,0.942449041500965,3.92337248691599,10.7969928507367
"175",8.36912866574511,2.12403049207549,0.938621247759202,4.87509850628092,11.8631588252093
"176",6.47567417554524,1.45462302632829,0.942449041500962,4.08281929723521,8.86852905385527
"177",8.50497535553606,1.91411581767475,0.926228470433597,5.35625483546109,11.653695875611
"178",10.8500615970759,2.13434599050445,0.942449041500953,7.33906244269607,14.3610607514557
"179",6.17316872147543,1.44665851390966,0.942449041500963,3.79341546609404,8.55292197685682
"180",8.24328299100956,1.42509229013632,0.926228470433597,5.8990061737353,10.5875598082838
"181",8.71201789089626,1.81985884303347,0.942449041500964,5.7183500941062,11.7056856876863
"182",8.40911533690373,2.12866774201339,0.926229884236861,4.9074569012917,11.9107737725158
"183",8.32244392046017,1.89695987292855,0.926228470433599,5.20194492949272,11.4429429114276
"184",9.25006702147942,2.14620627219004,0.926228470433594,5.7195577037268,12.780576339232
"185",11.2047580904994,1.37775946212852,0.926228470433598,8.938343775298,13.4711724057008
"186",9.91066203577059,1.74021548147337,0.926228470433593,7.04800756874691,12.7733165027943
"187",8.95604741942532,1.44865451887558,0.942449041500962,6.57301073587499,11.3390841029757
"188",12.9161399935568,1.4331170253265,0.926229884236858,10.5586624868948,15.2736175002189
"189",5.08899080406447,1.56746091523015,0.926228470429301,2.51051759851087,7.66746400961806
"190",11.8654063504739,1.89495546592033,0.942447977114767,8.74820460903491,14.9826080919128
"191",7.96313378905664,1.99655934712727,0.942447977114768,4.67879366303228,11.247473915081
"192",10.8300651049175,2.13043452151749,0.926228470433597,7.32550031702127,14.3346298928138
"193",11.8078967355451,1.4425427326755,0.942449041500962,9.43491394029388,14.1808795307963
"194",5.51915208098916,1.37310704677328,0.926229884236859,3.26039098904711,7.77791317293121
"195",7.34519856370043,1.99412326927775,0.942449041500967,4.06486578573853,10.6255313416623
"196",9.27318147740211,2.02990450091462,0.942449041500967,5.93398857339755,12.6123743814067
"197",10.461913201825,2.08393609764539,0.942447977111536,7.03383832119832,13.8899880824517
"198",13.031066776303,1.42140795291033,0.92622988423686,10.6928506937655,15.3692828588405
"201",6.24058776547362,0.691817797619873,10.2696194898973,5.10254748838893,7.37862804255831
"202",9.74153331118241,0.686395734246692,9.89397167609264,8.6124123283466,10.8706542940182
