"gen","predicted.value","std.error","weight","lower_95","upper_95"
"1",23.9700000623865,2.21800895463522,0.208645030481265,20.3213753320115,27.6186247927614
"2",27.570000062389,2.21800895463536,0.208645030481239,23.9213753320138,31.2186247927641
"3",23.6400007486695,2.21800895463536,0.208645030481239,19.9913760182943,27.2886254790446
"4",18.1679996506209,2.21800895463536,0.208645030481239,14.5193749202457,21.8166243809961
"5",23.970000062389,2.21800895463536,0.208645030481239,20.3213753320138,27.6186247927641
"6",20.3040001996452,2.21800895463536,0.208645030481239,16.65537546927,23.9526249300203
"7",11.9040001996452,2.21800895463536,0.208645030481239,8.25537546927001,15.5526249300204
"8",12.035999925133,2.21800895463536,0.208645030481239,8.38737519475787,15.6846246555082
"9",7.17000006238898,2.21800895463536,0.208645030481239,3.52137533201381,10.8186247927641
"10",16.835999925133,2.21800895463536,0.208645030481239,13.1873751947579,20.4846246555082
"11",11.970000062389,2.21800895463536,0.208645030481239,8.32137533201381,15.6186247927641
"12",3.5700000623891,2.21800895463536,0.208645030481239,-0.07862466798607,7.21862479276427
"13",17.0339995133648,2.21800895463536,0.208645030481239,13.3853747829897,20.68262424374
"14",16.770000062389,2.21800895463536,0.208645030481239,13.1213753320138,20.4186247927641
"15",20.6339995133648,2.21800895463536,0.208645030481239,16.9853747829897,24.28262424374
"16",12.035999925133,2.21800895463536,0.208645030481239,8.38737519475787,15.6846246555082
"17",18.101999787877,2.21800895463536,0.208645030481239,14.4533750575018,21.7506245182521
"18",18.035999925133,2.21800895463536,0.208645030481239,14.3873751947579,21.6846246555082
"19",15.5700000623891,2.21800895463536,0.208645030481239,11.9213753320139,19.2186247927643
"20",18.1679996506209,2.21800895463536,0.208645030481239,14.5193749202457,21.8166243809961
"21",20.1720004741573,2.21800895463536,0.208645030481239,16.5233757437822,23.8206252045325
"22",18.101999787877,2.21800895463536,0.208645030481239,14.4533750575018,21.7506245182521
"23",18.035999925133,2.21800895463536,0.208645030481239,14.3873751947579,21.6846246555082
"24",12.1679996506209,2.21800895463536,0.208645030481239,8.51937492024573,15.8166243809961
"25",18.9720004741573,2.21800895463536,0.208645030481239,15.3233757437822,22.6206252045325
"26",17.970000062389,2.21800895463536,0.208645030481239,14.3213753320138,21.6186247927641
"27",11.7720004741573,2.21800895463536,0.208645030481239,8.12337574378216,15.4206252045325
"28",3.70199978787697,2.21800895463536,0.208645030481239,0.053375057501801,7.35062451825214
"29",7.30199978787697,2.21800895463536,0.208645030481239,3.6533750575018,10.9506245182521
"30",15.635999925133,2.21800895463536,0.208645030481239,11.9873751947579,19.2846246555082
"31",12.1679996506209,2.21800895463536,0.208645030481239,8.51937492024574,15.8166243809961
"32",19.1040001996452,2.21800895463536,0.208645030481239,15.45537546927,22.7526249300204
"33",12.035999925133,2.21800895463536,0.208645030481239,8.38737519475787,15.6846246555082
"34",27.6359999251331,2.21800895463536,0.208645030481239,23.9873751947579,31.2846246555082
"35",17.970000062389,2.21800895463536,0.208645030481239,14.3213753320138,21.6186247927641
"36",15.5700000623891,2.21800895463536,0.208645030481239,11.9213753320139,19.2186247927643
"37",15.7679996506209,2.21800895463536,0.208645030481239,12.1193749202457,19.4166243809961
"38",18.101999787877,2.21800895463536,0.208645030481239,14.4533750575018,21.7506245182521
"39",8.50199978787697,2.21800895463536,0.208645030481239,4.8533750575018,12.1506245182521
"40",16.5720004741573,2.21800895463536,0.208645030481239,12.9233757437821,20.2206252045325
"41",21.701999787877,2.21800895463536,0.208645030481239,18.0533750575018,25.3506245182521
"42",5.97000006238899,2.21800895463536,0.208645030481239,2.32137533201382,9.61862479276416
"43",11.970000062389,2.21800895463536,0.208645030481239,8.32137533201382,15.6186247927641
"44",24.2339995133648,2.21800895463536,0.208645030481239,20.5853747829897,27.88262424374
"45",19.1040001996452,2.21800895463536,0.208645030481239,15.45537546927,22.7526249300204
"46",8.43599992513306,2.21800895463536,0.208645030481239,4.78737519475789,12.0846246555082
"47",18.2339995133648,2.21800895463536,0.208645030481239,14.5853747829897,21.88262424374
"48",16.835999925133,2.21800895463536,0.208645030481239,13.1873751947579,20.4846246555082
"49",19.4339995133648,2.21800895463536,0.208645030481239,15.7853747829897,23.08262424374
"50",18.101999787877,2.21800895463536,0.208645030481239,14.4533750575018,21.7506245182521
"51",18.9720004741573,2.21800895463536,0.208645030481239,15.3233757437822,22.6206252045325
"52",7.23599992513304,2.21800895463536,0.208645030481239,3.58737519475787,10.8846246555082
"53",17.970000062389,2.21800895463536,0.20864503048124,14.3213753320138,21.6186247927642
"54",26.5679996506209,2.21800895463536,0.208645030481239,22.9193749202457,30.2166243809961
"55",24.035999925133,2.21800895463536,0.208645030481239,20.3873751947579,27.6846246555082
"56",31.1700000623891,2.21800895463536,0.208645030481239,27.5213753320139,34.8186247927643
"57",11.9700000623891,2.21800895463536,0.208645030481239,8.32137533201395,15.6186247927643
"58",16.7700000623891,2.21800895463536,0.208645030481239,13.1213753320139,20.4186247927643
"59",18.9720004741573,2.21800895463536,0.208645030481239,15.3233757437822,22.6206252045325
"60",20.0400007486695,2.21800895463536,0.208645030481239,16.3913760182943,23.6886254790446
"61",23.9700000623891,2.21800895463536,0.208645030481239,20.3213753320139,27.6186247927643
"62",19.301999787877,2.21800895463536,0.208645030481239,15.6533750575018,22.9506245182521
"63",19.4339995133648,2.21800895463536,0.208645030481239,15.7853747829897,23.08262424374
"64",21.635999925133,2.21800895463536,0.208645030481239,17.9873751947579,25.2846246555082
"65",26.1720004741573,2.21800895463536,0.208645030481239,22.5233757437822,29.8206252045325
