"gen","predicted.value","std.error","weight","lower_95","upper_95"
"1",18.3200006940713,1.62375045467222,0.379281298037353,15.6489311961355,20.9910701920072
"2",17.3900028482993,1.62375045467233,0.379281298037303,14.7189333503633,20.0610723462353
"3",19.409999173446,1.62375045467233,0.379281298037066,16.73892967551,22.081068671382
"4",14.0599992130457,1.62375045467233,0.379281298037303,11.3889297151097,16.7310687109817
"5",12.2699994902437,1.62375045467233,0.379281298037304,9.59892999230768,14.9410689881797
"6",18.269999173446,1.62375045467233,0.379281298037066,15.59892967551,20.941068671382
"7",17.4899992130457,1.62375045467233,0.379281298037303,14.8189297151097,20.1610687109817
"8",10.6700039412514,1.62375045467233,0.379281298037304,7.99893444331537,13.3410734391873
"9",15.7200028482993,1.62375045467233,0.379281298037303,13.0489333503633,18.3910723462353
"10",16.3299985873702,1.62375045467233,0.379281298037304,13.6589290894342,19.0010680853062
"11",14.8400039412514,1.62375045467233,0.379281298037304,12.1689344433154,17.5110734391873
"12",15.489998896248,1.62375045467233,0.379281298037303,12.818929398312,18.161068394184
"13",16.2799993476847,1.62375045467233,0.379281298037304,13.6089298497487,18.9510688456207
"14",17.8599988487283,1.62375045467233,0.379281298037303,15.1889293507923,20.5310683466643
"15",15.7400006940749,1.62375045467233,0.379281298037304,13.068931196139,18.4110701920109
"16",17.4499992130457,1.62375045467233,0.379281298037303,14.7789297151097,20.1210687109817
"17",16.6999988487283,1.62375045467233,0.379281298037303,14.0289293507923,19.3710683466643
"18",17.3800039412514,1.62375045467233,0.379281298037304,14.7089344433154,20.0510734391873
"19",16.2099994902437,1.62375045467233,0.379281298037304,13.5389299923077,18.8810689881797
"20",16.7299992130457,1.62375045467233,0.379281298037303,14.0589297151097,19.4010687109817
"21",14.4700006940749,1.62375045467233,0.379281298037304,11.798931196139,17.1410701920109
"22",17.6299989596075,1.62375045467233,0.379281298037303,14.9589294616715,20.3010684575435
