"score","component","gen","score_rotated"
1.07073578007305,"Comp1","1",1.07073578007305
0.635717386241759,"Comp1","2",0.635717386241759
1.24461245325382,"Comp1","3",1.24461245325382
-0.373378088126748,"Comp1","4",-0.373378088126748
0.94945966791731,"Comp1","5",0.94945966791731
-0.00676791381905941,"Comp1","6",-0.00676791381905941
0.414852580620716,"Comp1","7",0.414852580620716
-0.84791143430247,"Comp1","8",-0.84791143430247
-0.925838646143476,"Comp1","9",-0.925838646143476
0.0176971667354176,"Comp1","10",0.0176971667354176
-0.243883688380088,"Comp1","11",-0.243883688380088
-0.20630977977952,"Comp1","13",-0.20630977977952
0.803393343833639,"Comp1","14",0.803393343833639
-0.311490056206783,"Comp1","15",-0.311490056206783
-1.23648948927222,"Comp1","16",-1.23648948927222
-1.33700695956227,"Comp1","17",-1.33700695956227
-0.331778702448042,"Comp1","18",-0.331778702448042
-0.0504590523430347,"Comp1","19",-0.0504590523430347
-0.740693057451819,"Comp1","20",-0.740693057451819
-0.301249558879789,"Comp1","21",-0.301249558879789
-1.01828988450192,"Comp1","22",-1.01828988450192
-0.141258899530005,"Comp1","23",-0.141258899530005
-1.30862229261671,"Comp1","24",-1.30862229261671
-0.671778591620676,"Comp1","25",-0.671778591620676
-0.913617428181059,"Comp1","26",-0.913617428181059
0.119810733633069,"Comp1","27",0.119810733633069
-1.8292139587374,"Comp1","28",-1.8292139587374
-2.14096069213796,"Comp1","29",-2.14096069213796
-0.673399743849356,"Comp1","30",-0.673399743849356
-0.909554827963658,"Comp1","31",-0.909554827963658
0.264036980599038,"Comp1","32",0.264036980599038
0.0562209470016798,"Comp1","33",0.0562209470016798
0.256454256377514,"Comp1","34",0.256454256377514
-0.28898999617889,"Comp1","35",-0.28898999617889
-0.368660164672861,"Comp1","36",-0.368660164672861
-1.11295223881007,"Comp1","37",-1.11295223881007
-0.295637820577963,"Comp1","38",-0.295637820577963
-1.39009480321065,"Comp1","39",-1.39009480321065
0.675671820877585,"Comp1","40",0.675671820877585
-0.335919078062522,"Comp1","41",-0.335919078062522
-2.62000811093716,"Comp1","42",-2.62000811093716
-0.219094281041842,"Comp1","43",-0.219094281041842
1.29870426125217,"Comp1","44",1.29870426125217
-0.284601991585977,"Comp1","45",-0.284601991585977
-0.710827082773467,"Comp1","46",-0.710827082773467
0.417398550799326,"Comp1","47",0.417398550799326
0.339415303521396,"Comp1","48",0.339415303521396
0.0943578530393731,"Comp1","49",0.0943578530393731
0.198269901620105,"Comp1","50",0.198269901620105
-0.470461449034818,"Comp1","51",-0.470461449034818
-1.75465012177148,"Comp1","52",-1.75465012177148
-0.891297780508968,"Comp1","53",-0.891297780508968
0.707148288337613,"Comp1","54",0.707148288337613
-1.58989535514461,"Comp1","55",-1.58989535514461
0.4619308237777,"Comp1","56",0.4619308237777
-0.661690578958974,"Comp1","57",-0.661690578958974
-0.769738607070114,"Comp1","58",-0.769738607070114
-0.461581149779658,"Comp1","59",-0.461581149779658
0.783148097034255,"Comp1","60",0.783148097034255
0.707521163980116,"Comp1","61",0.707521163980116
-1.24276873073288,"Comp1","62",-1.24276873073288
-1.46329696392896,"Comp1","63",-1.46329696392896
0.651626451798125,"Comp1","64",0.651626451798125
0.304217236271236,"Comp1","65",0.304217236271236
0.113671175590492,"Comp1","66",0.113671175590492
0.761984251962695,"Comp1","67",0.761984251962695
-0.749011951052163,"Comp1","68",-0.749011951052163
1.0914039719204,"Comp1","69",1.0914039719204
0.423002927280191,"Comp1","70",0.423002927280191
-0.0360871926034279,"Comp1","71",-0.0360871926034279
0.685340784042013,"Comp1","72",0.685340784042013
0.0142643337110181,"Comp1","73",0.0142643337110181
-1.24152366624651,"Comp1","74",-1.24152366624651
-1.9964066651126,"Comp1","75",-1.9964066651126
-0.258739718821876,"Comp1","76",-0.258739718821876
0.260177373160151,"Comp1","77",0.260177373160151
-0.0972456268197011,"Comp1","78",-0.0972456268197011
-0.752599987208243,"Comp1","79",-0.752599987208243
-0.423714855747165,"Comp1","80",-0.423714855747165
-0.755551461859131,"Comp1","81",-0.755551461859131
-0.718155236255343,"Comp1","82",-0.718155236255343
0.14212863579606,"Comp1","83",0.14212863579606
0.158569043184059,"Comp1","84",0.158569043184059
-0.34175374659864,"Comp1","85",-0.34175374659864
-0.966615600625249,"Comp1","86",-0.966615600625249
0.617090004196566,"Comp1","87",0.617090004196566
-1.07048812450967,"Comp1","88",-1.07048812450967
0.234468031810863,"Comp1","89",0.234468031810863
-1.24071416239765,"Comp1","90",-1.24071416239765
0.826517369469227,"Comp1","91",0.826517369469227
0.849015909232316,"Comp1","92",0.849015909232316
0.26856371697173,"Comp1","93",0.26856371697173
-0.117241751217342,"Comp1","94",-0.117241751217342
-1.21057148712662,"Comp1","95",-1.21057148712662
0.574052091540336,"Comp1","96",0.574052091540336
-0.653328357012606,"Comp1","97",-0.653328357012606
-0.0627413734365879,"Comp1","98",-0.0627413734365879
-1.59707148597176,"Comp1","99",-1.59707148597176
-0.83376179716631,"Comp1","100",-0.83376179716631
-1.14817447491625,"Comp1","101",-1.14817447491625
0.573548977189093,"Comp1","102",0.573548977189093
0.0148353222893003,"Comp1","103",0.0148353222893003
0.302307202662404,"Comp1","104",0.302307202662404
-0.896100924077612,"Comp1","106",-0.896100924077612
1.03985331475329,"Comp1","107",1.03985331475329
0.612306653021631,"Comp1","108",0.612306653021631
0.436669883092995,"Comp1","109",0.436669883092995
0.34333037231318,"Comp1","110",0.34333037231318
0.0663353435410537,"Comp1","111",0.0663353435410537
-0.633118648807957,"Comp1","112",-0.633118648807957
-0.345676873171439,"Comp1","113",-0.345676873171439
-0.0369145645674504,"Comp1","114",-0.0369145645674504
0.251218735620285,"Comp1","115",0.251218735620285
-0.00182689946183639,"Comp1","116",-0.00182689946183639
0.362480955086892,"Comp1","117",0.362480955086892
-0.0222835757505555,"Comp1","118",-0.0222835757505555
0.249244012841493,"Comp1","119",0.249244012841493
0.554361781759878,"Comp1","120",0.554361781759878
-0.180101875650265,"Comp1","121",-0.180101875650265
-0.0045565910309614,"Comp1","122",-0.0045565910309614
0.0256851467803322,"Comp1","123",0.0256851467803322
-0.371130519109019,"Comp1","124",-0.371130519109019
-1.39357223175892,"Comp1","125",-1.39357223175892
-1.54336108440137,"Comp1","126",-1.54336108440137
0.435897394624954,"Comp1","127",0.435897394624954
0.423591344844484,"Comp1","128",0.423591344844484
0.635645034756917,"Comp1","129",0.635645034756917
0.314339255904038,"Comp1","130",0.314339255904038
0.469703631784913,"Comp1","131",0.469703631784913
-0.964303454815738,"Comp1","132",-0.964303454815738
-0.00166394430143652,"Comp1","133",-0.00166394430143652
-0.419204365758038,"Comp1","134",-0.419204365758038
-0.141513214965286,"Comp1","135",-0.141513214965286
-1.4755656346937,"Comp1","136",-1.4755656346937
-0.991218170799265,"Comp1","137",-0.991218170799265
0.0989753597894143,"Comp1","138",0.0989753597894143
-0.144473243995818,"Comp1","139",-0.144473243995818
-0.448498357483751,"Comp1","140",-0.448498357483751
1.48154854616516,"Comp1","141",1.48154854616516
-2.23652849677834,"Comp1","142",-2.23652849677834
0.220446138630652,"Comp1","143",0.220446138630652
1.07072612871927,"Comp1","144",1.07072612871927
0.58867145791836,"Comp1","145",0.58867145791836
0.0314914383594647,"Comp1","146",0.0314914383594647
0.591985573712708,"Comp1","147",0.591985573712708
0.253944811748847,"Comp1","148",0.253944811748847
0.921919794376723,"Comp1","149",0.921919794376723
0.31003616742161,"Comp1","150",0.31003616742161
0.699953078567097,"Comp1","151",0.699953078567097
-0.197961687056582,"Comp1","152",-0.197961687056582
1.1639374207243,"Comp1","153",1.1639374207243
0.223775854046371,"Comp1","154",0.223775854046371
1.01768059106136,"Comp1","155",1.01768059106136
0.071903532562343,"Comp1","156",0.071903532562343
0.256162035665765,"Comp1","157",0.256162035665765
0.485579322695762,"Comp1","158",0.485579322695762
0.962934746747454,"Comp1","159",0.962934746747454
1.68509962193688,"Comp1","160",1.68509962193688
0.350028907532295,"Comp1","161",0.350028907532295
0.206524868512167,"Comp1","162",0.206524868512167
-0.521781339577556,"Comp1","163",-0.521781339577556
1.17895086061998,"Comp1","164",1.17895086061998
0.875626512280525,"Comp1","165",0.875626512280525
0.236689725341167,"Comp1","166",0.236689725341167
1.01749510815684,"Comp1","167",1.01749510815684
0.244739066726083,"Comp1","168",0.244739066726083
0.390586416697663,"Comp1","169",0.390586416697663
1.12612967006631,"Comp1","170",1.12612967006631
0.413538395795501,"Comp1","171",0.413538395795501
1.08501280880709,"Comp1","172",1.08501280880709
0.920701689485336,"Comp1","173",0.920701689485336
1.20509095024687,"Comp1","174",1.20509095024687
1.00562639631038,"Comp1","175",1.00562639631038
-0.282948491750498,"Comp1","176",-0.282948491750498
0.0777178434181633,"Comp1","177",0.0777178434181633
1.0040435992746,"Comp1","178",1.0040435992746
0.647960435884963,"Comp1","179",0.647960435884963
0.768386418246184,"Comp1","180",0.768386418246184
0.438077958063778,"Comp1","181",0.438077958063778
1.16679327842476,"Comp1","182",1.16679327842476
1.1366334585545,"Comp1","183",1.1366334585545
0.730433627551158,"Comp1","184",0.730433627551158
0.572801876135278,"Comp1","185",0.572801876135278
1.07818302486551,"Comp1","186",1.07818302486551
0.167129653692219,"Comp1","187",0.167129653692219
1.22679954902606,"Comp1","188",1.22679954902606
0.356264694768664,"Comp1","189",0.356264694768664
0.200301172114004,"Comp1","190",0.200301172114004
-0.210580657457606,"Comp1","191",-0.210580657457606
0.916720507425436,"Comp1","192",0.916720507425436
0.376664516431544,"Comp1","193",0.376664516431544
0.24642727135129,"Comp1","194",0.24642727135129
0.739372785129305,"Comp1","195",0.739372785129305
0.508132857159475,"Comp1","196",0.508132857159475
0.183788499800805,"Comp1","197",0.183788499800805
1.29744899654867,"Comp1","198",1.29744899654867
-0.337859424061409,"Comp1","201",-0.337859424061409
0.688761990331473,"Comp1","202",0.688761990331473
