"score","component","gen","score_rotated"
0.169033375054537,"Comp1","1",0.169033375054537
0.105885251769827,"Comp1","2",0.105885251769827
0.745705590641923,"Comp1","3",0.745705590641923
0.631218062047197,"Comp1","4",0.631218062047197
0.322387586026342,"Comp1","5",0.322387586026342
0.41118315125143,"Comp1","6",0.41118315125143
-0.208569169317516,"Comp1","7",-0.208569169317516
-1.0129828270367,"Comp1","8",-1.0129828270367
-1.49179871421821,"Comp1","9",-1.49179871421821
1.48504109864123,"Comp1","10",1.48504109864123
-0.624943381736954,"Comp1","11",-0.624943381736954
-2.68591356073182,"Comp1","12",-2.68591356073182
0.176410511040758,"Comp1","13",0.176410511040758
0.16406755468727,"Comp1","14",0.16406755468727
-1.22392589015774,"Comp1","15",-1.22392589015774
-1.46826623363316,"Comp1","16",-1.46826623363316
-0.598125232554547,"Comp1","17",-0.598125232554547
-1.60272198345316,"Comp1","18",-1.60272198345316
-0.561623537114581,"Comp1","19",-0.561623537114581
-2.04625444572965,"Comp1","20",-2.04625444572965
-2.05406254961973,"Comp1","21",-2.05406254961973
-0.228441549252369,"Comp1","22",-0.228441549252369
0.886995570917694,"Comp1","23",0.886995570917694
0.344727323943155,"Comp1","24",0.344727323943155
-0.0818876032496431,"Comp1","25",-0.0818876032496431
-0.0918746972641792,"Comp1","26",-0.0918746972641792
0.99974416872545,"Comp1","27",0.99974416872545
-2.72909889248126,"Comp1","28",-2.72909889248126
-0.665171227371303,"Comp1","29",-0.665171227371303
-0.293777332373728,"Comp1","30",-0.293777332373728
-1.72288992373642,"Comp1","31",-1.72288992373642
0.399189975647923,"Comp1","32",0.399189975647923
-0.733024578396456,"Comp1","33",-0.733024578396456
-0.11187460969723,"Comp1","34",-0.11187460969723
0.362660157867297,"Comp1","35",0.362660157867297
0.244695628504382,"Comp1","36",0.244695628504382
-0.899942246852176,"Comp1","37",-0.899942246852176
0.269517720396006,"Comp1","38",0.269517720396006
-1.69424363652793,"Comp1","39",-1.69424363652793
-0.338580222404376,"Comp1","40",-0.338580222404376
-1.70741364024029,"Comp1","41",-1.70741364024029
-0.976088922607635,"Comp1","42",-0.976088922607635
0.182538284965512,"Comp1","43",0.182538284965512
0.266355367106427,"Comp1","44",0.266355367106427
-0.800861734653163,"Comp1","45",-0.800861734653163
-2.01785730261243,"Comp1","46",-2.01785730261243
0.143032274283903,"Comp1","47",0.143032274283903
-1.79876099846017,"Comp1","48",-1.79876099846017
-0.479171083380044,"Comp1","49",-0.479171083380044
-0.279025527427999,"Comp1","50",-0.279025527427999
-1.29043868538461,"Comp1","51",-1.29043868538461
-1.3011447263386,"Comp1","52",-1.3011447263386
-0.344878664793588,"Comp1","53",-0.344878664793588
-0.369459526274869,"Comp1","54",-0.369459526274869
0.0716247552611234,"Comp1","55",0.0716247552611234
-1.27801094895635,"Comp1","57",-1.27801094895635
-1.40553390127649,"Comp1","58",-1.40553390127649
0.427433334325838,"Comp1","59",0.427433334325838
1.23290488957434,"Comp1","60",1.23290488957434
0.0506231611393315,"Comp1","61",0.0506231611393315
0.279514961507089,"Comp1","62",0.279514961507089
-0.370720636597001,"Comp1","63",-0.370720636597001
-0.506347920383191,"Comp1","64",-0.506347920383191
-0.335467462728505,"Comp1","65",-0.335467462728505
-0.236884350210361,"Comp1","66",-0.236884350210361
-0.698492997280439,"Comp1","67",-0.698492997280439
-0.192232671891328,"Comp1","68",-0.192232671891328
0.112929242789196,"Comp1","69",0.112929242789196
0.288631752834511,"Comp1","70",0.288631752834511
0.218132326069473,"Comp1","71",0.218132326069473
0.508937426130906,"Comp1","72",0.508937426130906
0.772491381610863,"Comp1","73",0.772491381610863
-0.937822155475407,"Comp1","74",-0.937822155475407
0.0996802091199766,"Comp1","75",0.0996802091199766
0.251240989706837,"Comp1","76",0.251240989706837
0.230206879098536,"Comp1","77",0.230206879098536
-0.00485223059525629,"Comp1","78",-0.00485223059525629
-1.55832813701858,"Comp1","79",-1.55832813701858
0.202324858589422,"Comp1","80",0.202324858589422
-1.71227758936539,"Comp1","81",-1.71227758936539
0.0160647120232952,"Comp1","82",0.0160647120232952
-0.737121018998051,"Comp1","83",-0.737121018998051
-0.324996610510124,"Comp1","84",-0.324996610510124
-0.0490985220991201,"Comp1","85",-0.0490985220991201
0.000920636788811902,"Comp1","86",0.000920636788811902
-0.612802956522151,"Comp1","87",-0.612802956522151
-0.667520157177776,"Comp1","88",-0.667520157177776
-0.437180187806222,"Comp1","89",-0.437180187806222
-1.19588100265005,"Comp1","90",-1.19588100265005
1.28068952304106,"Comp1","91",1.28068952304106
-0.018256931738503,"Comp1","92",-0.018256931738503
-0.0119236500286306,"Comp1","93",-0.0119236500286306
0.509511342089284,"Comp1","94",0.509511342089284
-0.838215258007246,"Comp1","95",-0.838215258007246
-0.312954967685002,"Comp1","96",-0.312954967685002
0.651914345959637,"Comp1","97",0.651914345959637
0.631004995167667,"Comp1","98",0.631004995167667
0.235419042566227,"Comp1","99",0.235419042566227
-1.21803931351395,"Comp1","100",-1.21803931351395
-0.459978439674837,"Comp1","101",-0.459978439674837
1.17163683485928,"Comp1","102",1.17163683485928
1.03694241334948,"Comp1","103",1.03694241334948
0.823500731982578,"Comp1","104",0.823500731982578
0.512705549204972,"Comp1","105",0.512705549204972
-0.157619747055656,"Comp1","106",-0.157619747055656
0.0351067079332797,"Comp1","107",0.0351067079332797
0.490618664669537,"Comp1","108",0.490618664669537
-0.153810191964898,"Comp1","109",-0.153810191964898
1.13550457134475,"Comp1","110",1.13550457134475
-0.385464509495984,"Comp1","111",-0.385464509495984
-0.843063341688809,"Comp1","112",-0.843063341688809
-0.49433220811703,"Comp1","113",-0.49433220811703
-0.0496870147982551,"Comp1","114",-0.0496870147982551
-0.183660981201932,"Comp1","115",-0.183660981201932
-0.186661134907419,"Comp1","116",-0.186661134907419
-0.0146345010119113,"Comp1","117",-0.0146345010119113
-0.0307567602359465,"Comp1","118",-0.0307567602359465
-0.0167260282005612,"Comp1","119",-0.0167260282005612
-0.941891177872251,"Comp1","120",-0.941891177872251
-0.0418731273215543,"Comp1","121",-0.0418731273215543
0.724015169930812,"Comp1","122",0.724015169930812
2.20579283892796,"Comp1","123",2.20579283892796
0.507301060626885,"Comp1","124",0.507301060626885
-0.190032640819794,"Comp1","125",-0.190032640819794
0.650650355674306,"Comp1","126",0.650650355674306
0.421226160414411,"Comp1","127",0.421226160414411
-0.367492817591421,"Comp1","128",-0.367492817591421
0.02468679841307,"Comp1","129",0.02468679841307
-0.0678632924861054,"Comp1","130",-0.0678632924861054
-0.45534161997782,"Comp1","131",-0.45534161997782
0.55545570385192,"Comp1","132",0.55545570385192
-0.165556049254582,"Comp1","133",-0.165556049254582
0.692648383873906,"Comp1","134",0.692648383873906
-0.179035976298568,"Comp1","135",-0.179035976298568
-1.16131989562634,"Comp1","136",-1.16131989562634
-0.514142079983232,"Comp1","137",-0.514142079983232
-1.31691442314092,"Comp1","138",-1.31691442314092
0.254159816094801,"Comp1","139",0.254159816094801
-0.131329289365398,"Comp1","140",-0.131329289365398
1.23064527431666,"Comp1","141",1.23064527431666
-2.88725679829655,"Comp1","142",-2.88725679829655
-0.24145386985267,"Comp1","143",-0.24145386985267
-0.828762538295189,"Comp1","144",-0.828762538295189
-0.00627919322113315,"Comp1","145",-0.00627919322113315
0.796286839847985,"Comp1","146",0.796286839847985
0.0775058525785408,"Comp1","147",0.0775058525785408
0.545322784554433,"Comp1","148",0.545322784554433
0.496479204119392,"Comp1","149",0.496479204119392
0.529880419409657,"Comp1","150",0.529880419409657
0.0822967624426042,"Comp1","151",0.0822967624426042
-0.865193778112462,"Comp1","152",-0.865193778112462
-0.544420662301324,"Comp1","153",-0.544420662301324
0.520110798794601,"Comp1","154",0.520110798794601
0.328458625243902,"Comp1","155",0.328458625243902
0.954684331702768,"Comp1","156",0.954684331702768
0.228194222898453,"Comp1","157",0.228194222898453
0.882531910006847,"Comp1","158",0.882531910006847
0.243081976979259,"Comp1","159",0.243081976979259
-0.0364404768858603,"Comp1","160",-0.0364404768858603
0.533402331167948,"Comp1","161",0.533402331167948
0.525029319483347,"Comp1","162",0.525029319483347
0.280664607085934,"Comp1","163",0.280664607085934
0.341129242632963,"Comp1","164",0.341129242632963
0.72664826233608,"Comp1","165",0.72664826233608
1.66644314560121,"Comp1","166",1.66644314560121
2.02574492347873,"Comp1","167",2.02574492347873
1.31536976053022,"Comp1","168",1.31536976053022
0.115842609703971,"Comp1","169",0.115842609703971
