"score","component","gen","score_rotated"
0.0965122729793909,"Comp1","41",0.0965122729793909
-1.08922706895094,"Comp1","42",-1.08922706895094
-0.886800245442217,"Comp1","43",-0.886800245442217
0.337507664315077,"Comp1","44",0.337507664315077
0.17705137698204,"Comp1","45",0.17705137698204
-0.649608175166761,"Comp1","46",-0.649608175166761
0.338728374812798,"Comp1","47",0.338728374812798
0.480174889884294,"Comp1","48",0.480174889884294
-0.702444552499355,"Comp1","49",-0.702444552499355
-0.0703037124732357,"Comp1","50",-0.0703037124732357
0.511785764893088,"Comp1","51",0.511785764893088
-0.21243818861593,"Comp1","52",-0.21243818861593
-0.827612525681775,"Comp1","53",-0.827612525681775
-0.0555026371613868,"Comp1","54",-0.0555026371613868
-0.349587387152245,"Comp1","55",-0.349587387152245
-0.332634856962072,"Comp1","56",-0.332634856962072
-0.240991104289731,"Comp1","57",-0.240991104289731
0.338514560464228,"Comp1","58",0.338514560464228
-0.171557227026867,"Comp1","59",-0.171557227026867
0.919190414006949,"Comp1","60",0.919190414006949
-0.286116158506045,"Comp1","61",-0.286116158506045
-0.0370625197499766,"Comp1","62",-0.0370625197499766
-0.0733620638570298,"Comp1","63",-0.0733620638570298
0.0601641239104544,"Comp1","64",0.0601641239104544
0.398670090220964,"Comp1","65",0.398670090220964
-0.403191870988306,"Comp1","66",-0.403191870988306
-0.103652199418738,"Comp1","67",-0.103652199418738
-1.02535922269887,"Comp1","68",-1.02535922269887
0.19572814389186,"Comp1","69",0.19572814389186
0.0103060373231611,"Comp1","70",0.0103060373231611
-0.301453725980091,"Comp1","71",-0.301453725980091
-0.263489282781652,"Comp1","72",-0.263489282781652
-0.767751870252963,"Comp1","73",-0.767751870252963
-0.593017375995892,"Comp1","74",-0.593017375995892
-0.44901479292198,"Comp1","75",-0.44901479292198
-0.151648031335522,"Comp1","76",-0.151648031335522
-0.471714451240783,"Comp1","77",-0.471714451240783
0.0648052483418869,"Comp1","78",0.0648052483418869
-0.0694616350662859,"Comp1","79",-0.0694616350662859
-0.592431251621515,"Comp1","80",-0.592431251621515
-0.627703883530261,"Comp1","81",-0.627703883530261
-0.850624456191471,"Comp1","82",-0.850624456191471
-0.141481901669119,"Comp1","83",-0.141481901669119
0.225742235677506,"Comp1","84",0.225742235677506
-0.457819331563914,"Comp1","85",-0.457819331563914
-0.293693056062691,"Comp1","86",-0.293693056062691
1.02245344508535,"Comp1","87",1.02245344508535
-0.744235990658905,"Comp1","88",-0.744235990658905
0.655496468191163,"Comp1","89",0.655496468191163
-1.69977005350529,"Comp1","90",-1.69977005350529
0.561819929066981,"Comp1","91",0.561819929066981
0.849718203009144,"Comp1","92",0.849718203009144
-0.0401211861098338,"Comp1","93",-0.0401211861098338
-0.48355180508159,"Comp1","94",-0.48355180508159
-0.00316260959951455,"Comp1","95",-0.00316260959951455
