"score","component","gen","score_rotated"
0.142058349275246,"Comp1","1",0.142058349275246
1.43232499161963,"Comp1","2",1.43232499161963
1.06747939988178,"Comp1","3",1.06747939988178
-1.09497056971228,"Comp1","4",-1.09497056971228
-0.137876070414078,"Comp1","5",-0.137876070414078
0.748657952234261,"Comp1","6",0.748657952234261
-0.272905436501057,"Comp1","7",-0.272905436501057
-1.46924383121325,"Comp1","8",-1.46924383121325
-0.306380360808954,"Comp1","9",-0.306380360808954
0.309572178162483,"Comp1","10",0.309572178162483
-1.53098074310199,"Comp1","11",-1.53098074310199
-1.59322413078632,"Comp1","12",-1.59322413078632
0.0924009896223304,"Comp1","13",0.0924009896223304
-0.630510809193639,"Comp1","14",-0.630510809193639
-0.911558311292073,"Comp1","15",-0.911558311292073
-1.97207054207046,"Comp1","16",-1.97207054207046
-1.25355786626704,"Comp1","17",-1.25355786626704
-1.52611647540393,"Comp1","18",-1.52611647540393
-0.171344095614478,"Comp1","19",-0.171344095614478
-0.706765959273731,"Comp1","20",-0.706765959273731
-1.45612315172254,"Comp1","21",-1.45612315172254
-0.142640623973371,"Comp1","22",-0.142640623973371
0.45157174741854,"Comp1","23",0.45157174741854
-0.0796758377039627,"Comp1","24",-0.0796758377039627
0.25130475772916,"Comp1","25",0.25130475772916
-0.467792402018922,"Comp1","26",-0.467792402018922
-1.12451274441338,"Comp1","27",-1.12451274441338
-3.03497885486555,"Comp1","28",-3.03497885486555
-0.625710237570642,"Comp1","29",-0.625710237570642
-0.0423054966329657,"Comp1","30",-0.0423054966329657
-1.82792674289339,"Comp1","31",-1.82792674289339
0.638847362726447,"Comp1","32",0.638847362726447
-0.486243936153105,"Comp1","33",-0.486243936153105
1.41062066119429,"Comp1","34",1.41062066119429
1.0266254945254,"Comp1","35",1.0266254945254
0.448676092900393,"Comp1","36",0.448676092900393
-0.691401065414392,"Comp1","37",-0.691401065414392
-0.472958205801675,"Comp1","38",-0.472958205801675
-1.45895712707205,"Comp1","39",-1.45895712707205
-0.301249796171242,"Comp1","40",-0.301249796171242
-1.49307173388363,"Comp1","41",-1.49307173388363
-0.964414830367724,"Comp1","42",-0.964414830367724
0.239872057406577,"Comp1","43",0.239872057406577
-0.0629236165080954,"Comp1","44",-0.0629236165080954
-1.87333111049228,"Comp1","45",-1.87333111049228
-2.01835830254809,"Comp1","46",-2.01835830254809
-0.390533024855658,"Comp1","47",-0.390533024855658
-2.06843142169938,"Comp1","48",-2.06843142169938
-0.236273560237906,"Comp1","49",-0.236273560237906
-0.0645479244872485,"Comp1","50",-0.0645479244872485
-2.02662894132863,"Comp1","51",-2.02662894132863
-1.10394188944133,"Comp1","52",-1.10394188944133
-0.182076489961501,"Comp1","53",-0.182076489961501
0.146583560450975,"Comp1","54",0.146583560450975
0.425138120506201,"Comp1","55",0.425138120506201
-1.1639382898501,"Comp1","56",-1.1639382898501
-0.953139073517385,"Comp1","57",-0.953139073517385
-1.34782527542883,"Comp1","58",-1.34782527542883
-0.0787154610321161,"Comp1","59",-0.0787154610321161
0.871022887248258,"Comp1","60",0.871022887248258
-0.209082059549564,"Comp1","61",-0.209082059549564
0.514078667782731,"Comp1","62",0.514078667782731
-0.662043760971066,"Comp1","63",-0.662043760971066
-0.885080634390308,"Comp1","64",-0.885080634390308
0.309991152722425,"Comp1","65",0.309991152722425
-0.16760331421763,"Comp1","66",-0.16760331421763
-0.768603557909133,"Comp1","67",-0.768603557909133
-0.719997005990472,"Comp1","68",-0.719997005990472
0.533492234596614,"Comp1","69",0.533492234596614
0.730882938801298,"Comp1","70",0.730882938801298
-0.288124309646073,"Comp1","71",-0.288124309646073
-1.04845885971778,"Comp1","72",-1.04845885971778
