"score","component","gen","score_rotated"
0.726881878045293,"Comp1","1",0.726881878045293
1.00876729718432,"Comp1","2",1.00876729718432
1.14041277415075,"Comp1","3",1.14041277415075
-0.436003454431532,"Comp1","4",-0.436003454431532
0.707428013171196,"Comp1","5",0.707428013171196
0.36282599661289,"Comp1","6",0.36282599661289
-1.23064742909892,"Comp1","7",-1.23064742909892
-1.00844247967672,"Comp1","8",-1.00844247967672
-1.21653554901393,"Comp1","9",-1.21653554901393
-0.457548812264572,"Comp1","10",-0.457548812264572
-1.0766120117481,"Comp1","11",-1.0766120117481
-2.4898557055145,"Comp1","12",-2.4898557055145
0.192169373346647,"Comp1","13",0.192169373346647
-0.212433677844769,"Comp1","14",-0.212433677844769
0.488506420209014,"Comp1","15",0.488506420209014
-0.831064948883041,"Comp1","16",-0.831064948883041
-0.722072386042875,"Comp1","17",-0.722072386042875
0.0203237583264615,"Comp1","18",0.0203237583264615
-0.782577044522499,"Comp1","19",-0.782577044522499
0.179954780248632,"Comp1","20",0.179954780248632
-0.782401032674728,"Comp1","21",-0.782401032674728
-0.1728525954807,"Comp1","22",-0.1728525954807
-0.080295644287465,"Comp1","23",-0.080295644287465
-0.956482257170557,"Comp1","24",-0.956482257170557
-1.12153076810043,"Comp1","25",-1.12153076810043
-0.188759351826924,"Comp1","26",-0.188759351826924
-1.21798726011868,"Comp1","27",-1.21798726011868
-2.06804468272489,"Comp1","28",-2.06804468272489
-2.17277737149829,"Comp1","29",-2.17277737149829
-0.55542869984821,"Comp1","30",-0.55542869984821
-0.687539927617337,"Comp1","31",-0.687539927617337
-0.197727082601285,"Comp1","32",-0.197727082601285
-0.597443006839661,"Comp1","33",-0.597443006839661
0.489611883933505,"Comp1","34",0.489611883933505
-0.459294182743883,"Comp1","35",-0.459294182743883
-0.22387705549714,"Comp1","36",-0.22387705549714
-1.49785680429876,"Comp1","37",-1.49785680429876
-0.396165538770691,"Comp1","38",-0.396165538770691
-1.05723872155063,"Comp1","39",-1.05723872155063
-0.199995204265421,"Comp1","40",-0.199995204265421
0.423729712884229,"Comp1","41",0.423729712884229
-1.96169549374063,"Comp1","42",-1.96169549374063
-1.10324819982452,"Comp1","43",-1.10324819982452
0.142890126680576,"Comp1","44",0.142890126680576
-1.18386898204394,"Comp1","45",-1.18386898204394
-1.16981287127994,"Comp1","46",-1.16981287127994
0.321692940920112,"Comp1","47",0.321692940920112
-1.73126280977265,"Comp1","48",-1.73126280977265
-0.605275364263883,"Comp1","49",-0.605275364263883
-0.675606851703076,"Comp1","50",-0.675606851703076
-1.16069639537411,"Comp1","51",-1.16069639537411
-1.82043735947554,"Comp1","52",-1.82043735947554
0.211452996529123,"Comp1","53",0.211452996529123
0.640654711841216,"Comp1","54",0.640654711841216
-1.25288689422431,"Comp1","55",-1.25288689422431
0.836454354328011,"Comp1","56",0.836454354328011
-0.896359875719865,"Comp1","57",-0.896359875719865
0.119564919048063,"Comp1","58",0.119564919048063
-0.945413055685384,"Comp1","59",-0.945413055685384
0.702921384023258,"Comp1","60",0.702921384023258
0.0548284498085814,"Comp1","61",0.0548284498085814
-0.793644435997316,"Comp1","62",-0.793644435997316
-1.72628698164401,"Comp1","63",-1.72628698164401
0.390574955574993,"Comp1","64",0.390574955574993
0.351796119363975,"Comp1","65",0.351796119363975
1.00227313651231,"Comp1","66",1.00227313651231
0.59497346323835,"Comp1","67",0.59497346323835
-0.991052101134653,"Comp1","68",-0.991052101134653
1.62528197488593,"Comp1","69",1.62528197488593
1.47808446499331,"Comp1","70",1.47808446499331
-0.680052097584086,"Comp1","71",-0.680052097584086
-0.222348105810698,"Comp1","72",-0.222348105810698
0.725643842890239,"Comp1","73",0.725643842890239
-1.57909191590738,"Comp1","74",-1.57909191590738
-1.7849514701467,"Comp1","75",-1.7849514701467
-1.00254769402268,"Comp1","76",-1.00254769402268
-0.767049735768093,"Comp1","77",-0.767049735768093
-0.422012447497168,"Comp1","78",-0.422012447497168
-1.13233201140591,"Comp1","79",-1.13233201140591
0.694685917573675,"Comp1","80",0.694685917573675
-0.651105427426433,"Comp1","81",-0.651105427426433
-0.315319093314487,"Comp1","82",-0.315319093314487
1.31577388800743,"Comp1","83",1.31577388800743
-0.502732016608255,"Comp1","84",-0.502732016608255
-1.09954431093098,"Comp1","85",-1.09954431093098
-0.640562832750572,"Comp1","86",-0.640562832750572
-0.613612393240486,"Comp1","87",-0.613612393240486
-0.041824791715987,"Comp1","88",-0.041824791715987
0.291159334231559,"Comp1","89",0.291159334231559
-1.32882677619681,"Comp1","90",-1.32882677619681
1.15744972333068,"Comp1","91",1.15744972333068
0.797551737361845,"Comp1","92",0.797551737361845
0.142073863588712,"Comp1","93",0.142073863588712
0.441509872691209,"Comp1","94",0.441509872691209
-0.753239747385978,"Comp1","95",-0.753239747385978
0.18645561472155,"Comp1","96",0.18645561472155
-1.009556003605,"Comp1","97",-1.009556003605
0.0547855874754136,"Comp1","98",0.0547855874754136
-1.62171141829011,"Comp1","99",-1.62171141829011
-0.418365160695579,"Comp1","100",-0.418365160695579
0.328507742777045,"Comp1","101",0.328507742777045
0.0056079821604312,"Comp1","102",0.0056079821604312
0.352697320778011,"Comp1","103",0.352697320778011
1.31598778669382,"Comp1","104",1.31598778669382
1.18538194682984,"Comp1","105",1.18538194682984
0.667211763799316,"Comp1","106",0.667211763799316
1.02663856655273,"Comp1","107",1.02663856655273
0.861942246413462,"Comp1","108",0.861942246413462
-0.670350537373386,"Comp1","109",-0.670350537373386
-0.0940291680649354,"Comp1","110",-0.0940291680649354
0.0752571954232926,"Comp1","111",0.0752571954232926
-0.356512765636736,"Comp1","112",-0.356512765636736
0.294755669577417,"Comp1","113",0.294755669577417
0.765045375072125,"Comp1","114",0.765045375072125
-0.223602174759599,"Comp1","115",-0.223602174759599
-0.54895930864071,"Comp1","116",-0.54895930864071
0.0873786177425369,"Comp1","117",0.0873786177425369
