"score","component","gen","score_rotated"
0.683650584161925,"Comp1","1",0.683650584161925
0.560879035098954,"Comp1","2",0.560879035098954
0.371141142813579,"Comp1","3",0.371141142813579
-0.582134967421373,"Comp1","4",-0.582134967421373
-0.410575433149992,"Comp1","5",-0.410575433149992
-0.28744452426128,"Comp1","6",-0.28744452426128
0.119989220088639,"Comp1","7",0.119989220088639
-1.30077024451495,"Comp1","8",-1.30077024451495
-1.32826731141747,"Comp1","9",-1.32826731141747
-0.622705470033615,"Comp1","10",-0.622705470033615
-0.545119538143387,"Comp1","11",-0.545119538143387
-1.41811663274552,"Comp1","12",-1.41811663274552
-0.8756713114139,"Comp1","13",-0.8756713114139
-0.190946731271626,"Comp1","14",-0.190946731271626
-0.626429896651294,"Comp1","15",-0.626429896651294
-0.667124256166384,"Comp1","16",-0.667124256166384
-1.01975129209585,"Comp1","17",-1.01975129209585
-0.266034276955817,"Comp1","18",-0.266034276955817
0.0161076967652074,"Comp1","19",0.0161076967652074
-0.810379840044516,"Comp1","20",-0.810379840044516
-1.08215966460518,"Comp1","21",-1.08215966460518
-0.18009940709779,"Comp1","22",-0.18009940709779
-0.355706803531967,"Comp1","23",-0.355706803531967
-0.684048660143612,"Comp1","24",-0.684048660143612
3.19432016857493,"Comp1","25",3.19432016857493
-0.152650172865566,"Comp1","26",-0.152650172865566
-0.971143447328144,"Comp1","27",-0.971143447328144
-1.37042477325498,"Comp1","28",-1.37042477325498
-0.271948814018709,"Comp1","29",-0.271948814018709
-0.77275875138489,"Comp1","30",-0.77275875138489
-0.919412353596595,"Comp1","31",-0.919412353596595
1.06733521467452,"Comp1","32",1.06733521467452
-0.893991532720427,"Comp1","33",-0.893991532720427
2.42351583559866,"Comp1","34",2.42351583559866
1.09824332333165,"Comp1","35",1.09824332333165
-0.591852299421498,"Comp1","36",-0.591852299421498
-0.637821785389104,"Comp1","37",-0.637821785389104
-0.637711019525027,"Comp1","38",-0.637711019525027
-1.26842755165572,"Comp1","39",-1.26842755165572
-0.519382942131336,"Comp1","40",-0.519382942131336
-0.439006792894082,"Comp1","41",-0.439006792894082
-1.43049009945576,"Comp1","42",-1.43049009945576
-0.824385921868875,"Comp1","43",-0.824385921868875
0.138220278898947,"Comp1","44",0.138220278898947
-0.882362042142581,"Comp1","45",-0.882362042142581
-1.26234090837106,"Comp1","46",-1.26234090837106
-0.610042030652379,"Comp1","47",-0.610042030652379
