"score","component","gen","score_rotated"
0.0502907670105092,"Comp1","1",0.0502907670105092
1.00990879937843,"Comp1","2",1.00990879937843
0.770766893410411,"Comp1","3",0.770766893410411
-0.636740365800318,"Comp1","4",-0.636740365800318
-0.0435962493787397,"Comp1","5",-0.0435962493787397
0.57531733114298,"Comp1","6",0.57531733114298
-0.774646958309501,"Comp1","7",-0.774646958309501
-1.58556058386191,"Comp1","8",-1.58556058386191
-0.811499673871594,"Comp1","9",-0.811499673871594
0.0214813966543478,"Comp1","10",0.0214813966543478
-1.47583052574016,"Comp1","11",-1.47583052574016
-2.43383476395372,"Comp1","12",-2.43383476395372
-0.213884078424635,"Comp1","13",-0.213884078424635
-0.362605207304643,"Comp1","14",-0.362605207304643
-0.458068959852387,"Comp1","15",-0.458068959852387
-1.60709640976752,"Comp1","16",-1.60709640976752
-1.35708579551696,"Comp1","17",-1.35708579551696
-1.09914023285687,"Comp1","18",-1.09914023285687
-0.241647858881948,"Comp1","19",-0.241647858881948
-0.672593832481657,"Comp1","20",-0.672593832481657
-1.19874202155944,"Comp1","21",-1.19874202155944
-0.703749932089339,"Comp1","22",-0.703749932089339
0.126051914179282,"Comp1","23",0.126051914179282
-0.44120115485058,"Comp1","24",-0.44120115485058
-0.402206194846225,"Comp1","25",-0.402206194846225
-0.276457532658455,"Comp1","26",-0.276457532658455
-0.710315615862699,"Comp1","27",-0.710315615862699
-2.60848729905476,"Comp1","28",-2.60848729905476
-1.52519450184155,"Comp1","29",-1.52519450184155
-0.355339641669953,"Comp1","30",-0.355339641669953
-1.66697185772484,"Comp1","31",-1.66697185772484
0.353650877012589,"Comp1","32",0.353650877012589
-0.772374487681351,"Comp1","33",-0.772374487681351
1.66646201041011,"Comp1","34",1.66646201041011
0.50997910855212,"Comp1","35",0.50997910855212
-0.0477935968717469,"Comp1","36",-0.0477935968717469
-0.923769456377807,"Comp1","37",-0.923769456377807
-0.226466624876843,"Comp1","38",-0.226466624876843
-1.5625851811022,"Comp1","39",-1.5625851811022
-0.166460663716005,"Comp1","40",-0.166460663716005
-1.17472081810911,"Comp1","41",-1.17472081810911
-1.22111854868048,"Comp1","42",-1.22111854868048
-0.458626614435214,"Comp1","43",-0.458626614435214
-0.181001100760139,"Comp1","44",-0.181001100760139
-1.58428769584691,"Comp1","45",-1.58428769584691
-1.91833046902243,"Comp1","46",-1.91833046902243
-0.315422749642927,"Comp1","47",-0.315422749642927
-1.935912741985,"Comp1","48",-1.935912741985
-0.250191040366195,"Comp1","49",-0.250191040366195
-0.724075902008145,"Comp1","50",-0.724075902008145
-1.33849647806944,"Comp1","51",-1.33849647806944
-1.69440134126385,"Comp1","52",-1.69440134126385
0.0460209885934987,"Comp1","53",0.0460209885934987
0.395879996066456,"Comp1","54",0.395879996066456
-0.13061607835803,"Comp1","55",-0.13061607835803
-1.04911591004477,"Comp1","56",-1.04911591004477
-0.972280319992504,"Comp1","57",-0.972280319992504
-1.52220074531612,"Comp1","58",-1.52220074531612
-0.41083281967198,"Comp1","59",-0.41083281967198
0.958203963204123,"Comp1","60",0.958203963204123
-0.359022777219057,"Comp1","61",-0.359022777219057
0.313039442138618,"Comp1","62",0.313039442138618
-0.741878102668865,"Comp1","63",-0.741878102668865
-1.06904065267061,"Comp1","64",-1.06904065267061
0.613196045191746,"Comp1","65",0.613196045191746
-0.016945510077142,"Comp1","66",-0.016945510077142
-0.57621315535789,"Comp1","67",-0.57621315535789
-0.646280177249867,"Comp1","68",-0.646280177249867
0.770108631226824,"Comp1","69",0.770108631226824
0.556821541501712,"Comp1","70",0.556821541501712
-0.0381816022007341,"Comp1","71",-0.0381816022007341
-0.477070665216265,"Comp1","72",-0.477070665216265
0.498323394855146,"Comp1","73",0.498323394855146
-1.5804014993953,"Comp1","74",-1.5804014993953
-1.55242891037679,"Comp1","75",-1.55242891037679
-0.012077877355693,"Comp1","76",-0.012077877355693
0.0140161447953389,"Comp1","77",0.0140161447953389
-0.297310327413444,"Comp1","78",-0.297310327413444
-1.20822578008122,"Comp1","79",-1.20822578008122
0.292665851783714,"Comp1","80",0.292665851783714
-0.0739384161030844,"Comp1","81",-0.0739384161030844
0.253694925159981,"Comp1","82",0.253694925159981
0.225190855161265,"Comp1","83",0.225190855161265
0.160955555392773,"Comp1","84",0.160955555392773
-0.470189134522193,"Comp1","85",-0.470189134522193
-0.633938542362542,"Comp1","86",-0.633938542362542
-0.845832503704209,"Comp1","87",-0.845832503704209
-0.83090220965749,"Comp1","88",-0.83090220965749
-0.441426168915156,"Comp1","89",-0.441426168915156
-1.31048332079137,"Comp1","90",-1.31048332079137
1.82272693005444,"Comp1","91",1.82272693005444
0.479917621000525,"Comp1","92",0.479917621000525
0.0792784330127649,"Comp1","93",0.0792784330127649
0.884746653125909,"Comp1","94",0.884746653125909
-0.401333793242466,"Comp1","95",-0.401333793242466
-0.349205044016762,"Comp1","96",-0.349205044016762
-1.00499627802019,"Comp1","97",-1.00499627802019
-0.18454198175845,"Comp1","98",-0.18454198175845
0.294254267930843,"Comp1","99",0.294254267930843
-1.02706784135757,"Comp1","100",-1.02706784135757
0.103510203038704,"Comp1","101",0.103510203038704
1.02375586511366,"Comp1","102",1.02375586511366
0.790577063697348,"Comp1","103",0.790577063697348
1.00614766116615,"Comp1","104",1.00614766116615
0.551471759522898,"Comp1","105",0.551471759522898
0.13627468276708,"Comp1","106",0.13627468276708
1.37299500817218,"Comp1","107",1.37299500817218
-0.0626884725413429,"Comp1","108",-0.0626884725413429
-0.384067265167001,"Comp1","109",-0.384067265167001
1.25946077316441,"Comp1","110",1.25946077316441
-0.132929074044835,"Comp1","111",-0.132929074044835
-1.36709671498647,"Comp1","112",-1.36709671498647
-0.339305431514471,"Comp1","113",-0.339305431514471
0.166973269005298,"Comp1","114",0.166973269005298
-0.650733386939978,"Comp1","115",-0.650733386939978
0.158615946857577,"Comp1","116",0.158615946857577
-0.322559014404584,"Comp1","117",-0.322559014404584
-0.394967191506006,"Comp1","118",-0.394967191506006
-0.252675048489073,"Comp1","119",-0.252675048489073
-1.0275828951869,"Comp1","120",-1.0275828951869
0.707979643967712,"Comp1","121",0.707979643967712
0.0058378091106055,"Comp1","122",0.0058378091106055
1.50453578319685,"Comp1","123",1.50453578319685
-0.645918092955391,"Comp1","124",-0.645918092955391
-1.23381435912265,"Comp1","125",-1.23381435912265
0.000943480344024997,"Comp1","126",0.000943480344024997
0.0815212151951881,"Comp1","127",0.0815212151951881
-0.643562458310171,"Comp1","128",-0.643562458310171
-1.16614681324436,"Comp1","129",-1.16614681324436
-0.535655759740717,"Comp1","130",-0.535655759740717
-0.126174210913209,"Comp1","131",-0.126174210913209
-0.90896473101853,"Comp1","132",-0.90896473101853
-0.346716723865458,"Comp1","133",-0.346716723865458
0.630859205570776,"Comp1","134",0.630859205570776
-0.875273049157227,"Comp1","135",-0.875273049157227
-1.71820800762812,"Comp1","136",-1.71820800762812
-0.912610698720275,"Comp1","137",-0.912610698720275
-0.830515153688433,"Comp1","138",-0.830515153688433
0.0102017242789092,"Comp1","139",0.0102017242789092
-0.0140652249216263,"Comp1","140",-0.0140652249216263
0.725157412055826,"Comp1","141",0.725157412055826
-2.27007591052473,"Comp1","142",-2.27007591052473
-0.415230867049304,"Comp1","143",-0.415230867049304
0.419406246527887,"Comp1","144",0.419406246527887
0.456437779800112,"Comp1","145",0.456437779800112
1.85907236110443,"Comp1","146",1.85907236110443
0.63539728746302,"Comp1","147",0.63539728746302
1.00123153618897,"Comp1","148",1.00123153618897
0.155255048276502,"Comp1","149",0.155255048276502
0.679499191846571,"Comp1","150",0.679499191846571
0.270060567940358,"Comp1","151",0.270060567940358
-1.1886824500752,"Comp1","152",-1.1886824500752
0.194502661605564,"Comp1","153",0.194502661605564
0.502356424371204,"Comp1","154",0.502356424371204
1.19715291475122,"Comp1","155",1.19715291475122
1.45823584873099,"Comp1","156",1.45823584873099
0.367249569143613,"Comp1","157",0.367249569143613
2.34584466941106,"Comp1","158",2.34584466941106
1.29387147702973,"Comp1","159",1.29387147702973
1.9566882316707,"Comp1","160",1.9566882316707
0.351974318540975,"Comp1","161",0.351974318540975
1.22882011227459,"Comp1","162",1.22882011227459
0.203067629059358,"Comp1","163",0.203067629059358
1.24922920693278,"Comp1","164",1.24922920693278
