"score","component","gen","score_rotated"
0.655451814790053,"Comp1","1",0.655451814790053
1.24749540842504,"Comp1","2",1.24749540842504
1.09607682881669,"Comp1","3",1.09607682881669
0.0501760248586696,"Comp1","4",0.0501760248586696
0.627936383360648,"Comp1","5",0.627936383360648
0.998005111328124,"Comp1","6",0.998005111328124
-0.352675392932934,"Comp1","7",-0.352675392932934
-1.82633406627812,"Comp1","8",-1.82633406627812
-1.11511657677404,"Comp1","9",-1.11511657677404
-0.342633328679553,"Comp1","10",-0.342633328679553
-0.494452971212735,"Comp1","11",-0.494452971212735
-0.0657519633431793,"Comp1","12",-0.0657519633431793
-0.650182077083647,"Comp1","13",-0.650182077083647
0.258401098774532,"Comp1","14",0.258401098774532
-0.536529357983541,"Comp1","15",-0.536529357983541
0.0229311883137828,"Comp1","16",0.0229311883137828
0.834145545859237,"Comp1","17",0.834145545859237
-0.443830873019196,"Comp1","18",-0.443830873019196
0.397574842815048,"Comp1","19",0.397574842815048
0.300972877261616,"Comp1","20",0.300972877261616
0.533089764980116,"Comp1","21",0.533089764980116
0.0878400843642045,"Comp1","22",0.0878400843642045
-0.761816816622028,"Comp1","23",-0.761816816622028
-0.233252169984989,"Comp1","24",-0.233252169984989
0.454044003614535,"Comp1","25",0.454044003614535
1.22132044070715,"Comp1","26",1.22132044070715
0.092573199740422,"Comp1","27",0.092573199740422
-2.50175295848353,"Comp1","28",-2.50175295848353
-1.64051708246705,"Comp1","29",-1.64051708246705
0.380938913943424,"Comp1","30",0.380938913943424
-0.46648242788692,"Comp1","31",-0.46648242788692
-0.143945686210635,"Comp1","32",-0.143945686210635
-0.0973378640471201,"Comp1","33",-0.0973378640471201
-0.432803151392946,"Comp1","34",-0.432803151392946
-0.244196499739794,"Comp1","35",-0.244196499739794
-0.0998906656787869,"Comp1","36",-0.0998906656787869
-0.410297500346993,"Comp1","37",-0.410297500346993
0.647238917209999,"Comp1","38",0.647238917209999
-0.86693332540688,"Comp1","39",-0.86693332540688
0.266937004108915,"Comp1","40",0.266937004108915
-0.222507531388414,"Comp1","41",-0.222507531388414
-0.436381072819781,"Comp1","42",-0.436381072819781
-0.856437569269093,"Comp1","43",-0.856437569269093
-0.483665608111586,"Comp1","44",-0.483665608111586
0.376484238395063,"Comp1","45",0.376484238395063
-2.09692338860948,"Comp1","46",-2.09692338860948
0.000218007095223489,"Comp1","47",0.000218007095223489
0.829771413293361,"Comp1","48",0.829771413293361
0.165309905006687,"Comp1","49",0.165309905006687
-0.252486423817276,"Comp1","50",-0.252486423817276
1.06964127779895,"Comp1","51",1.06964127779895
-0.803450289540112,"Comp1","52",-0.803450289540112
0.397234008801579,"Comp1","53",0.397234008801579
1.89258503287987,"Comp1","54",1.89258503287987
1.79184290617298,"Comp1","55",1.79184290617298
0.991324694470031,"Comp1","56",0.991324694470031
-1.03625862566006,"Comp1","57",-1.03625862566006
