"score","component","gen","score_rotated"
0.110770701251095,"Comp1","1",0.110770701251095
1.21633174663594,"Comp1","2",1.21633174663594
0.907952239801976,"Comp1","3",0.907952239801976
-0.735558227949021,"Comp1","4",-0.735558227949021
-0.0588035417153478,"Comp1","5",-0.0588035417153478
0.692323813947848,"Comp1","6",0.692323813947848
-0.24585075311548,"Comp1","7",-0.24585075311548
-1.50811202090736,"Comp1","8",-1.50811202090736
-0.629457148286561,"Comp1","9",-0.629457148286561
0.59598167719029,"Comp1","10",0.59598167719029
-1.43379345493345,"Comp1","11",-1.43379345493345
-2.03447632645653,"Comp1","12",-2.03447632645653
0.14681865905518,"Comp1","13",0.14681865905518
-0.448816868009517,"Comp1","14",-0.448816868009517
-1.09668208785011,"Comp1","15",-1.09668208785011
-1.96010611519408,"Comp1","16",-1.96010611519408
-1.1582927496178,"Comp1","17",-1.1582927496178
-1.63458270037429,"Comp1","18",-1.63458270037429
-0.291271493546877,"Comp1","19",-0.291271493546877
-1.14445099591805,"Comp1","20",-1.14445099591805
-1.73134832060257,"Comp1","21",-1.73134832060257
-0.123799930827501,"Comp1","22",-0.123799930827501
0.608065737213554,"Comp1","23",0.608065737213554
0.00687345487722454,"Comp1","24",0.00687345487722454
0.225615827844959,"Comp1","25",0.225615827844959
-0.400356457152432,"Comp1","26",-0.400356457152432
-0.637699136185871,"Comp1","27",-0.637699136185871
-3.08852304065296,"Comp1","28",-3.08852304065296
-0.670173590615296,"Comp1","29",-0.670173590615296
-0.108137245674388,"Comp1","30",-0.108137245674388
-1.91360487683277,"Comp1","31",-1.91360487683277
0.562036465815632,"Comp1","32",0.562036465815632
-0.582095818837305,"Comp1","33",-0.582095818837305
1.02737914163794,"Comp1","34",1.02737914163794
0.902875414104096,"Comp1","35",0.902875414104096
0.466344345115244,"Comp1","36",0.466344345115244
-0.749945356858924,"Comp1","37",-0.749945356858924
-0.25917430345359,"Comp1","38",-0.25917430345359
-1.59312394047844,"Comp1","39",-1.59312394047844
-0.364645740733014,"Comp1","40",-0.364645740733014
-1.62227099283065,"Comp1","41",-1.62227099283065
-0.964035078027074,"Comp1","42",-0.964035078027074
0.215130761511239,"Comp1","43",0.215130761511239
-0.0162446590301976,"Comp1","44",-0.0162446590301976
-1.73856591566389,"Comp1","45",-1.73856591566389
-2.16003401273708,"Comp1","46",-2.16003401273708
-0.263630434775721,"Comp1","47",-0.263630434775721
-2.15832304646092,"Comp1","48",-2.15832304646092
-0.358210054617443,"Comp1","49",-0.358210054617443
-0.106300126939433,"Comp1","50",-0.106300126939433
-1.96668423727699,"Comp1","51",-1.96668423727699
-1.27128935635853,"Comp1","52",-1.27128935635853
-0.266951313253018,"Comp1","53",-0.266951313253018
0.0754692861871668,"Comp1","54",0.0754692861871668
0.336198524397094,"Comp1","55",0.336198524397094
-1.187132734613,"Comp1","56",-1.187132734613
-1.1491950126334,"Comp1","57",-1.1491950126334
-1.40740058832116,"Comp1","58",-1.40740058832116
0.0247168114110724,"Comp1","59",0.0247168114110724
1.00019978304227,"Comp1","60",1.00019978304227
-0.0552202113244358,"Comp1","61",-0.0552202113244358
0.521031731689713,"Comp1","62",0.521031731689713
-0.587741014130304,"Comp1","63",-0.587741014130304
-0.866719426570298,"Comp1","64",-0.866719426570298
0.142213642886718,"Comp1","65",0.142213642886718
-0.166175331517299,"Comp1","66",-0.166175331517299
-0.802576840710875,"Comp1","67",-0.802576840710875
-0.575995138966996,"Comp1","68",-0.575995138966996
0.402021495997548,"Comp1","69",0.402021495997548
