"score","component","gen","score_rotated"
-0.675619101047904,"Comp1","57",-0.675619101047904
-0.587028460184837,"Comp1","58",-0.587028460184837
-0.476734694198519,"Comp1","59",-0.476734694198519
1.19087943572867,"Comp1","60",1.19087943572867
1.0860421055508,"Comp1","61",1.0860421055508
-0.805712807156008,"Comp1","62",-0.805712807156008
-1.52983410842737,"Comp1","63",-1.52983410842737
0.611019604090889,"Comp1","64",0.611019604090889
0.50387615064134,"Comp1","65",0.50387615064134
0.294287464400671,"Comp1","66",0.294287464400671
0.545647373424102,"Comp1","67",0.545647373424102
-0.796227585745082,"Comp1","68",-0.796227585745082
1.31392111120335,"Comp1","69",1.31392111120335
0.14209337526538,"Comp1","70",0.14209337526538
-0.279593052069257,"Comp1","71",-0.279593052069257
0.4728010328821,"Comp1","72",0.4728010328821
-0.0736386217635193,"Comp1","73",-0.0736386217635193
-1.484198605522,"Comp1","74",-1.484198605522
-1.80006865710258,"Comp1","75",-1.80006865710258
-0.194049199574859,"Comp1","76",-0.194049199574859
-0.0793879447137718,"Comp1","77",-0.0793879447137718
-0.133089684567668,"Comp1","78",-0.133089684567668
-1.00550938025837,"Comp1","79",-1.00550938025837
-0.462318229607475,"Comp1","80",-0.462318229607475
-0.569918048102146,"Comp1","81",-0.569918048102146
-0.931414167555054,"Comp1","82",-0.931414167555054
0.321552902731791,"Comp1","83",0.321552902731791
0.112887370914916,"Comp1","84",0.112887370914916
-0.683607021995171,"Comp1","85",-0.683607021995171
-1.0218648380248,"Comp1","86",-1.0218648380248
0.971046435696238,"Comp1","87",0.971046435696238
-1.26578878715363,"Comp1","88",-1.26578878715363
0.500313879419917,"Comp1","89",0.500313879419917
-1.51992703536081,"Comp1","90",-1.51992703536081
0.82370725081499,"Comp1","91",0.82370725081499
1.29749992946841,"Comp1","92",1.29749992946841
0.195877959163158,"Comp1","93",0.195877959163158
-0.295232716506062,"Comp1","94",-0.295232716506062
-1.21983569689437,"Comp1","95",-1.21983569689437
0.453887201657543,"Comp1","96",0.453887201657543
-0.683638310960003,"Comp1","97",-0.683638310960003
