"gen","predicted.value","std.error","weight","lower_95","upper_95"
"1",3.68899201307579,0.441170442193486,5.13803032013224,2.9632666356675,4.41471739048407
"2",3.4089920130764,0.441170442193506,5.13803032013178,2.68326663566809,4.13471739048472
"3",4.61871880101498,0.441170442193505,5.1380303201318,3.89299342360666,5.34444417842329
"4",4.24050606325014,0.441170442193505,5.1380303201318,3.51478068584183,4.96623144065846
"5",4.11899201307641,0.441170442193506,5.13803032013178,3.39326663566809,4.84471739048472
"6",3.58006209365033,0.441170442193505,5.1380303201318,2.85433671624201,4.30578747105864
"7",2.98006209365033,0.441170442193505,5.1380303201318,2.25433671624201,3.70578747105864
"8",3.42000517447086,0.441170442193505,5.1380303201318,2.69427979706254,4.14573055187918
"9",3.8289920130764,0.441170442193506,5.13803032013178,3.10326663566809,4.55471739048472
"10",3.68039222489122,0.441170442193505,5.1380303201318,2.9546668474829,4.40611760229953
"11",3.3889920130764,0.441170442193506,5.13803032013178,2.66326663566809,4.11471739048472
"12",3.2097888815889,0.441170442193505,5.1380303201318,2.48406350418058,3.93551425899721
"13",3.80068820462443,0.441170442193505,5.1380303201318,3.07496282721611,4.52641358203274
"14",3.7989920130764,0.441170442193506,5.13803032013179,3.07326663566809,4.52471739048472
"15",4.18068820462443,0.441170442193505,5.1380303201318,3.45496282721611,4.90641358203274
"16",3.65000517447086,0.441170442193505,5.13803032013179,2.92427979706254,4.37573055187918
"17",3.70008486132211,0.441170442193505,5.1380303201318,2.9743594839138,4.42581023873043
"18",3.72039222489122,0.441170442193505,5.1380303201318,2.9946668474829,4.44611760229953
"19",3.3697888815889,0.441170442193505,5.1380303201318,2.64406350418058,4.09551425899721
"20",3.64961812405051,0.441170442193505,5.1380303201318,2.92389274664219,4.37534350145882
"21",3.27114355806014,0.441170442193505,5.1380303201318,2.54541818065182,3.99686893546845
"22",3.44008486132211,0.441170442193505,5.1380303201318,2.71435948391379,4.16581023873043
"23",3.77000517447086,0.441170442193505,5.13803032013179,3.04427979706254,4.49573055187918
"24",3.18961812405051,0.441170442193505,5.1380303201318,2.46389274664219,3.91534350145882
"25",3.13114355806014,0.441170442193505,5.1380303201318,2.40541818065182,3.85686893546846
"26",3.9989920130764,0.441170442193506,5.13803032013178,3.27326663566809,4.72471739048472
"27",3.19114355806014,0.441170442193505,5.1380303201318,2.46541818065182,3.91686893546846
"28",3.60008486132211,0.441170442193505,5.13803032013179,2.87435948391379,4.32581023873043
"29",3.12008486132211,0.441170442193505,5.1380303201318,2.39435948391379,3.84581023873043
"30",3.40000517447086,0.441170442193506,5.13803032013179,2.67427979706254,4.12573055187918
"31",3.34961812405051,0.441170442193505,5.1380303201318,2.62389274664219,4.07534350145882
"32",3.76006209365033,0.441170442193505,5.1380303201318,3.03433671624201,4.48578747105864
"33",3.71000517447086,0.441170442193506,5.13803032013179,2.98427979706254,4.43573055187918
"34",3.55039222489122,0.441170442193505,5.13803032013179,2.8246668474829,4.27611760229953
"35",3.5589920130764,0.441170442193506,5.13803032013179,2.83326663566809,4.28471739048472
"36",3.9197888815889,0.441170442193505,5.1380303201318,3.19406350418058,4.64551425899722
"37",3.34050606325014,0.441170442193505,5.1380303201318,2.61478068584183,4.06623144065846
"38",3.83008486132211,0.441170442193505,5.1380303201318,3.10435948391379,4.55581023873042
"39",3.76008486132211,0.441170442193505,5.1380303201318,3.03435948391379,4.48581023873042
"40",3.63114355806014,0.441170442193505,5.1380303201318,2.90541818065182,4.35686893546846
"41",3.55008486132211,0.441170442193505,5.1380303201318,2.82435948391379,4.27581023873043
"42",4.1789920130764,0.441170442193506,5.13803032013179,3.45326663566808,4.90471739048472
"43",3.6389920130764,0.441170442193506,5.13803032013179,2.91326663566809,4.36471739048472
"44",4.35068820462443,0.441170442193506,5.13803032013179,3.62496282721611,5.07641358203275
"45",3.06006209365033,0.441170442193505,5.1380303201318,2.33433671624201,3.78578747105864
"46",4.24039222489121,0.441170442193505,5.1380303201318,3.5146668474829,4.96611760229953
"47",3.44068820462443,0.441170442193506,5.13803032013179,2.71496282721611,4.16641358203274
"48",3.27039222489122,0.441170442193505,5.13803032013179,2.5446668474829,3.99611760229953
"49",3.51068820462443,0.441170442193506,5.13803032013179,2.78496282721611,4.23641358203274
"50",3.59008486132211,0.441170442193505,5.1380303201318,2.86435948391379,4.31581023873043
"51",3.56114355806014,0.441170442193505,5.13803032013179,2.83541818065182,4.28686893546846
"52",3.47000517447086,0.441170442193506,5.13803032013178,2.74427979706254,4.19573055187918
"53",3.7189920130764,0.441170442193506,5.13803032013178,2.99326663566809,4.44471739048472
"54",3.58050606325014,0.441170442193505,5.1380303201318,2.85478068584183,4.30623144065846
"55",3.88039222489122,0.441170442193505,5.13803032013179,3.1546668474829,4.60611760229953
"56",4.0097888815889,0.441170442193505,5.1380303201318,3.28406350418058,4.73551425899721
"57",3.8197888815889,0.441170442193505,5.1380303201318,3.09406350418058,4.54551425899721
"58",3.7797888815889,0.441170442193505,5.1380303201318,3.05406350418058,4.50551425899721
"59",2.81114355806014,0.441170442193505,5.13803032013179,2.08541818065182,3.53686893546846
"60",4.59871880101498,0.441170442193505,5.1380303201318,3.87299342360666,5.32444417842329
"61",4.3197888815889,0.441170442193505,5.1380303201318,3.59406350418058,5.04551425899721
"62",3.53008486132211,0.441170442193505,5.1380303201318,2.80435948391379,4.25581023873043
"63",3.04068820462443,0.441170442193505,5.13803032013179,2.31496282721611,3.76641358203274
"64",3.82000517447086,0.441170442193506,5.13803032013178,3.09427979706254,4.54573055187918
"65",3.53114355806014,0.441170442193505,5.13803032013179,2.80541818065182,4.25686893546846
"66",4.5497888815889,0.441170442193505,5.1380303201318,3.82406350418058,5.27551425899721
"67",4.30068820462443,0.441170442193505,5.1380303201318,3.57496282721611,5.02641358203274
"68",3.41000517447086,0.441170442193506,5.13803032013178,2.68427979706254,4.13573055187918
"69",5.59871880101498,0.441170442193505,5.1380303201318,4.87299342360666,6.32444417842329
"70",4.2996181240505,0.441170442193505,5.1380303201318,3.57389274664219,5.02534350145882
"71",3.01008486132211,0.441170442193505,5.1380303201318,2.28435948391379,3.73581023873043
"72",3.6097888815889,0.441170442193505,5.1380303201318,2.88406350418058,4.33551425899721
"73",4.30000517447086,0.441170442193506,5.13803032013178,3.57427979706255,5.02573055187918
"74",3.30039222489122,0.441170442193505,5.13803032013179,2.5746668474829,4.02611760229953
"75",3.32008486132211,0.441170442193505,5.1380303201318,2.59435948391379,4.04581023873043
"76",2.99871880101498,0.441170442193505,5.1380303201318,2.27299342360666,3.72444417842329
"77",3.47050606325014,0.441170442193505,5.1380303201318,2.74478068584183,4.19623144065846
"78",3.60114355806014,0.441170442193505,5.1380303201318,2.87541818065182,4.32686893546846
"79",3.74050606325014,0.441170442193505,5.1380303201318,3.01478068584183,4.46623144065846
"80",3.76006209365033,0.441170442193505,5.1380303201318,3.03433671624201,4.48578747105864
"81",3.57039222489122,0.441170442193505,5.13803032013179,2.8446668474829,4.29611760229953
"82",3.45008486132211,0.441170442193505,5.1380303201318,2.72435948391379,4.17581023873043
"83",3.98006209365033,0.441170442193505,5.13803032013179,3.25433671624201,4.70578747105864
"84",3.53050606325014,0.441170442193505,5.1380303201318,2.80478068584183,4.25623144065846
"85",3.09068820462443,0.441170442193505,5.1380303201318,2.36496282721611,3.81641358203274
"86",3.39000517447086,0.441170442193506,5.13803032013179,2.66427979706254,4.11573055187918
"87",3.63871880101498,0.441170442193505,5.1380303201318,2.91299342360666,4.36444417842329
"88",3.61871880101498,0.441170442193505,5.1380303201318,2.89299342360666,4.34444417842329
"89",4.59006209365032,0.441170442193505,5.13803032013179,3.86433671624201,5.31578747105864
"90",3.35039222489122,0.441170442193506,5.13803032013179,2.6246668474829,4.07611760229953
"91",3.8897888815889,0.441170442193505,5.1380303201318,3.16406350418058,4.61551425899722
"92",3.88114355806014,0.441170442193505,5.13803032013179,3.15541818065182,4.60686893546846
"93",3.76006209365033,0.441170442193505,5.13803032013179,3.03433671624201,4.48578747105864
"94",3.70114355806014,0.441170442193505,5.13803032013179,2.97541818065182,4.42686893546846
"95",3.22039222489122,0.441170442193506,5.13803032013179,2.4946668474829,3.94611760229953
"96",3.22000517447086,0.441170442193506,5.13803032013179,2.49427979706254,3.94573055187917
"97",3.9089920130764,0.441170442193505,5.13803032013179,3.18326663566809,4.63471739048472
